,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.4,0.21,0.21,0.21,0.21
Normalized EBITDA,-137009000.0,-108713000.0,-121404000.0,-85573000.0,-84462000.0
Net Income From Continuing Operation Net Minority Interest,-133363000.0,-104668000.0,-116769000.0,-79702000.0,-80201000.0
Reconciled Depreciation,3399000.0,3400000.0,3415000.0,3392000.0,3123000.0
Reconciled Cost Of Revenue,44025000.0,44767000.0,43817000.0,41213000.0,40435000.0
EBITDA,-137009000.0,-108713000.0,-121404000.0,-85573000.0,-84462000.0
EBIT,-140408000.0,-112113000.0,-124819000.0,-88965000.0,-87585000.0
Net Interest Income,6700000.0,7539000.0,8218000.0,7949000.0,8677000.0
Interest Income,6700000.0,7539000.0,8218000.0,7949000.0,8677000.0
Normalized Income,-133363000.0,-104668000.0,-116769000.0,-79702000.0,-80201000.0
Net Income From Continuing And Discontinued Operation,-133363000.0,-104668000.0,-116769000.0,-79702000.0,-80201000.0
Total Expenses,193668000.0,187260000.0,195080000.0,197688000.0,186367000.0
Total Operating Income As Reported,-140408000.0,-112113000.0,-124819000.0,-88965000.0,-87585000.0
Diluted Average Shares,141969000.0,138670000.0,135375000.0,133233000.0,130382000.0
Basic Average Shares,141969000.0,138670000.0,135375000.0,133233000.0,130382000.0
Diluted EPS,-0.94,-0.75,-0.86,-0.6,-0.62
Basic EPS,-0.94,-0.75,-0.86,-0.6,-0.62
Diluted NI Availto Com Stockholders,-133363000.0,-104668000.0,-116769000.0,-79702000.0,-80201000.0
Net Income Common Stockholders,-133363000.0,-104668000.0,-116769000.0,-79702000.0,-80201000.0
Net Income,-133363000.0,-104668000.0,-116769000.0,-79702000.0,-80201000.0
Net Income Including Noncontrolling Interests,-133363000.0,-104668000.0,-116769000.0,-79702000.0,-80201000.0
Net Income Continuous Operations,-133363000.0,-104668000.0,-116769000.0,-79702000.0,-80201000.0
Tax Provision,174000.0,237000.0,300000.0,111000.0,336000.0
Pretax Income,-133189000.0,-104431000.0,-116469000.0,-79591000.0,-79865000.0
Other Income Expense,519000.0,143000.0,132000.0,1425000.0,-957000.0
Other Non Operating Income Expenses,519000.0,143000.0,132000.0,1425000.0,-957000.0
Net Non Operating Interest Income Expense,6700000.0,7539000.0,8218000.0,7949000.0,8677000.0
Interest Income Non Operating,6700000.0,7539000.0,8218000.0,7949000.0,8677000.0
Operating Income,-140408000.0,-112113000.0,-124819000.0,-88965000.0,-87585000.0
Operating Expense,149643000.0,142493000.0,151263000.0,156475000.0,145932000.0
Research And Development,58823000.0,58352000.0,64651000.0,58393000.0,59356000.0
Selling General And Administration,90820000.0,84141000.0,86612000.0,98082000.0,86576000.0
Selling And Marketing Expense,67177000.0,58337000.0,62513000.0,70690000.0,61201000.0
General And Administrative Expense,23643000.0,25804000.0,24099000.0,27392000.0,25375000.0
Other Gand A,23643000.0,25804000.0,24099000.0,27392000.0,25375000.0
Gross Profit,9235000.0,30380000.0,26444000.0,67510000.0,58347000.0
Cost Of Revenue,44025000.0,44767000.0,43817000.0,41213000.0,40435000.0
Total Revenue,53260000.0,75147000.0,70261000.0,108723000.0,98782000.0
Operating Revenue,53260000.0,75147000.0,70261000.0,108723000.0,98782000.0
