,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Tax Effect Of Unusual Items,0.0,0.0,0.0,0.0,0.0
Tax Rate For Calcs,0.190705,0.168766,0.063249,0.099752,0.031563
Normalized EBITDA,49467000.0,21693000.0,30523000.0,14899000.0,-314405000.0
Net Income From Continuing Operation Net Minority Interest,21261000.0,20189000.0,19476000.0,17400000.0,19269000.0
Reconciled Depreciation,3941000.0,2703000.0,2592000.0,2631000.0,2729000.0
Reconciled Cost Of Revenue,19691000.0,20314000.0,17677000.0,17490000.0,17624000.0
EBITDA,49467000.0,21693000.0,30523000.0,14899000.0,-314405000.0
EBIT,45526000.0,18990000.0,27931000.0,12268000.0,-317134000.0
Net Interest Income,4729000.0,5298000.0,5107000.0,7060000.0,5519000.0
Normalized Income,21261000.0,20189000.0,19476000.0,17400000.0,19269000.0
Net Income From Continuing And Discontinued Operation,21261000.0,20189000.0,19476000.0,17400000.0,19269000.0
Total Expenses,108016000.0,107039000.0,98859000.0,95281000.0,93322000.0
Total Operating Income As Reported,20805000.0,18990000.0,14417000.0,12268000.0,15727000.0
Diluted Average Shares,251501118.0,249719713.0,248980462.0,249302220.0,247353640.0
Basic Average Shares,245282244.0,243508803.0,240358573.0,237246654.0,233248045.0
Diluted EPS,0.08,0.08,0.08,0.07,0.08
Basic EPS,0.09,0.08,0.08,0.07,0.08
Diluted NI Availto Com Stockholders,20748000.0,20189000.0,19248000.0,17400000.0,19269000.0
Net Income Common Stockholders,20748000.0,20189000.0,19248000.0,17400000.0,19269000.0
Net Income,21261000.0,20189000.0,19476000.0,17400000.0,19269000.0
Net Income Including Noncontrolling Interests,21261000.0,20189000.0,19476000.0,17400000.0,19269000.0
Net Income Continuous Operations,21261000.0,20189000.0,19476000.0,17400000.0,19269000.0
Tax Provision,5010000.0,4099000.0,1315000.0,1928000.0,628000.0
Pretax Income,26271000.0,24288000.0,20791000.0,19328000.0,19897000.0
Net Non Operating Interest Income Expense,4729000.0,5298000.0,5107000.0,7060000.0,5519000.0
Total Other Finance Cost,18691000.0,-5298000.0,6009000.0,-7060000.0,12671000.0
Operating Income,20805000.0,18990000.0,14417000.0,12268000.0,15727000.0
Operating Expense,88325000.0,86725000.0,81182000.0,77791000.0,75698000.0
Research And Development,29865000.0,28124000.0,28611000.0,27277000.0,25599000.0
Selling General And Administration,58460000.0,58601000.0,52571000.0,50514000.0,50099000.0
Selling And Marketing Expense,38561000.0,38800000.0,38685000.0,38768000.0,35524000.0
General And Administrative Expense,19899000.0,19801000.0,13886000.0,11746000.0,14575000.0
Other Gand A,19899000.0,19801000.0,13886000.0,11746000.0,14575000.0
Gross Profit,109130000.0,105715000.0,95599000.0,90059000.0,91425000.0
Cost Of Revenue,19691000.0,20314000.0,17677000.0,17490000.0,17624000.0
Total Revenue,128821000.0,126029000.0,113276000.0,107549000.0,109049000.0
Operating Revenue,128821000.0,126029000.0,113276000.0,107549000.0,109049000.0
