,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Tax Effect Of Unusual Items,-103935.931688,153930.0,578550.0,-430710.0,-2138850.0,
Tax Rate For Calcs,0.011053,0.21,0.21,0.21,0.21,
Normalized EBITDA,-26037000.0,-11186000.0,-13183000.0,-12344000.0,-16050000.0,
Total Unusual Items,-9403000.0,733000.0,2755000.0,-2051000.0,-10185000.0,
Total Unusual Items Excluding Goodwill,-9403000.0,733000.0,2755000.0,-2051000.0,-10185000.0,
Net Income From Continuing Operation Net Minority Interest,-37756000.0,-14217000.0,-14229000.0,-28779000.0,-31155000.0,
Reconciled Depreciation,1477000.0,1395000.0,1544000.0,1408000.0,1674000.0,
Reconciled Cost Of Revenue,16325000.0,957000.0,716000.0,550000.0,4116000.0,
EBITDA,-35440000.0,-10453000.0,-10428000.0,-14395000.0,-26235000.0,
EBIT,-36917000.0,-11848000.0,-11972000.0,-15803000.0,-27909000.0,
Net Interest Income,-1261000.0,-2197000.0,-2170000.0,-12903000.0,,-21000.0
Interest Expense,1261000.0,2197000.0,2164000.0,12903000.0,,21000.0
Normalized Income,-28456935.931688,-14796070.0,-16405450.0,-27158710.0,-23108850.0,
Net Income From Continuing And Discontinued Operation,-37756000.0,-14217000.0,-14229000.0,-28779000.0,-31155000.0,
Total Expenses,28191000.0,12962000.0,14811000.0,14629000.0,18803000.0,
Total Operating Income As Reported,-41411000.0,-12721000.0,-14656000.0,-14040000.0,-18472000.0,
Diluted Average Shares,305484000.0,295461000.0,254658000.0,235933000.0,219475000.0,
Basic Average Shares,305484000.0,295461000.0,254658000.0,235933000.0,219475000.0,
Basic EPS,-0.12,-0.05,-0.06,-0.12,-0.14,
Diluted NI Availto Com Stockholders,-37756000.0,-14217000.0,-14229000.0,-28779000.0,-31155000.0,
Net Income Common Stockholders,-37756000.0,-14217000.0,-14229000.0,-28779000.0,-31155000.0,
Net Income,-37756000.0,-14217000.0,-14229000.0,-28779000.0,-31155000.0,
Net Income Including Noncontrolling Interests,-37756000.0,-14217000.0,-14229000.0,-28779000.0,-31155000.0,
Net Income Continuous Operations,-37756000.0,-14217000.0,-14229000.0,-28779000.0,-31155000.0,
Tax Provision,-422000.0,172000.0,93000.0,73000.0,81000.0,
Pretax Income,-38178000.0,-14045000.0,-14136000.0,-28706000.0,-31074000.0,
Other Income Expense,-8949000.0,873000.0,2690000.0,-1763000.0,-9464000.0,
Other Non Operating Income Expenses,454000.0,140000.0,-65000.0,288000.0,721000.0,
Special Income Charges,-13443000.0,0.0,0.0,-4654000.0,-1319000.0,
Gain On Sale Of Ppe,0.0,0.0,,,-165000.0,22000.0
Other Special Charges,0.0,,,4654000.0,,
Impairment Of Capital Assets,13443000.0,0.0,0.0,,1154000.0,0.0
Restructuring And Mergern Acquisition,,,,,0.0,0.0
Gain On Sale Of Security,4040000.0,733000.0,2755000.0,2603000.0,,
Net Non Operating Interest Income Expense,-1261000.0,-2197000.0,-2170000.0,-12903000.0,,-21000.0
Total Other Finance Cost,,,6000.0,,,
Interest Expense Non Operating,1261000.0,2197000.0,2164000.0,12903000.0,,21000.0
Operating Income,-27968000.0,-12721000.0,-14656000.0,-14040000.0,-17153000.0,
Operating Expense,11866000.0,12005000.0,14095000.0,14079000.0,14687000.0,
Research And Development,8681000.0,7978000.0,7658000.0,7403000.0,8764000.0,
Selling General And Administration,3185000.0,4027000.0,6437000.0,6676000.0,5923000.0,
Gross Profit,-16102000.0,-716000.0,-561000.0,39000.0,-2466000.0,
Cost Of Revenue,16325000.0,957000.0,716000.0,550000.0,4116000.0,
Total Revenue,223000.0,241000.0,155000.0,589000.0,1650000.0,
Operating Revenue,223000.0,241000.0,155000.0,589000.0,1650000.0,
