,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31
Ordinary Shares Number,144182000.0,140181000.0,136861000.0,133938491.0,132738722.0
Share Issued,144182000.0,140181000.0,136861000.0,133938491.0,132738722.0
Total Debt,5373000.0,5174000.0,4930000.0,4795000.0,4490000.0
Tangible Book Value,718848000.0,771260000.0,798199000.0,837678000.0,859552000.0
Invested Capital,719473000.0,771885000.0,798824000.0,838303000.0,860177000.0
Working Capital,663760000.0,715073000.0,739822000.0,772368000.0,792856000.0
Net Tangible Assets,718848000.0,771260000.0,798199000.0,837678000.0,859552000.0
Capital Lease Obligations,5373000.0,5174000.0,4930000.0,4795000.0,4490000.0
Common Stock Equity,719473000.0,771885000.0,798824000.0,838303000.0,860177000.0
Total Capitalization,719473000.0,771885000.0,798824000.0,838303000.0,860177000.0
Total Equity Gross Minority Interest,719473000.0,771885000.0,798824000.0,838303000.0,860177000.0
Stockholders Equity,719473000.0,771885000.0,798824000.0,838303000.0,860177000.0
Gains Losses Not Affecting Retained Earnings,883000.0,783000.0,-74000.0,521000.0,292000.0
Other Equity Adjustments,883000.0,783000.0,-74000.0,521000.0,292000.0
Retained Earnings,-1733435000.0,-1600072000.0,-1495404000.0,-1378635000.0,-1298933000.0
Additional Paid In Capital,2451881000.0,2371034000.0,2294166000.0,2216284000.0,2158686000.0
Capital Stock,144000.0,140000.0,136000.0,133000.0,132000.0
Common Stock,144000.0,140000.0,136000.0,133000.0,132000.0
Total Liabilities Net Minority Interest,176303000.0,189413000.0,169915000.0,187579000.0,194964000.0
Total Non Current Liabilities Net Minority Interest,57368000.0,58588000.0,58624000.0,55695000.0,56917000.0
Other Non Current Liabilities,54877000.0,56305000.0,57639000.0,55695000.0,56917000.0
Non Current Deferred Liabilities,2491000.0,2283000.0,985000.0,0.0,0.0
Non Current Deferred Revenue,2491000.0,2283000.0,985000.0,0.0,0.0
Current Liabilities,118935000.0,130825000.0,111291000.0,131884000.0,138047000.0
Other Current Liabilities,1512000.0,67000.0,1438000.0,2416000.0,3021000.0
Current Deferred Liabilities,37496000.0,32398000.0,28948000.0,36561000.0,32955000.0
Current Deferred Revenue,37496000.0,32398000.0,28948000.0,36561000.0,32955000.0
Current Debt And Capital Lease Obligation,5373000.0,5174000.0,4930000.0,4795000.0,4490000.0
Current Capital Lease Obligation,5373000.0,5174000.0,4930000.0,4795000.0,4490000.0
Pensionand Other Post Retirement Benefit Plans Current,35512000.0,39152000.0,35236000.0,44591000.0,41652000.0
Payables And Accrued Expenses,39042000.0,54034000.0,40739000.0,43521000.0,55929000.0
Current Accrued Expenses,15564000.0,13135000.0,22587000.0,23070000.0,22489000.0
Payables,23478000.0,40899000.0,18152000.0,20451000.0,33440000.0
Total Tax Payable,5326000.0,4963000.0,6068000.0,5291000.0,4703000.0
Accounts Payable,18152000.0,35936000.0,12084000.0,15160000.0,28737000.0
Total Assets,895776000.0,961298000.0,968739000.0,1025882000.0,1055141000.0
Total Non Current Assets,113081000.0,115400000.0,117626000.0,121630000.0,124238000.0
Other Non Current Assets,41658000.0,41094000.0,40401000.0,41707000.0,41703000.0
Goodwill And Other Intangible Assets,625000.0,625000.0,625000.0,625000.0,625000.0
Goodwill,625000.0,625000.0,625000.0,625000.0,625000.0
Net PPE,70798000.0,73681000.0,76600000.0,79298000.0,81910000.0
Accumulated Depreciation,-35752000.0,-32431000.0,-29103000.0,-25757000.0,-23627000.0
Gross PPE,106550000.0,106112000.0,105703000.0,105055000.0,105537000.0
Leases,83005000.0,82771000.0,82688000.0,82510000.0,82507000.0
Construction In Progress,818000.0,831000.0,909000.0,960000.0,811000.0
Machinery Furniture Equipment,22727000.0,22510000.0,22106000.0,21585000.0,22219000.0
Properties,0.0,0.0,0.0,0.0,0.0
Current Assets,782695000.0,845898000.0,851113000.0,904252000.0,930903000.0
Other Current Assets,37202000.0,34800000.0,25290000.0,24338000.0,26219000.0
Receivables,123570000.0,136064000.0,113925000.0,137226000.0,180357000.0
Accounts Receivable,123570000.0,136064000.0,113925000.0,137226000.0,180357000.0
Allowance For Doubtful Accounts Receivable,-1066000.0,-897000.0,-877000.0,-877000.0,-642000.0
Gross Accounts Receivable,124636000.0,136961000.0,114802000.0,138103000.0,180999000.0
Cash Cash Equivalents And Short Term Investments,621923000.0,675034000.0,711898000.0,742688000.0,724327000.0
Other Short Term Investments,533076000.0,571829000.0,630957000.0,578330000.0,599233000.0
Cash And Cash Equivalents,88847000.0,103205000.0,80941000.0,164358000.0,125094000.0
