,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Ordinary Shares Number,351887000.0,350202000.0,348415000.0,346529032.0,344855000.0
Share Issued,351887000.0,350202000.0,348415000.0,346529032.0,344855000.0
Net Debt,2321865000.0,2210354000.0,1741898000.0,1083852000.0,1139630000.0
Total Debt,3518327000.0,3501751000.0,3462113000.0,1475894000.0,1463213000.0
Tangible Book Value,1190761000.0,1147518000.0,1036530000.0,1220895000.0,843249000.0
Invested Capital,4724524000.0,4610014000.0,4500233000.0,2714189000.0,2333522000.0
Working Capital,2294274000.0,2313582000.0,3548238000.0,1803282000.0,1475343000.0
Net Tangible Assets,1190761000.0,1147518000.0,1036530000.0,1220895000.0,843249000.0
Capital Lease Obligations,252926000.0,238753000.0,201607000.0,187583000.0,175892000.0
Common Stock Equity,1459123000.0,1347016000.0,1239727000.0,1425878000.0,1046201000.0
Total Capitalization,3433243000.0,3319723000.0,4500233000.0,2714189000.0,2333522000.0
Total Equity Gross Minority Interest,1459123000.0,1347016000.0,1239727000.0,1425878000.0,1046201000.0
Stockholders Equity,1459123000.0,1347016000.0,1239727000.0,1425878000.0,1046201000.0
Gains Losses Not Affecting Retained Earnings,12259000.0,14304000.0,16628000.0,3654000.0,-4253000.0
Other Equity Adjustments,12259000.0,14304000.0,16628000.0,3654000.0,-4253000.0
Retained Earnings,-1204907000.0,-1192830000.0,-1191540000.0,-1141094000.0,-1102640000.0
Additional Paid In Capital,2651420000.0,2525193000.0,2414291000.0,2562972000.0,2152750000.0
Capital Stock,351000.0,349000.0,348000.0,346000.0,344000.0
Common Stock,351000.0,349000.0,348000.0,346000.0,344000.0
Total Liabilities Net Minority Interest,4577133000.0,4439379000.0,4322634000.0,2295381000.0,2254961000.0
Total Non Current Liabilities Net Minority Interest,2226570000.0,2216196000.0,3465041000.0,1474372000.0,1461307000.0
Other Non Current Liabilities,29337000.0,24157000.0,23935000.0,23985000.0,23625000.0
Non Current Deferred Liabilities,41088000.0,45900000.0,35805000.0,27555000.0,22095000.0
Non Current Deferred Revenue,41088000.0,45900000.0,35805000.0,27555000.0,22095000.0
