,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,-319000000.0,2192000000.0,149000000.0,1009000000.0,-515000000.0,,
Repurchase Of Capital Stock,0.0,0.0,-150000000.0,-8000000.0,-250000000.0,,
Repayment Of Debt,-1032000000.0,-34000000.0,-38000000.0,-37000000.0,-1534000000.0,,
Issuance Of Debt,0.0,0.0,0.0,993000000.0,991000000.0,,
Capital Expenditure,-1035000000.0,-885000000.0,-978000000.0,-1074000000.0,-790000000.0,,
End Cash Position,3534000000.0,5488000000.0,3822000000.0,4341000000.0,2887000000.0,,
Beginning Cash Position,5488000000.0,3822000000.0,4341000000.0,2887000000.0,4762000000.0,,
Changes In Cash,-1954000000.0,1666000000.0,-519000000.0,1454000000.0,-1875000000.0,,
Financing Cash Flow,-1637000000.0,-552000000.0,-709000000.0,437000000.0,-1363000000.0,,
Cash Flow From Continuing Financing Activities,-1637000000.0,-552000000.0,-709000000.0,437000000.0,-1363000000.0,,
Net Other Financing Charges,-89000000.0,-2000000.0,-3000000.0,-2000000.0,-60000000.0,,
Cash Dividends Paid,-516000000.0,-516000000.0,-518000000.0,-509000000.0,-510000000.0,,
Common Stock Dividend Paid,-516000000.0,-516000000.0,-518000000.0,-509000000.0,-510000000.0,,
Net Common Stock Issuance,0.0,0.0,-150000000.0,-8000000.0,-250000000.0,,
Common Stock Payments,0.0,0.0,-150000000.0,-8000000.0,-250000000.0,,
Net Issuance Payments Of Debt,-1032000000.0,-34000000.0,-38000000.0,956000000.0,-543000000.0,,
Net Long Term Debt Issuance,-1032000000.0,-34000000.0,-38000000.0,956000000.0,-543000000.0,,
Long Term Debt Payments,-1032000000.0,-34000000.0,-38000000.0,-37000000.0,-1534000000.0,,
Long Term Debt Issuance,0.0,0.0,0.0,993000000.0,991000000.0,,
Investing Cash Flow,-1033000000.0,-859000000.0,-937000000.0,-1066000000.0,-787000000.0,,
Cash Flow From Continuing Investing Activities,-1033000000.0,-859000000.0,-937000000.0,-1066000000.0,-787000000.0,,
Net Other Investing Changes,2000000.0,26000000.0,41000000.0,8000000.0,3000000.0,,
Net Investment Purchase And Sale,,,,,,4000000.0,18000000.0
Net PPE Purchase And Sale,,,,,,1000000.0,0.0
Sale Of PPE,,,,,,1000000.0,0.0
Capital Expenditure Reported,-1035000000.0,-885000000.0,-978000000.0,-1074000000.0,-790000000.0,,
Operating Cash Flow,716000000.0,3077000000.0,1127000000.0,2083000000.0,275000000.0,,
Cash Flow From Continuing Operating Activities,716000000.0,3077000000.0,1127000000.0,2083000000.0,275000000.0,,
Change In Working Capital,-1063000000.0,1287000000.0,-273000000.0,232000000.0,-1649000000.0,,
Change In Other Current Assets,-85000000.0,-200000000.0,-445000000.0,5000000.0,146000000.0,,
Change In Payables And Accrued Expense,-965000000.0,-1105000000.0,2187000000.0,60000000.0,-1487000000.0,,
Change In Accrued Expense,-408000000.0,54000000.0,404000000.0,-159000000.0,-143000000.0,,
Change In Payable,-557000000.0,-1159000000.0,1783000000.0,219000000.0,-1344000000.0,,
Change In Account Payable,-557000000.0,-1159000000.0,1783000000.0,219000000.0,-1344000000.0,,
Change In Inventory,-13000000.0,2592000000.0,-2015000000.0,167000000.0,-308000000.0,,
Other Non Cash Items,-42000000.0,-108000000.0,7000000.0,5000000.0,-4000000.0,,
Stock Based Compensation,54000000.0,84000000.0,64000000.0,64000000.0,69000000.0,,
Deferred Tax,173000000.0,-34000000.0,-133000000.0,76000000.0,36000000.0,,
Deferred Income Tax,173000000.0,-34000000.0,-133000000.0,76000000.0,36000000.0,,
Depreciation Amortization Depletion,813000000.0,803000000.0,773000000.0,771000000.0,787000000.0,,
Depreciation And Amortization,813000000.0,803000000.0,773000000.0,771000000.0,787000000.0,,
Net Income From Continuing Operations,781000000.0,1045000000.0,689000000.0,935000000.0,1036000000.0,,
