,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-7059398.0,-5025687.0,-2659776.0,-4165480.0,-5220421.0
Repayment Of Debt,-25166667.0,,,,0.0
Issuance Of Debt,23000000.0,,,,0.0
Issuance Of Capital Stock,389665.0,891073.0,,,0.0
Capital Expenditure,-467031.0,-332223.0,-184626.0,-168599.0,-266221.0
Income Tax Paid Supplemental Data,2655139.0,,,,0.0
End Cash Position,11526471.0,7652203.0,6663463.0,6609719.0,11699552.0
Beginning Cash Position,7652203.0,6663463.0,6609719.0,11699552.0,18330359.0
Changes In Cash,3874268.0,988740.0,53744.0,-5089833.0,-6630807.0
Financing Cash Flow,-2726302.0,10891073.0,3478113.0,-113296.0,152587.0
Cash Flow From Continuing Financing Activities,-2726302.0,10891073.0,3478113.0,-113296.0,152587.0
Net Other Financing Charges,,0.0,-24.0,-113296.0,152587.0
Proceeds From Stock Option Exercised,-949300.0,,,,0.0
Net Common Stock Issuance,389665.0,891073.0,,,0.0
Common Stock Issuance,389665.0,891073.0,,,0.0
Net Issuance Payments Of Debt,-2166667.0,,,,0.0
Net Long Term Debt Issuance,-2166667.0,,,,0.0
Long Term Debt Payments,-25166667.0,,,,0.0
Long Term Debt Issuance,23000000.0,,,,0.0
Investing Cash Flow,13192937.0,-5208869.0,-949219.0,-979656.0,-1829194.0
Cash Flow From Continuing Investing Activities,13192937.0,-5208869.0,-949219.0,-979656.0,-1829194.0
Net Investment Purchase And Sale,13659968.0,-4876646.0,-764593.0,-811057.0,-1562973.0
Sale Of Investment,14376468.0,0.0,0.0,0.0,0.0
Purchase Of Investment,-716500.0,-4876646.0,-764593.0,-811057.0,-1562973.0
Net Intangibles Purchase And Sale,-467031.0,-332223.0,-184626.0,-168599.0,-266221.0
Purchase Of Intangibles,-467031.0,-332223.0,-184626.0,-168599.0,-266221.0
Operating Cash Flow,-6592367.0,-4693464.0,-2475150.0,-3996881.0,-4954200.0
Cash Flow From Continuing Operating Activities,-6592367.0,-4693464.0,-2475150.0,-3996881.0,-4954200.0
Change In Working Capital,1557334.0,872930.0,3079622.0,2129428.0,4487.0
Change In Other Working Capital,-57625.0,-456744.0,80686.0,-86582.0,-46574.0
Change In Other Current Liabilities,-345382.0,756955.0,706252.0,999991.0,611552.0
Change In Payables And Accrued Expense,1765330.0,1047053.0,736681.0,538005.0,1034147.0
Change In Accrued Expense,816814.0,1350970.0,1036813.0,716145.0,660721.0
Change In Payable,948516.0,-303917.0,-300132.0,-178140.0,373426.0
Change In Account Payable,948516.0,-303917.0,-300132.0,-178140.0,373426.0
Change In Prepaid Assets,-11187.0,75723.0,1184130.0,359393.0,-962423.0
Change In Inventory,17344.0,-111996.0,-35747.0,73293.0,-140782.0
Change In Receivables,188854.0,-438061.0,407620.0,245328.0,-491433.0
Changes In Account Receivables,188854.0,-438061.0,407620.0,245328.0,-491433.0
Other Non Cash Items,-269148.0,599727.0,-305380.0,276498.0,16507872.0
Stock Based Compensation,1696766.0,1498180.0,1575452.0,1725205.0,5170275.0
Unrealized Gain Loss On Investment Securities,-13200089.0,-13542627.0,2626932.0,5309608.0,6534143.0
Depreciation Amortization Depletion,156079.0,127226.0,232848.0,106837.0,91071.0
Depreciation And Amortization,156079.0,127226.0,232848.0,106837.0,91071.0
Amortization Cash Flow,156079.0,127226.0,232848.0,106837.0,91071.0
Amortization Of Intangibles,156079.0,127226.0,232848.0,106837.0,91071.0
Operating Gains Losses,32634597.0,40442172.0,-10238866.0,-26970025.0,15617152.0
Gain Loss On Investment Securities,28629465.0,40442172.0,-10238866.0,-36582224.0,15617152.0
Net Income From Continuing Operations,-29167906.0,-34691072.0,554242.0,13425568.0,-48879200.0
