,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,587000000.0,151000000.0,766000000.0,615000000.0,412000000.0,,
Repurchase Of Capital Stock,-821000000.0,-779000000.0,-759000000.0,-769000000.0,-875000000.0,,
Repayment Of Debt,-8000000.0,-509000000.0,-526000000.0,-871000000.0,-10000000.0,,
Issuance Of Debt,,1000000000.0,1225000000.0,650000000.0,0.0,0.0,
Capital Expenditure,-31000000.0,-52000000.0,-50000000.0,-43000000.0,-40000000.0,,
Interest Paid Supplemental Data,143000000.0,186000000.0,142000000.0,174000000.0,146000000.0,,
Income Tax Paid Supplemental Data,41000000.0,358000000.0,44000000.0,92000000.0,29000000.0,,
End Cash Position,619000000.0,970000000.0,1126000000.0,448000000.0,807000000.0,,
Beginning Cash Position,970000000.0,1126000000.0,448000000.0,807000000.0,1376000000.0,,
Effect Of Exchange Rate Changes,-7000000.0,-3000000.0,-2000000.0,5000000.0,3000000.0,,
Changes In Cash,-344000000.0,-153000000.0,680000000.0,-364000000.0,-572000000.0,,
Financing Cash Flow,-923000000.0,-296000000.0,-92000000.0,-986000000.0,-974000000.0,,
Cash Flow From Continuing Financing Activities,-923000000.0,-296000000.0,-92000000.0,-986000000.0,-974000000.0,,
Net Other Financing Charges,-70000000.0,-2000000.0,-4000000.0,9000000.0,-61000000.0,,
Proceeds From Stock Option Exercised,11000000.0,29000000.0,7000000.0,31000000.0,9000000.0,,
Cash Dividends Paid,-35000000.0,-35000000.0,-35000000.0,-36000000.0,-37000000.0,,
Common Stock Dividend Paid,,-35000000.0,-35000000.0,,,-37000000.0,-37000000.0
Net Common Stock Issuance,-821000000.0,-779000000.0,-759000000.0,-769000000.0,-875000000.0,,
Common Stock Payments,-821000000.0,-779000000.0,-759000000.0,-769000000.0,-875000000.0,,
Net Issuance Payments Of Debt,-8000000.0,491000000.0,699000000.0,-221000000.0,-10000000.0,,
Net Long Term Debt Issuance,-8000000.0,491000000.0,699000000.0,-221000000.0,-10000000.0,,
Long Term Debt Payments,-8000000.0,-509000000.0,-526000000.0,-871000000.0,-10000000.0,,
Long Term Debt Issuance,,1000000000.0,1225000000.0,650000000.0,0.0,0.0,
Investing Cash Flow,-39000000.0,-60000000.0,-44000000.0,-36000000.0,-50000000.0,,
Cash Flow From Continuing Investing Activities,-39000000.0,-60000000.0,-44000000.0,-36000000.0,-50000000.0,,
Net Other Investing Changes,-11000000.0,,,,-1000000.0,,0.0
Net Investment Purchase And Sale,3000000.0,-2000000.0,7000000.0,9000000.0,-9000000.0,,
Sale Of Investment,3000000.0,-2000000.0,,,,,
Purchase Of Investment,,,,9000000.0,-9000000.0,,1000000.0
Net Business Purchase And Sale,,-3000000.0,-1000000.0,-2000000.0,-1000000.0,0.0,
Purchase Of Business,,-3000000.0,-1000000.0,-2000000.0,-1000000.0,0.0,
Capital Expenditure Reported,-31000000.0,-52000000.0,-50000000.0,-43000000.0,-40000000.0,,
Operating Cash Flow,618000000.0,203000000.0,816000000.0,658000000.0,452000000.0,,
Cash Flow From Continuing Operating Activities,618000000.0,203000000.0,816000000.0,658000000.0,452000000.0,,
Change In Working Capital,171000000.0,4000000.0,264000000.0,143000000.0,114000000.0,,
Change In Other Working Capital,63000000.0,239000000.0,232000000.0,102000000.0,-31000000.0,,
Change In Other Current Liabilities,108000000.0,-335000000.0,32000000.0,41000000.0,145000000.0,,
Other Non Cash Items,-11000000.0,-218000000.0,-16000000.0,-29000000.0,-16000000.0,,
Stock Based Compensation,45000000.0,35000000.0,44000000.0,55000000.0,36000000.0,,
Deferred Tax,-25000000.0,34000000.0,48000000.0,3000000.0,-21000000.0,,
Deferred Income Tax,-25000000.0,34000000.0,48000000.0,3000000.0,-21000000.0,,
Depreciation Amortization Depletion,50000000.0,47000000.0,46000000.0,43000000.0,41000000.0,,
Depreciation And Amortization,50000000.0,47000000.0,46000000.0,43000000.0,41000000.0,,
Operating Gains Losses,5000000.0,3000000.0,9000000.0,1000000.0,-2000000.0,,
Earnings Losses From Equity Investments,,,,,,0.0,0.0
Net Foreign Currency Exchange Gain Loss,5000000.0,3000000.0,9000000.0,1000000.0,-2000000.0,,
Net Income From Continuing Operations,383000000.0,298000000.0,421000000.0,442000000.0,300000000.0,,
