,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,10144000.0,-1287000.0,-24396000.0,12298000.0,14490000.0,
Capital Expenditure,-973000.0,-1012000.0,-491000.0,-141000.0,-319000.0,
End Cash Position,36731000.0,26587000.0,27874000.0,52270000.0,39972000.0,
Beginning Cash Position,26587000.0,27874000.0,52270000.0,39972000.0,25482000.0,
Changes In Cash,10144000.0,-1287000.0,-24396000.0,12298000.0,14490000.0,
Investing Cash Flow,-973000.0,-1012000.0,-491000.0,-141000.0,-319000.0,
Cash Flow From Continuing Investing Activities,-973000.0,-1012000.0,-491000.0,-141000.0,-319000.0,
Capital Expenditure Reported,-973000.0,-1012000.0,-491000.0,-141000.0,-319000.0,
Operating Cash Flow,11117000.0,-275000.0,-23905000.0,12439000.0,14809000.0,
Cash Flow From Continuing Operating Activities,11117000.0,-275000.0,-23905000.0,12439000.0,14809000.0,
Change In Working Capital,7095000.0,-1239000.0,-27442000.0,5766000.0,9796000.0,
Change In Other Working Capital,2133000.0,1462000.0,-5919000.0,-1218000.0,4546000.0,
Change In Other Current Assets,-1120000.0,-872000.0,-15885000.0,-930000.0,-773000.0,
Change In Payables And Accrued Expense,694000.0,-900000.0,-1745000.0,372000.0,1600000.0,
Change In Accrued Expense,545000.0,-203000.0,-732000.0,540000.0,-119000.0,
Change In Payable,149000.0,-697000.0,-1013000.0,-168000.0,1719000.0,
Change In Account Payable,149000.0,-697000.0,-1013000.0,-168000.0,1719000.0,
Change In Prepaid Assets,-1520000.0,-293000.0,-265000.0,984000.0,527000.0,
Change In Inventory,254000.0,-631000.0,2220000.0,4576000.0,4094000.0,
Change In Receivables,6654000.0,-5000.0,-5848000.0,1982000.0,-198000.0,
Changes In Account Receivables,-463000.0,-23000.0,1998000.0,-1559000.0,-1616000.0,
Unrealized Gain Loss On Investment Securities,-169000.0,-745000.0,-807000.0,-342000.0,567000.0,
Provisionand Write Offof Assets,95000.0,,,,0.0,0.0
Deferred Tax,112000.0,-836000.0,-60000.0,336000.0,7000.0,
Deferred Income Tax,112000.0,-836000.0,-60000.0,336000.0,7000.0,
Depreciation Amortization Depletion,542000.0,574000.0,576000.0,584000.0,622000.0,
Depreciation And Amortization,542000.0,574000.0,576000.0,584000.0,622000.0,
Net Income From Continuing Operations,3442000.0,1921000.0,3828000.0,6095000.0,3817000.0,
