,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,45156000.0,72265000.0,118937000.0,45010000.0,87464000.0,,
Repurchase Of Capital Stock,-124001000.0,-87499000.0,-75000000.0,-65950000.0,-62500000.0,,
Repayment Of Debt,-35000000.0,,,,0.0,,
Issuance Of Debt,165000000.0,,,,0.0,,
Capital Expenditure,-12660000.0,-12217000.0,-12581000.0,-13024000.0,-10531000.0,,
Income Tax Paid Supplemental Data,,6304000.0,2235000.0,,,22463000.0,15366000.0
End Cash Position,110872000.0,216289000.0,231489000.0,198160000.0,222613000.0,,
Beginning Cash Position,216289000.0,231489000.0,198160000.0,222613000.0,217682000.0,,
Effect Of Exchange Rate Changes,-267000.0,263000.0,-635000.0,1999000.0,652000.0,,
Changes In Cash,-105150000.0,-15463000.0,33964000.0,-26452000.0,4279000.0,,
Financing Cash Flow,4915000.0,-92268000.0,-86197000.0,-69869000.0,-81713000.0,,
Cash Flow From Continuing Financing Activities,4915000.0,-92268000.0,-86197000.0,-69869000.0,-81713000.0,,
Net Other Financing Charges,-9810000.0,-12139000.0,-11469000.0,-15669000.0,-19486000.0,,
Proceeds From Stock Option Exercised,8726000.0,7370000.0,272000.0,11750000.0,273000.0,,
Net Common Stock Issuance,-124001000.0,-87499000.0,-75000000.0,-65950000.0,-62500000.0,,
Common Stock Payments,-124001000.0,-87499000.0,-75000000.0,-65950000.0,-62500000.0,,
Net Issuance Payments Of Debt,130000000.0,,,,0.0,,
Net Long Term Debt Issuance,130000000.0,,,,0.0,,
Long Term Debt Payments,-35000000.0,,,,0.0,,
Long Term Debt Issuance,165000000.0,,,,0.0,,
Investing Cash Flow,-167881000.0,-7677000.0,-11357000.0,-14617000.0,-12003000.0,,
Cash Flow From Continuing Investing Activities,-167881000.0,-7677000.0,-11357000.0,-14617000.0,-12003000.0,,
Net Other Investing Changes,61000.0,50000.0,-3000.0,15000.0,52000.0,,
Net Investment Purchase And Sale,108318000.0,4490000.0,1227000.0,-1608000.0,-1524000.0,,
Sale Of Investment,114293000.0,23748000.0,25013000.0,21159000.0,13610000.0,,
Purchase Of Investment,-5975000.0,-19258000.0,-23786000.0,-22767000.0,-15134000.0,,
Net Business Purchase And Sale,-263600000.0,,,,0.0,,
Purchase Of Business,-263600000.0,,,,0.0,,
Net PPE Purchase And Sale,-12660000.0,-12217000.0,-12581000.0,-13024000.0,-10531000.0,,
Purchase Of PPE,-12660000.0,-12217000.0,-12581000.0,-13024000.0,-10531000.0,,
Operating Cash Flow,57816000.0,84482000.0,131518000.0,58034000.0,97995000.0,,
Cash Flow From Continuing Operating Activities,57816000.0,84482000.0,131518000.0,58034000.0,97995000.0,,
Change In Working Capital,-34362000.0,-11262000.0,-6702000.0,-48459000.0,-766000.0,,
Change In Other Current Liabilities,-2814000.0,-2642000.0,-2888000.0,-5494000.0,-9902000.0,,
Change In Payables And Accrued Expense,-8806000.0,-5340000.0,23416000.0,-19105000.0,23751000.0,,
Change In Payable,-8806000.0,-5340000.0,23416000.0,-19105000.0,23751000.0,,
Change In Account Payable,-8806000.0,-5340000.0,23416000.0,-19105000.0,23751000.0,,
Change In Prepaid Assets,-14727000.0,5579000.0,-18152000.0,-13923000.0,-617000.0,,
Change In Receivables,-8015000.0,-8859000.0,-9078000.0,-9937000.0,-13998000.0,,
Changes In Account Receivables,-8015000.0,-8859000.0,-9078000.0,-9937000.0,-13998000.0,,
Other Non Cash Items,6857000.0,6966000.0,6980000.0,6241000.0,7265000.0,,
Stock Based Compensation,30507000.0,28868000.0,32881000.0,34775000.0,37469000.0,,
Provisionand Write Offof Assets,9438000.0,9116000.0,11593000.0,12003000.0,10559000.0,,
Asset Impairment Charge,,3339000.0,,,,0.0,5914000.0
Deferred Tax,9705000.0,-4756000.0,32797000.0,-6255000.0,3287000.0,,
Deferred Income Tax,9705000.0,-4756000.0,32797000.0,-6255000.0,3287000.0,,
Depreciation Amortization Depletion,17936000.0,14415000.0,14645000.0,15640000.0,15790000.0,,
Depreciation And Amortization,17936000.0,14415000.0,14645000.0,15640000.0,15790000.0,,
Depreciation,17936000.0,14415000.0,14645000.0,15640000.0,15790000.0,,
Net Income From Continuing Operations,17735000.0,37796000.0,39324000.0,44089000.0,24391000.0,,
