,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,-86000000.0,539700000.0,-85100000.0,181900000.0,-98100000.0,,
Repurchase Of Capital Stock,-14900000.0,-500000.0,-200000.0,-4800000.0,-572200000.0,,
Repayment Of Debt,-3900000.0,-4200000.0,-3700000.0,-504100000.0,-3900000.0,,
Issuance Of Debt,0.0,0.0,0.0,379000000.0,115000000.0,,
Capital Expenditure,-39500000.0,-43500000.0,-40600000.0,-31200000.0,-26700000.0,,
End Cash Position,592500000.0,701500000.0,158200000.0,248800000.0,191000000.0,,
Beginning Cash Position,701500000.0,158200000.0,248800000.0,191000000.0,748000000.0,,
Effect Of Exchange Rate Changes,400000.0,6400000.0,900000.0,6300000.0,5300000.0,,
Changes In Cash,-109400000.0,536900000.0,-91500000.0,51500000.0,-562300000.0,,
Financing Cash Flow,-20600000.0,-6500000.0,-5700000.0,-130600000.0,-462900000.0,,
Cash Flow From Continuing Financing Activities,-20600000.0,-6500000.0,-5700000.0,-130600000.0,-462900000.0,,
Proceeds From Stock Option Exercised,0.0,0.0,0.0,1300000.0,100000.0,,
Cash Dividends Paid,-1800000.0,-1800000.0,-1800000.0,-2000000.0,-1900000.0,,
Common Stock Dividend Paid,-1800000.0,-1800000.0,,-2000000.0,-1900000.0,-2200000.0,
Net Common Stock Issuance,-14900000.0,-500000.0,-200000.0,-4800000.0,-572200000.0,,
Common Stock Payments,-14900000.0,-500000.0,-200000.0,-4800000.0,-572200000.0,,
Net Issuance Payments Of Debt,-3900000.0,-4200000.0,-3700000.0,-125100000.0,111100000.0,,
Net Short Term Debt Issuance,0.0,,,-115000000.0,115000000.0,0.0,-8300000.0
Short Term Debt Issuance,0.0,,,-115000000.0,115000000.0,,
Net Long Term Debt Issuance,-3900000.0,-4200000.0,-3700000.0,-10100000.0,-3900000.0,,
Long Term Debt Payments,-3900000.0,-4200000.0,-3700000.0,-504100000.0,-3900000.0,,
Long Term Debt Issuance,,0.0,0.0,494000000.0,0.0,0.0,
Investing Cash Flow,-42300000.0,-39800000.0,-41300000.0,-31000000.0,-28000000.0,,
Cash Flow From Continuing Investing Activities,-42300000.0,-39800000.0,-41300000.0,-31000000.0,-28000000.0,,
Net Investment Purchase And Sale,-2800000.0,3700000.0,-700000.0,200000.0,-3800000.0,,
Sale Of Investment,900000.0,5700000.0,200000.0,4500000.0,500000.0,,
Purchase Of Investment,-3700000.0,-2000000.0,-900000.0,-4300000.0,-4300000.0,,
Net Business Purchase And Sale,0.0,0.0,0.0,0.0,2500000.0,,
Sale Of Business,0.0,0.0,0.0,0.0,2500000.0,,
Net PPE Purchase And Sale,-39500000.0,-43500000.0,-40600000.0,-31200000.0,-26700000.0,,
Purchase Of PPE,-39500000.0,-43500000.0,-40600000.0,-31200000.0,-26700000.0,,
Operating Cash Flow,-46500000.0,583200000.0,-44500000.0,213100000.0,-71400000.0,,
Cash Flow From Continuing Operating Activities,-46500000.0,583200000.0,-44500000.0,213100000.0,-71400000.0,,
Change In Working Capital,-185500000.0,353500000.0,-227600000.0,54200000.0,-233100000.0,,
Change In Other Working Capital,35200000.0,24100000.0,20800000.0,33000000.0,15100000.0,,
Change In Payables And Accrued Expense,-333800000.0,83600000.0,-181600000.0,229000000.0,-217100000.0,,
Change In Payable,-333800000.0,83600000.0,-181600000.0,229000000.0,-217100000.0,,
Change In Account Payable,-333800000.0,83600000.0,-181600000.0,229000000.0,-217100000.0,,
Change In Prepaid Assets,-50400000.0,20500000.0,19800000.0,3700000.0,-42200000.0,,
Change In Inventory,69200000.0,109200000.0,117600000.0,-174000000.0,-24300000.0,,
Change In Receivables,94300000.0,116100000.0,-204200000.0,-37500000.0,35400000.0,,
Changes In Account Receivables,92600000.0,117100000.0,-200200000.0,-32000000.0,21800000.0,,
Other Non Cash Items,,,,,,0.0,-9500000.0
Stock Based Compensation,12000000.0,7100000.0,11000000.0,13900000.0,12100000.0,,
Asset Impairment Charge,0.0,13800000.0,0.0,0.0,479500000.0,,
Deferred Tax,-10300000.0,325300000.0,108500000.0,-135700000.0,-342300000.0,,
Deferred Income Tax,-10300000.0,325300000.0,108500000.0,-135700000.0,-342300000.0,,
Depreciation Amortization Depletion,62600000.0,66500000.0,69400000.0,68700000.0,67700000.0,,
Depreciation And Amortization,62600000.0,66500000.0,69400000.0,68700000.0,67700000.0,,
Operating Gains Losses,-13300000.0,-24700000.0,-10000000.0,-12200000.0,-10500000.0,,
Earnings Losses From Equity Investments,-13300000.0,-12000000.0,-10000000.0,-12200000.0,-10500000.0,,
Net Income From Continuing Operations,88000000.0,-158300000.0,4200000.0,224200000.0,-44800000.0,,
