,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-09-30
Free Cash Flow,681000000.0,577000000.0,-365000000.0,-230000000.0,680000000.0,
Repurchase Of Capital Stock,-421000000.0,-631000000.0,-618000000.0,-431000000.0,-289000000.0,
Repayment Of Debt,-2449000000.0,-3667000000.0,-1910000000.0,-2316000000.0,-2636000000.0,
Issuance Of Debt,2055000000.0,3715000000.0,2638000000.0,2731000000.0,2098000000.0,
Capital Expenditure,-833000000.0,-679000000.0,-1546000000.0,-1558000000.0,-745000000.0,
Interest Paid Supplemental Data,196000000.0,137000000.0,227000000.0,117000000.0,222000000.0,
Income Tax Paid Supplemental Data,17000000.0,28000000.0,34000000.0,498000000.0,42000000.0,
End Cash Position,156000000.0,459000000.0,512000000.0,548000000.0,542000000.0,
Beginning Cash Position,459000000.0,512000000.0,548000000.0,542000000.0,457000000.0,
Effect Of Exchange Rate Changes,-6000000.0,6000000.0,-9000000.0,23000000.0,2000000.0,
Changes In Cash,-297000000.0,-59000000.0,-27000000.0,-17000000.0,83000000.0,
Financing Cash Flow,-958000000.0,-712000000.0,-14000000.0,-134000000.0,-981000000.0,
Cash Flow From Continuing Financing Activities,-958000000.0,-712000000.0,-14000000.0,-134000000.0,-981000000.0,
Net Other Financing Charges,-18000000.0,-15000000.0,-9000000.0,-1000000.0,-36000000.0,
Cash Dividends Paid,-125000000.0,-114000000.0,-115000000.0,-117000000.0,-118000000.0,
Common Stock Dividend Paid,-125000000.0,-114000000.0,-115000000.0,-117000000.0,-118000000.0,
Net Common Stock Issuance,-421000000.0,-631000000.0,-618000000.0,-431000000.0,-289000000.0,
Common Stock Payments,-421000000.0,-631000000.0,-618000000.0,-431000000.0,-289000000.0,
Net Issuance Payments Of Debt,-394000000.0,48000000.0,728000000.0,415000000.0,-538000000.0,
Net Long Term Debt Issuance,-394000000.0,48000000.0,728000000.0,415000000.0,-538000000.0,
Long Term Debt Payments,-2449000000.0,-3667000000.0,-1910000000.0,-2316000000.0,-2636000000.0,
Long Term Debt Issuance,2055000000.0,3715000000.0,2638000000.0,2731000000.0,2098000000.0,
Investing Cash Flow,-853000000.0,-603000000.0,-1194000000.0,-1211000000.0,-361000000.0,
Cash Flow From Continuing Investing Activities,-853000000.0,-603000000.0,-1194000000.0,-1211000000.0,-361000000.0,
Net Other Investing Changes,10000000.0,14000000.0,13000000.0,12000000.0,11000000.0,
Net Investment Purchase And Sale,3000000.0,-1000000.0,-1000000.0,0.0,-1000000.0,
Sale Of Investment,3000000.0,,,,0.0,
Purchase Of Investment,0.0,-1000000.0,-1000000.0,0.0,-1000000.0,
Net Business Purchase And Sale,-396000000.0,-335000000.0,-6000000.0,1000000.0,-17000000.0,
Purchase Of Business,-396000000.0,-335000000.0,-6000000.0,1000000.0,-17000000.0,
Net PPE Purchase And Sale,-470000000.0,-281000000.0,-1200000000.0,-1224000000.0,-354000000.0,
Sale Of PPE,363000000.0,398000000.0,346000000.0,334000000.0,391000000.0,
Purchase Of PPE,-833000000.0,-679000000.0,-1546000000.0,-1558000000.0,-745000000.0,
Operating Cash Flow,1514000000.0,1256000000.0,1181000000.0,1328000000.0,1425000000.0,
Cash Flow From Continuing Operating Activities,1514000000.0,1256000000.0,1181000000.0,1328000000.0,1425000000.0,
Change In Working Capital,194000000.0,-192000000.0,-482000000.0,95000000.0,300000000.0,
Change In Payables And Accrued Expense,162000000.0,-342000000.0,-189000000.0,347000000.0,198000000.0,
Change In Accrued Expense,-36000000.0,18000000.0,2000000.0,51000000.0,-35000000.0,
Change In Payable,198000000.0,-360000000.0,-191000000.0,296000000.0,233000000.0,
Change In Account Payable,198000000.0,-360000000.0,-191000000.0,296000000.0,233000000.0,
Change In Prepaid Assets,75000000.0,67000000.0,-88000000.0,-181000000.0,67000000.0,
Change In Inventory,-14000000.0,-5000000.0,8000000.0,-14000000.0,-27000000.0,
Change In Receivables,-29000000.0,88000000.0,-213000000.0,-57000000.0,62000000.0,
Changes In Account Receivables,-29000000.0,88000000.0,-213000000.0,-57000000.0,62000000.0,
Other Non Cash Items,39000000.0,-10000000.0,-10000000.0,-8000000.0,-6000000.0,
Stock Based Compensation,36000000.0,32000000.0,32000000.0,34000000.0,36000000.0,
Deferred Tax,83000000.0,146000000.0,297000000.0,-22000000.0,-16000000.0,
Deferred Income Tax,83000000.0,146000000.0,297000000.0,-22000000.0,-16000000.0,
Depreciation Amortization Depletion,795000000.0,805000000.0,793000000.0,759000000.0,751000000.0,
Depreciation And Amortization,795000000.0,805000000.0,793000000.0,759000000.0,751000000.0,
Operating Gains Losses,-164000000.0,-178000000.0,-150000000.0,-152000000.0,-158000000.0,
Gain Loss On Investment Securities,,,2000000.0,0.0,13000000.0,0.0
Gain Loss On Sale Of PPE,-164000000.0,-178000000.0,-152000000.0,-152000000.0,-171000000.0,
Net Income From Continuing Operations,531000000.0,653000000.0,701000000.0,622000000.0,518000000.0,
