,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-8574000.0,-5468000.0,-4284000.0,-6805000.0,-5069000.0
Repayment Of Debt,,,-330000.0,,
Issuance Of Capital Stock,0.0,-753000.0,28169000.0,0.0,0.0
Capital Expenditure,-1820000.0,-2452000.0,-1045000.0,-1049000.0,-959000.0
End Cash Position,15351000.0,4799000.0,32737000.0,1059000.0,1359000.0
Beginning Cash Position,4799000.0,32737000.0,1059000.0,1359000.0,9155000.0
Effect Of Exchange Rate Changes,-29000.0,61000.0,13000.0,2000.0,19000.0
Changes In Cash,10581000.0,-27999000.0,31665000.0,-302000.0,-7815000.0
Financing Cash Flow,-421000.0,-1092000.0,30525000.0,549000.0,-362000.0
Cash Flow From Continuing Financing Activities,-421000.0,-1092000.0,30525000.0,549000.0,-362000.0
Net Other Financing Charges,-421000.0,-1212000.0,-100000.0,-289000.0,-362000.0
Proceeds From Stock Option Exercised,0.0,6000.0,2786000.0,838000.0,0.0
Net Common Stock Issuance,0.0,-753000.0,28169000.0,0.0,0.0
Common Stock Issuance,0.0,-753000.0,28169000.0,0.0,0.0
Net Issuance Payments Of Debt,,,-330000.0,,
Net Long Term Debt Issuance,,,-330000.0,,
Long Term Debt Payments,,,-330000.0,,
Investing Cash Flow,17756000.0,-23891000.0,4379000.0,4905000.0,-3343000.0
Cash Flow From Continuing Investing Activities,17756000.0,-23891000.0,4379000.0,4905000.0,-3343000.0
Interest Received Cfi,576000.0,182000.0,824000.0,319000.0,266000.0
Net Investment Purchase And Sale,19000000.0,-21621000.0,4600000.0,5635000.0,-2650000.0
Net PPE Purchase And Sale,-1820000.0,-2452000.0,-1045000.0,-1049000.0,-959000.0
Purchase Of PPE,-1820000.0,-2452000.0,-1045000.0,-1049000.0,-959000.0
Operating Cash Flow,-6754000.0,-3016000.0,-3239000.0,-5756000.0,-4110000.0
Cash Flow From Continuing Operating Activities,-6754000.0,-3016000.0,-3239000.0,-5756000.0,-4110000.0
Change In Working Capital,756000.0,3625000.0,2304000.0,-1100000.0,-62000.0
Change In Other Working Capital,1163000.0,,,,
Change In Payables And Accrued Expense,617000.0,-1382000.0,2089000.0,797000.0,-250000.0
Change In Payable,617000.0,-1382000.0,2089000.0,797000.0,-250000.0
Change In Account Payable,-188000.0,-59000.0,1718000.0,794000.0,-103000.0
Change In Inventory,-686000.0,350000.0,-562000.0,-263000.0,-888000.0
Change In Receivables,-338000.0,4657000.0,777000.0,-1634000.0,1076000.0
Changes In Account Receivables,395000.0,2753000.0,675000.0,-1671000.0,1454000.0
Other Non Cash Items,-504000.0,-452000.0,202000.0,717000.0,-266000.0
Stock Based Compensation,644000.0,662000.0,740000.0,862000.0,844000.0
Depreciation Amortization Depletion,378000.0,690000.0,418000.0,394000.0,358000.0
Depreciation And Amortization,378000.0,690000.0,418000.0,394000.0,358000.0
Operating Gains Losses,-5076000.0,-358000.0,-4251000.0,6689000.0,-4258000.0
Pension And Employee Benefit Expense,-156000.0,-21000.0,-23000.0,48000.0,27000.0
Gain Loss On Investment Securities,-4936000.0,-320000.0,-4215000.0,6647000.0,-4270000.0
Net Foreign Currency Exchange Gain Loss,16000.0,-17000.0,-13000.0,-6000.0,-15000.0
Net Income From Continuing Operations,-2952000.0,-7183000.0,-2652000.0,-13318000.0,-726000.0
