,2026-03-31,2025-12-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,25329000.0,51026000.0,39796000.0,24606000.0,47152000.0,
Repurchase Of Capital Stock,-14933000.0,-10000000.0,-65482000.0,-12533000.0,-27964000.0,
Repayment Of Debt,-19315000.0,-26459000.0,-17714000.0,-17157000.0,-16790000.0,
Issuance Of Debt,,-5000000.0,32000000.0,,,
Capital Expenditure,-8142000.0,-16328000.0,-12729000.0,-12007000.0,-20585000.0,
End Cash Position,32347000.0,35721000.0,11376000.0,36887000.0,35141000.0,
Beginning Cash Position,35721000.0,14758000.0,36887000.0,35141000.0,35430000.0,
Effect Of Exchange Rate Changes,-93000.0,-42000.0,350000.0,-183000.0,-613000.0,
Changes In Cash,-3281000.0,21005000.0,-25861000.0,1929000.0,324000.0,
Financing Cash Flow,-41745000.0,-48557000.0,-76832000.0,-35974000.0,-63514000.0,
Cash Flow From Continuing Financing Activities,-41745000.0,-48557000.0,-76832000.0,-35974000.0,-63514000.0,
Net Other Financing Charges,322000.0,620000.0,,563000.0,,
Interest Paid Cff,-9349000.0,-12335000.0,-9531000.0,-9590000.0,-8957000.0,
Proceeds From Stock Option Exercised,1530000.0,12888000.0,541000.0,2743000.0,0.0,
Cash Dividends Paid,0.0,-8271000.0,-16646000.0,0.0,-7832000.0,
Common Stock Dividend Paid,,-8271000.0,-16646000.0,,-7832000.0,-7907000.0
Net Common Stock Issuance,-14933000.0,-10000000.0,-65482000.0,-12533000.0,-27964000.0,
Common Stock Payments,-14933000.0,-10000000.0,-65482000.0,-12533000.0,-27964000.0,
Net Issuance Payments Of Debt,-19315000.0,-31459000.0,14286000.0,-17157000.0,-16790000.0,
Net Long Term Debt Issuance,-19315000.0,-31459000.0,14286000.0,-17157000.0,-16790000.0,
Long Term Debt Payments,-19315000.0,-26459000.0,-17714000.0,-17157000.0,-16790000.0,
Long Term Debt Issuance,,-5000000.0,32000000.0,,,
Investing Cash Flow,4993000.0,2208000.0,-1554000.0,1290000.0,-3899000.0,
Cash Flow From Continuing Investing Activities,4993000.0,2208000.0,-1554000.0,1290000.0,-3899000.0,
Net Other Investing Changes,10419000.0,11069000.0,10451000.0,9767000.0,11637000.0,
Interest Received Cfi,2716000.0,2889000.0,2782000.0,2920000.0,2975000.0,
Net Business Purchase And Sale,0.0,-2155000.0,-2124000.0,,0.0,0.0
Purchase Of Business,0.0,-2155000.0,-2124000.0,,0.0,0.0
Net Intangibles Purchase And Sale,-769000.0,-957000.0,-414000.0,-602000.0,-1981000.0,
Purchase Of Intangibles,-769000.0,-957000.0,-414000.0,-602000.0,-1981000.0,
Net PPE Purchase And Sale,-7373000.0,-8638000.0,-12249000.0,-10795000.0,-16530000.0,
Sale Of PPE,0.0,6733000.0,66000.0,610000.0,2074000.0,
Purchase Of PPE,-7373000.0,-15371000.0,-12315000.0,-11405000.0,-18604000.0,
Operating Cash Flow,33471000.0,67354000.0,52525000.0,36613000.0,67737000.0,
Cash Flow From Continuing Operating Activities,33471000.0,67354000.0,52525000.0,36613000.0,67737000.0,
Taxes Refund Paid,-17389000.0,,-6216000.0,-9805000.0,,
Change In Working Capital,-3482000.0,15384000.0,251000.0,-10681000.0,9224000.0,
Change In Payables And Accrued Expense,10936000.0,11919000.0,7580000.0,-6223000.0,4019000.0,
Change In Payable,10936000.0,11919000.0,,-6223000.0,,
Change In Prepaid Assets,-225000.0,-1957000.0,-1902000.0,-242000.0,795000.0,
Change In Inventory,-11791000.0,10733000.0,-6340000.0,-9018000.0,10246000.0,
Change In Receivables,-2402000.0,-5311000.0,913000.0,4802000.0,-5836000.0,
Changes In Account Receivables,,,913000.0,4802000.0,-5836000.0,979000.0
Other Non Cash Items,7138000.0,8315000.0,7402000.0,6991000.0,6593000.0,
Stock Based Compensation,238000.0,-842000.0,4098000.0,2658000.0,176000.0,
Deferred Tax,7511000.0,-705000.0,8125000.0,8239000.0,4818000.0,
Deferred Income Tax,7511000.0,-705000.0,8125000.0,8239000.0,4818000.0,
Depreciation Amortization Depletion,19223000.0,20394000.0,17658000.0,17255000.0,16784000.0,
Depreciation And Amortization,19223000.0,20394000.0,17658000.0,17255000.0,16784000.0,
Amortization Cash Flow,1043000.0,,,1056000.0,,
Amortization Of Intangibles,1043000.0,,,1056000.0,,
Depreciation,18180000.0,,,16199000.0,12706000.0,16531000.0
Operating Gains Losses,185000.0,-4830000.0,-603000.0,194000.0,493000.0,
Earnings Losses From Equity Investments,,,,,0.0,0.0
Net Foreign Currency Exchange Gain Loss,122000.0,68000.0,-634000.0,239000.0,1265000.0,
Gain Loss On Sale Of PPE,63000.0,-4792000.0,15000.0,-45000.0,-755000.0,
Net Income From Continuing Operations,20047000.0,29366000.0,21810000.0,21762000.0,28905000.0,
