,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-231175.0,-168634.0,-272743.0,-80588.0,-197269.0,
Issuance Of Debt,650000.0,550000.0,500000.0,0.0,0.0,
End Cash Position,151622.0,32797.0,51431.0,274174.0,354762.0,
Beginning Cash Position,32797.0,51431.0,274174.0,354762.0,552031.0,
Changes In Cash,118825.0,-18634.0,-222743.0,-80588.0,-197269.0,
Financing Cash Flow,800000.0,600000.0,-28951965.0,0.0,0.0,
Cash Flow From Continuing Financing Activities,800000.0,600000.0,-28951965.0,0.0,0.0,
Net Other Financing Charges,150000.0,50000.0,,,,
Net Issuance Payments Of Debt,650000.0,550000.0,500000.0,0.0,0.0,
Net Short Term Debt Issuance,650000.0,550000.0,500000.0,0.0,0.0,
Short Term Debt Issuance,650000.0,550000.0,500000.0,0.0,0.0,
Investing Cash Flow,-450000.0,-450000.0,,,0.0,0.0
Cash Flow From Continuing Investing Activities,-450000.0,-450000.0,,,0.0,0.0
Net Other Investing Changes,-450000.0,-450000.0,,,,
Operating Cash Flow,-231175.0,-168634.0,-272743.0,-80588.0,-197269.0,
Cash Flow From Continuing Operating Activities,-231175.0,-168634.0,-272743.0,-80588.0,-197269.0,
Change In Working Capital,-107675.0,249008.0,-3132.0,170783.0,-10542.0,
Change In Payables And Accrued Expense,-56305.0,201131.0,1110.0,136438.0,29533.0,
Change In Payable,-56305.0,201131.0,1110.0,136438.0,29533.0,
Change In Account Payable,-86305.0,171131.0,-28790.0,126338.0,29533.0,
Change In Prepaid Assets,-51370.0,47877.0,-4242.0,34345.0,-40075.0,
Other Non Cash Items,-272856.0,-299353.0,-336092.0,-605749.0,-594603.0,
Net Income From Continuing Operations,149356.0,-118289.0,66481.0,354378.0,407876.0,
