,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,24004000.0,161626000.0,101629000.0,18001000.0,13327000.0,,
Repurchase Of Capital Stock,-64721000.0,-77099000.0,-21000.0,-65524000.0,-120131000.0,,
Capital Expenditure,-4844000.0,,-1430000.0,-786000.0,-972000.0,-505000.0,
End Cash Position,514375000.0,584381000.0,506771000.0,371470000.0,388036000.0,,
Beginning Cash Position,584381000.0,506771000.0,371470000.0,388036000.0,507567000.0,,
Effect Of Exchange Rate Changes,-2765000.0,796000.0,-3072000.0,12356000.0,5266000.0,,
Changes In Cash,-67241000.0,76814000.0,138373000.0,-28922000.0,-124797000.0,,
Financing Cash Flow,-97248000.0,-98486000.0,29864000.0,-31693000.0,-137568000.0,,
Cash Flow From Continuing Financing Activities,-97248000.0,-98486000.0,29864000.0,-31693000.0,-137568000.0,,
Net Other Financing Charges,-6580000.0,4969000.0,56250000.0,60677000.0,7868000.0,,
Cash Dividends Paid,-25947000.0,-26356000.0,-26365000.0,-26846000.0,-25305000.0,,
Common Stock Dividend Paid,-25947000.0,-26356000.0,-26365000.0,-26846000.0,-25305000.0,,
Net Common Stock Issuance,-64721000.0,-77099000.0,-21000.0,-65524000.0,-120131000.0,,
Common Stock Payments,-64721000.0,-77099000.0,-21000.0,-65524000.0,-120131000.0,,
Investing Cash Flow,1159000.0,14100000.0,5450000.0,-16016000.0,-1528000.0,,
Cash Flow From Continuing Investing Activities,1159000.0,14100000.0,5450000.0,-16016000.0,-1528000.0,,
Net Other Investing Changes,,0.0,0.0,-6000000.0,-28000.0,0.0,
Net Business Purchase And Sale,6003000.0,13674000.0,6880000.0,-9230000.0,-528000.0,,
Sale Of Business,7406000.0,26758000.0,9750000.0,4505000.0,1230000.0,,
Purchase Of Business,-1403000.0,-13084000.0,-2870000.0,-980000.0,-1758000.0,,
Net PPE Purchase And Sale,-4844000.0,426000.0,-1430000.0,-786000.0,-972000.0,,
Purchase Of PPE,-4844000.0,426000.0,-1430000.0,-786000.0,-972000.0,,
Operating Cash Flow,28848000.0,161200000.0,103059000.0,18787000.0,14299000.0,,
Cash Flow From Continuing Operating Activities,28848000.0,161200000.0,103059000.0,18787000.0,14299000.0,,
Change In Working Capital,-89182000.0,54785000.0,41427000.0,-9037000.0,-90538000.0,,
Change In Other Current Liabilities,18282000.0,-25766000.0,42006000.0,-31614000.0,20355000.0,,
Change In Payables And Accrued Expense,-103145000.0,46940000.0,38050000.0,22157000.0,-101218000.0,,
Change In Prepaid Assets,302000.0,21114000.0,-35664000.0,-5028000.0,1280000.0,,
Change In Receivables,-4621000.0,12497000.0,-2965000.0,5448000.0,-10955000.0,,
Stock Based Compensation,12272000.0,5952000.0,5669000.0,6392000.0,11117000.0,,
Unrealized Gain Loss On Investment Securities,1863000.0,2936000.0,-4787000.0,-9511000.0,568000.0,,
Asset Impairment Charge,,0.0,0.0,,,0.0,0.0
Deferred Tax,1210000.0,-9179000.0,20797000.0,-1380000.0,531000.0,,
Deferred Income Tax,1210000.0,-9179000.0,20797000.0,-1380000.0,531000.0,,
Depreciation Amortization Depletion,5252000.0,5574000.0,5633000.0,5637000.0,5416000.0,,
Depreciation And Amortization,5252000.0,5574000.0,5633000.0,5637000.0,5416000.0,,
Operating Gains Losses,1487000.0,-6301000.0,-71775000.0,-70005000.0,-16671000.0,,
Gain Loss On Sale Of Business,3763000.0,-2078000.0,-68930000.0,-68303000.0,-15141000.0,,
Net Income From Continuing Operations,95946000.0,107433000.0,106095000.0,96691000.0,103876000.0,,
