,2026-03-31,2025-12-31,2025-09-30,2025-03-31,2024-12-31
Free Cash Flow,-7955000.0,16665000.0,-2049000.0,-9282000.0,10635000.0
Repurchase Of Capital Stock,0.0,0.0,0.0,-13771000.0,
Repayment Of Debt,-29075000.0,-26471000.0,-30618000.0,-29260000.0,-22424000.0
Issuance Of Debt,29616000.0,19422000.0,34514000.0,29535000.0,25927000.0
Issuance Of Capital Stock,0.0,0.0,0.0,41631000.0,0.0
Capital Expenditure,-19000.0,-124000.0,-233000.0,-17000.0,-24000.0
Interest Paid Supplemental Data,889000.0,866000.0,879000.0,869000.0,853000.0
Income Tax Paid Supplemental Data,143000.0,628000.0,308000.0,91000.0,688000.0
End Cash Position,16550000.0,27860000.0,26493000.0,41819000.0,29512000.0
Beginning Cash Position,27860000.0,26493000.0,27002000.0,29512000.0,22989000.0
Effect Of Exchange Rate Changes,701000.0,373000.0,413000.0,-1427000.0,-1155000.0
Changes In Cash,-12011000.0,994000.0,-922000.0,13734000.0,7678000.0
Financing Cash Flow,-1311000.0,-11905000.0,2296000.0,23137000.0,-626000.0
Cash Flow From Continuing Financing Activities,-1311000.0,-11905000.0,2296000.0,23137000.0,-626000.0
Net Other Financing Charges,-1852000.0,-4856000.0,-1600000.0,-4998000.0,-4129000.0
Proceeds From Stock Option Exercised,,,,,0.0
Net Common Stock Issuance,0.0,0.0,0.0,27860000.0,0.0
Common Stock Payments,0.0,0.0,0.0,-13771000.0,
Common Stock Issuance,0.0,0.0,0.0,41631000.0,0.0
Net Issuance Payments Of Debt,541000.0,-7049000.0,3896000.0,275000.0,3503000.0
Net Short Term Debt Issuance,541000.0,-8479000.0,3896000.0,275000.0,3503000.0
Short Term Debt Payments,-29075000.0,-26471000.0,-30618000.0,-29260000.0,-22424000.0
Short Term Debt Issuance,29616000.0,17992000.0,34514000.0,29535000.0,25927000.0
Investing Cash Flow,-2764000.0,-3890000.0,-1402000.0,-138000.0,-2355000.0
Cash Flow From Continuing Investing Activities,-2764000.0,-3890000.0,-1402000.0,-138000.0,-2355000.0
Net Other Investing Changes,-2723000.0,-2376000.0,-1058000.0,,-2282000.0
Net Investment Purchase And Sale,41000.0,-3606000.0,-111000.0,-122000.0,-49000.0
Sale Of Investment,41000.0,516000.0,1000.0,0.0,322000.0
Purchase Of Investment,0.0,-4122000.0,-112000.0,-122000.0,-371000.0
Net Business Purchase And Sale,-63000.0,,0.0,0.0,
Purchase Of Business,-63000.0,,0.0,0.0,
Net PPE Purchase And Sale,-19000.0,-121000.0,-234000.0,-16000.0,19000.0
Sale Of PPE,0.0,,,1000.0,
Purchase Of PPE,-19000.0,-124000.0,-233000.0,-17000.0,-24000.0
Operating Cash Flow,-7936000.0,16789000.0,-1816000.0,-9265000.0,10659000.0
Cash Flow From Continuing Operating Activities,-7936000.0,16789000.0,-1816000.0,-9265000.0,10659000.0
Change In Working Capital,-9850000.0,15661000.0,-4418000.0,-8631000.0,10424000.0
Change In Other Working Capital,293000.0,3311000.0,126000.0,1097000.0,133000.0
Change In Other Current Liabilities,-219000.0,-234000.0,-190000.0,-157000.0,-176000.0
Change In Payables And Accrued Expense,1713000.0,-21504000.0,-9325000.0,9163000.0,7508000.0
Change In Accrued Expense,-3189000.0,4139000.0,1197000.0,-504000.0,3650000.0
Change In Payable,4902000.0,-25643000.0,-10522000.0,9667000.0,3858000.0
Change In Account Payable,4926000.0,-25029000.0,-10772000.0,9766000.0,4005000.0
Change In Tax Payable,-24000.0,-742000.0,269000.0,-33000.0,-733000.0
Change In Income Tax Payable,-24000.0,-742000.0,269000.0,-33000.0,-733000.0
Change In Prepaid Assets,-27945000.0,16171000.0,-18651000.0,-9980000.0,3391000.0
Change In Receivables,16308000.0,17917000.0,23622000.0,-8754000.0,-432000.0
Changes In Account Receivables,16308000.0,17917000.0,23622000.0,-8754000.0,-432000.0
Other Non Cash Items,,289000.0,0.0,,
Stock Based Compensation,0.0,-119000.0,375000.0,370000.0,374000.0
Provisionand Write Offof Assets,-1864000.0,-1438000.0,-1145000.0,1130000.0,-1045000.0
Deferred Tax,329000.0,-380000.0,-28000.0,-142000.0,1967000.0
Deferred Income Tax,329000.0,-380000.0,-28000.0,-142000.0,1967000.0
Depreciation Amortization Depletion,1740000.0,1696000.0,1830000.0,1503000.0,1381000.0
Depreciation And Amortization,1740000.0,1696000.0,1830000.0,1503000.0,1381000.0
Depreciation,1740000.0,1696000.0,1830000.0,1503000.0,1381000.0
Operating Gains Losses,149000.0,-647000.0,164000.0,152000.0,438000.0
Gain Loss On Investment Securities,149000.0,-744000.0,153000.0,149000.0,438000.0
Gain Loss On Sale Of PPE,0.0,97000.0,,3000.0,0.0
Net Income From Continuing Operations,1560000.0,1727000.0,1409000.0,-3647000.0,-2880000.0
