,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-84721000.0,30874000.0,18040000.0,6302000.0,-49507000.0,,
Repayment Of Debt,-49148000.0,-82760000.0,-46444000.0,-634392000.0,-39989000.0,,
Issuance Of Debt,47273000.0,19269000.0,23185000.0,550392000.0,74489000.0,,
Issuance Of Capital Stock,829457000.0,441704000.0,0.0,463000.0,0.0,,
Capital Expenditure,-22457000.0,-6768000.0,-6049000.0,-5589000.0,-2875000.0,,
End Cash Position,1239407000.0,69358000.0,8784000.0,16906000.0,10508000.0,,
Beginning Cash Position,69358000.0,8784000.0,16906000.0,10508000.0,29030000.0,,
Changes In Cash,1170049000.0,60574000.0,-8122000.0,6398000.0,-18522000.0,,
Financing Cash Flow,1259401000.0,375942000.0,-26156000.0,-88235000.0,28239000.0,,
Cash Flow From Continuing Financing Activities,1259401000.0,375942000.0,-26156000.0,-88235000.0,28239000.0,,
Net Other Financing Charges,434159000.0,-203000.0,-829000.0,-2631000.0,-4201000.0,,
Cash Dividends Paid,-2340000.0,-2068000.0,-2068000.0,-2067000.0,-2060000.0,,
Common Stock Dividend Paid,-2340000.0,-2068000.0,-2068000.0,-2067000.0,-2060000.0,,
Net Common Stock Issuance,829457000.0,441704000.0,0.0,463000.0,0.0,,
Common Stock Issuance,829457000.0,441704000.0,0.0,463000.0,0.0,,
Net Issuance Payments Of Debt,-1875000.0,-63491000.0,-23259000.0,-84000000.0,34500000.0,,
Net Long Term Debt Issuance,-1875000.0,-63491000.0,-23259000.0,-84000000.0,34500000.0,,
Long Term Debt Payments,-49148000.0,-82760000.0,-46444000.0,-634392000.0,-39989000.0,,
Long Term Debt Issuance,47273000.0,19269000.0,23185000.0,550392000.0,74489000.0,,
Investing Cash Flow,-27088000.0,-353010000.0,-6055000.0,82742000.0,-129000.0,,
Cash Flow From Continuing Investing Activities,-27088000.0,-353010000.0,-6055000.0,82742000.0,-129000.0,,
Net Other Investing Changes,760000.0,,,,,,
Net Business Purchase And Sale,-5391000.0,-346242000.0,-6000.0,88331000.0,2746000.0,,
Sale Of Business,0.0,157000.0,0.0,136070000.0,2746000.0,,
Purchase Of Business,-5391000.0,-346399000.0,-6000.0,-47739000.0,0.0,,
Net Intangibles Purchase And Sale,-16000000.0,,,,0.0,,
Purchase Of Intangibles,-16000000.0,,,,0.0,,
Net PPE Purchase And Sale,-6457000.0,-6768000.0,-6049000.0,-5589000.0,-2875000.0,,
Purchase Of PPE,-6457000.0,-6768000.0,-6049000.0,-5589000.0,-2875000.0,,
Operating Cash Flow,-62264000.0,37642000.0,24089000.0,11891000.0,-46632000.0,,
Cash Flow From Continuing Operating Activities,-62264000.0,37642000.0,24089000.0,11891000.0,-46632000.0,,
Change In Working Capital,-113454000.0,-7639000.0,385000.0,-26258000.0,-79616000.0,,
Change In Other Working Capital,396000.0,1539000.0,2410000.0,-1945000.0,372000.0,,
Change In Other Current Assets,515000.0,,,,-29910000.0,,6352000.0
Change In Payables And Accrued Expense,-12294000.0,25615000.0,-24957000.0,3747000.0,-23406000.0,,
Change In Accrued Expense,-1447000.0,-5520000.0,3386000.0,6579000.0,-12514000.0,,
Change In Payable,-10847000.0,31135000.0,-28343000.0,-2832000.0,-10892000.0,,
Change In Account Payable,-10847000.0,31135000.0,-28343000.0,-2832000.0,-10892000.0,,
Change In Prepaid Assets,,4459000.0,17153000.0,,,,
Change In Inventory,-71544000.0,-30348000.0,-1044000.0,-19119000.0,-6359000.0,,
Change In Receivables,-30527000.0,-8904000.0,6823000.0,-12707000.0,-20313000.0,,
Changes In Account Receivables,-25772000.0,-3288000.0,6808000.0,-10658000.0,-19393000.0,,
Other Non Cash Items,-611000.0,-501000.0,22157000.0,6635000.0,332000.0,,
Stock Based Compensation,4581000.0,2927000.0,3245000.0,3141000.0,3522000.0,,
Provisionand Write Offof Assets,,,,,,0.0,0.0
Asset Impairment Charge,0.0,0.0,-157000.0,13251000.0,33952000.0,,
Deferred Tax,5415000.0,19059000.0,-15643000.0,2290000.0,-5764000.0,,
Deferred Income Tax,5415000.0,19059000.0,-15643000.0,2290000.0,-5764000.0,,
Depreciation Amortization Depletion,12747000.0,10194000.0,10190000.0,9635000.0,9905000.0,,
Depreciation And Amortization,12747000.0,10194000.0,10190000.0,9635000.0,9905000.0,,
Operating Gains Losses,3000.0,35000.0,0.0,0.0,10000.0,,
Gain Loss On Sale Of PPE,3000.0,35000.0,0.0,0.0,10000.0,,
Net Income From Continuing Operations,29055000.0,13567000.0,3912000.0,3197000.0,-8973000.0,,
