,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-1574067000.0,-996505000.0,207073000.0,-787448000.0,-1213820000.0,,
Repayment Of Debt,-1290977000.0,-472706000.0,-1429366000.0,-746974000.0,-852754000.0,,
Issuance Of Debt,3681682000.0,1708527000.0,523969000.0,1070099000.0,2447850000.0,,
Issuance Of Capital Stock,352303000.0,,10728000.0,806510000.0,22660000.0,,50466000.0
Capital Expenditure,-2403031000.0,-2214571000.0,-1927722000.0,-2049050000.0,-1750008000.0,,
Interest Paid Supplemental Data,287389000.0,274707000.0,315677000.0,321381000.0,326519000.0,,
Income Tax Paid Supplemental Data,,,,,,32762000.0,967000.0
End Cash Position,3571053000.0,1928916000.0,1516969000.0,1175631000.0,1513410000.0,,
Beginning Cash Position,1928916000.0,1516969000.0,1175631000.0,1513410000.0,859703000.0,,
Changes In Cash,1642137000.0,411947000.0,341338000.0,-337779000.0,653707000.0,,
Financing Cash Flow,3235060000.0,1091963000.0,-322914000.0,431070000.0,1827897000.0,,
Cash Flow From Continuing Financing Activities,3235060000.0,1091963000.0,-322914000.0,431070000.0,1827897000.0,,
Net Other Financing Charges,64919000.0,574492000.0,-95015000.0,418861000.0,70276000.0,,
Cash Dividends Paid,-297447000.0,-294076000.0,-272519000.0,-263046000.0,-262829000.0,,
Preferred Stock Dividend Paid,-4580000.0,-4580000.0,-4580000.0,-4579000.0,-4580000.0,,
Common Stock Dividend Paid,-292867000.0,-289496000.0,-267939000.0,-258467000.0,-258249000.0,,
Net Common Stock Issuance,352303000.0,332846000.0,10728000.0,806510000.0,22660000.0,,
Common Stock Issuance,352303000.0,,10728000.0,806510000.0,22660000.0,,50466000.0
Net Issuance Payments Of Debt,3115285000.0,478701000.0,33892000.0,-531255000.0,1997790000.0,,
Net Short Term Debt Issuance,724580000.0,-757120000.0,939289000.0,-854380000.0,402694000.0,,
Net Long Term Debt Issuance,2390705000.0,1235821000.0,-905397000.0,323125000.0,1595096000.0,,
Long Term Debt Payments,-1290977000.0,-472706000.0,-1429366000.0,-746974000.0,-852754000.0,,
Long Term Debt Issuance,3681682000.0,1708527000.0,523969000.0,1070099000.0,2447850000.0,,
Investing Cash Flow,-2421887000.0,-1898082000.0,-1470543000.0,-2030451000.0,-1710378000.0,,
Cash Flow From Continuing Investing Activities,-2421887000.0,-1898082000.0,-1470543000.0,-2030451000.0,-1710378000.0,,
Net Other Investing Changes,20917000.0,104892000.0,-11448000.0,43399000.0,81939000.0,,
Net Investment Purchase And Sale,-39773000.0,-140210000.0,-38154000.0,-24800000.0,-42309000.0,,
Sale Of Investment,945975000.0,418552000.0,378343000.0,348265000.0,364837000.0,,
Purchase Of Investment,-985748000.0,-558762000.0,-416497000.0,-373065000.0,-407146000.0,,
Net Business Purchase And Sale,,351807000.0,,,,,
Sale Of Business,,351807000.0,,,,,
Net PPE Purchase And Sale,-2403031000.0,-2214571000.0,-1927722000.0,-2049050000.0,-1750008000.0,,
Purchase Of PPE,-2403031000.0,-2214571000.0,-1927722000.0,-2049050000.0,-1750008000.0,,
Operating Cash Flow,828964000.0,1218066000.0,2134795000.0,1261602000.0,536188000.0,,
Cash Flow From Continuing Operating Activities,828964000.0,1218066000.0,2134795000.0,1261602000.0,536188000.0,,
Change In Working Capital,-287950000.0,239138000.0,341365000.0,366585000.0,-509534000.0,,
Change In Other Working Capital,-49859000.0,147875000.0,-104037000.0,225563000.0,-243796000.0,,
Change In Other Current Liabilities,-384331000.0,-108848000.0,,,-201803000.0,,
Change In Other Current Assets,115232000.0,-19837000.0,130228000.0,19705000.0,154818000.0,,
Change In Payables And Accrued Expense,-36289000.0,-108349000.0,260632000.0,254149000.0,-273491000.0,,
Change In Accrued Expense,47247000.0,-17588000.0,20824000.0,11272000.0,11595000.0,,
Change In Interest Payable,47247000.0,-17588000.0,20824000.0,11272000.0,11595000.0,,
Change In Payable,-83536000.0,-90761000.0,239808000.0,242877000.0,-285086000.0,,
Change In Account Payable,26198000.0,18671000.0,73523000.0,136058000.0,-189497000.0,,
Change In Tax Payable,-109734000.0,-109432000.0,166285000.0,106819000.0,-95589000.0,,
Change In Income Tax Payable,-109734000.0,-109432000.0,166285000.0,106819000.0,-95589000.0,,
Change In Inventory,2187000.0,18090000.0,25689000.0,-8113000.0,3261000.0,,
Change In Receivables,65110000.0,310207000.0,-114995000.0,-326522000.0,51477000.0,,
Other Non Cash Items,,196848000.0,-297348000.0,,,565858000.0,-527712000.0
Provisionand Write Offof Assets,-32692000.0,15250000.0,12910000.0,-4205000.0,-34239000.0,,
Asset Impairment Charge,18059000.0,0.0,12795000.0,0.0,0.0,,
Deferred Tax,86073000.0,168758000.0,615477000.0,136301000.0,94973000.0,,
Deferred Income Tax,86073000.0,168758000.0,615477000.0,136301000.0,94973000.0,,
Depreciation Amortization Depletion,654669000.0,635730000.0,646204000.0,632638000.0,622566000.0,,
Depreciation And Amortization,654669000.0,635730000.0,646204000.0,632638000.0,622566000.0,,
Depreciation,654669000.0,635730000.0,646204000.0,632638000.0,622566000.0,,
Operating Gains Losses,,,,,,-466784000.0,131539000.0
Pension And Employee Benefit Expense,,-278186000.0,104968000.0,,,-466784000.0,131539000.0
Net Income From Continuing Operations,390805000.0,240528000.0,698424000.0,471954000.0,362422000.0,,
