,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,6591000.0,-5088000.0,8031000.0,22778000.0,3561000.0
Repurchase Of Capital Stock,-4580000.0,-2786000.0,-2767000.0,-1593000.0,-25052000.0
Repayment Of Debt,-24884000.0,-11257000.0,-292000.0,-32814000.0,-48836000.0
Issuance Of Debt,24600000.0,11000000.0,0.0,13400000.0,60150000.0
Capital Expenditure,-5273000.0,-11732000.0,-7639000.0,-5159000.0,-5267000.0
Interest Paid Supplemental Data,249000.0,248000.0,217000.0,448000.0,404000.0
Income Tax Paid Supplemental Data,486000.0,3579000.0,3530000.0,2062000.0,3108000.0
End Cash Position,15409000.0,15460000.0,22694000.0,15350000.0,12977000.0
Beginning Cash Position,15460000.0,22694000.0,15350000.0,12977000.0,20206000.0
Effect Of Exchange Rate Changes,17000.0,2000.0,-40000.0,-171000.0,138000.0
Changes In Cash,-68000.0,-7236000.0,7384000.0,2544000.0,-7367000.0
Financing Cash Flow,-6659000.0,-2148000.0,-647000.0,-20234000.0,-10928000.0
Cash Flow From Continuing Financing Activities,-6659000.0,-2148000.0,-647000.0,-20234000.0,-10928000.0
Net Other Financing Charges,-2261000.0,,,,
Proceeds From Stock Option Exercised,466000.0,936000.0,2412000.0,773000.0,2810000.0
Net Common Stock Issuance,-4580000.0,-2786000.0,-2767000.0,-1593000.0,-25052000.0
Common Stock Payments,-4580000.0,-2786000.0,-2767000.0,-1593000.0,-25052000.0
Net Issuance Payments Of Debt,-284000.0,-257000.0,-292000.0,-19414000.0,11314000.0
Net Long Term Debt Issuance,-284000.0,-257000.0,-292000.0,-19414000.0,11314000.0
Long Term Debt Payments,-24884000.0,-11257000.0,-292000.0,-32814000.0,-48836000.0
Long Term Debt Issuance,24600000.0,11000000.0,0.0,13400000.0,60150000.0
Investing Cash Flow,-5273000.0,-11732000.0,-7639000.0,-5159000.0,-5267000.0
Cash Flow From Continuing Investing Activities,-5273000.0,-11732000.0,-7639000.0,-5159000.0,-5267000.0
Net PPE Purchase And Sale,-5273000.0,-11732000.0,-7639000.0,-5159000.0,-5267000.0
Purchase Of PPE,-5273000.0,-11732000.0,-7639000.0,-5159000.0,-5267000.0
Operating Cash Flow,11864000.0,6644000.0,15670000.0,27937000.0,8828000.0
Cash Flow From Continuing Operating Activities,11864000.0,6644000.0,15670000.0,27937000.0,8828000.0
Change In Working Capital,-11543000.0,-14728000.0,-5727000.0,8462000.0,-10345000.0
Change In Other Working Capital,-1331000.0,2751000.0,614000.0,-451000.0,-1262000.0
Change In Other Current Liabilities,-3579000.0,-3608000.0,-3573000.0,-3134000.0,-4823000.0
Change In Payables And Accrued Expense,312000.0,-546000.0,-311000.0,9290000.0,-6120000.0
Change In Prepaid Assets,-8167000.0,1266000.0,-3472000.0,-31000.0,1405000.0
Change In Receivables,1222000.0,-14591000.0,1015000.0,2788000.0,455000.0
Changes In Account Receivables,1222000.0,-14591000.0,1015000.0,2788000.0,455000.0
Other Non Cash Items,3394000.0,3488000.0,3437000.0,3358000.0,3611000.0
Stock Based Compensation,788000.0,1114000.0,2550000.0,1926000.0,1601000.0
Provisionand Write Offof Assets,88000.0,173000.0,52000.0,86000.0,105000.0
Asset Impairment Charge,,,,1429000.0,
Deferred Tax,642000.0,-370000.0,-1062000.0,-1168000.0,-942000.0
Deferred Income Tax,642000.0,-370000.0,-1062000.0,-1168000.0,-942000.0
Depreciation Amortization Depletion,5170000.0,4750000.0,4378000.0,4248000.0,4329000.0
Depreciation And Amortization,5170000.0,4750000.0,4378000.0,4248000.0,4329000.0
Net Income From Continuing Operations,13325000.0,12217000.0,12042000.0,9596000.0,10469000.0
