,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-5610000.0,-2447000.0,-2472000.0,-2894000.0,-4689000.0,
Repayment Of Debt,0.0,0.0,-114000.0,-431000.0,-328000.0,
Issuance Of Capital Stock,31867000.0,65000.0,6560000.0,1969000.0,13803000.0,
Capital Expenditure,-38000.0,-39000.0,-6000.0,-16000.0,-21000.0,
Interest Paid Supplemental Data,1000.0,3000.0,7000.0,83000.0,184000.0,
End Cash Position,36605000.0,10401000.0,12898000.0,8662000.0,10085000.0,
Beginning Cash Position,10401000.0,12898000.0,8662000.0,10085000.0,1353000.0,
Changes In Cash,26204000.0,-2497000.0,4236000.0,-1423000.0,8732000.0,
Financing Cash Flow,31814000.0,-50000.0,6708000.0,1471000.0,13421000.0,
Cash Flow From Continuing Financing Activities,31814000.0,-50000.0,6708000.0,1471000.0,13421000.0,
Net Other Financing Charges,-53000.0,-115000.0,-102000.0,-67000.0,-54000.0,
Proceeds From Stock Option Exercised,,0.0,364000.0,0.0,0.0,-2000.0
Net Common Stock Issuance,31867000.0,65000.0,6560000.0,1969000.0,13803000.0,
Common Stock Issuance,31867000.0,65000.0,6560000.0,1969000.0,13803000.0,
Net Issuance Payments Of Debt,0.0,0.0,-114000.0,-431000.0,-328000.0,
Net Short Term Debt Issuance,0.0,0.0,-114000.0,-431000.0,-328000.0,
Short Term Debt Payments,0.0,0.0,-114000.0,-431000.0,-328000.0,
Investing Cash Flow,-38000.0,-39000.0,-6000.0,-16000.0,-21000.0,
Cash Flow From Continuing Investing Activities,-38000.0,-39000.0,-6000.0,-16000.0,-21000.0,
Net PPE Purchase And Sale,-38000.0,-39000.0,-6000.0,-16000.0,-21000.0,
Purchase Of PPE,-38000.0,-39000.0,-6000.0,-16000.0,-21000.0,
Operating Cash Flow,-5572000.0,-2408000.0,-2466000.0,-2878000.0,-4668000.0,
Cash Flow From Continuing Operating Activities,-5572000.0,-2408000.0,-2466000.0,-2878000.0,-4668000.0,
Change In Working Capital,-4000000.0,-1123000.0,-436000.0,-249000.0,-1222000.0,
Change In Other Working Capital,70000.0,11000.0,24000.0,-92000.0,71000.0,
Change In Other Current Liabilities,-119000.0,486000.0,-89000.0,-86000.0,-219000.0,
Change In Other Current Assets,48000.0,-730000.0,96000.0,94000.0,288000.0,
Change In Payables And Accrued Expense,-1311000.0,283000.0,912000.0,30000.0,-1121000.0,
Change In Accrued Expense,-1264000.0,609000.0,404000.0,534000.0,-545000.0,
Change In Payable,-47000.0,-326000.0,508000.0,-504000.0,-576000.0,
Change In Account Payable,-47000.0,-326000.0,508000.0,-504000.0,-576000.0,
Change In Prepaid Assets,-2727000.0,846000.0,-251000.0,199000.0,139000.0,
Change In Inventory,252000.0,-272000.0,-550000.0,-43000.0,-146000.0,
Change In Receivables,-213000.0,-1747000.0,-578000.0,-351000.0,-234000.0,
Changes In Account Receivables,-213000.0,-1747000.0,-578000.0,-351000.0,-234000.0,
Other Non Cash Items,,-20000.0,8000.0,20000.0,31000.0,
Stock Based Compensation,50000.0,33000.0,40000.0,97000.0,111000.0,
Depreciation Amortization Depletion,34000.0,28000.0,25000.0,41000.0,45000.0,
Depreciation And Amortization,34000.0,28000.0,25000.0,41000.0,45000.0,
Operating Gains Losses,,0.0,10000.0,1000.0,-267000.0,370000.0
Gain Loss On Investment Securities,,0.0,10000.0,0.0,-267000.0,151000.0
Gain Loss On Sale Of PPE,,0.0,0.0,,,
Net Income From Continuing Operations,-1656000.0,-1326000.0,-2113000.0,-2788000.0,-3366000.0,
