,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-5850000.0,-196000.0,695000.0,-1544000.0,-1018000.0,,
Repurchase Of Capital Stock,-3926000.0,-262000.0,-831000.0,-7829000.0,-215000.0,,
Repayment Of Debt,-27557000.0,-22998000.0,-25201000.0,-45270000.0,-44914000.0,,
Issuance Of Debt,27150000.0,22605000.0,24800000.0,46184000.0,44571000.0,,
Capital Expenditure,-422000.0,-462000.0,-616000.0,-148000.0,-318000.0,,
Interest Paid Supplemental Data,26000.0,26000.0,27000.0,58000.0,63000.0,,
Income Tax Paid Supplemental Data,,,,,,0.0,0.0
End Cash Position,47821000.0,57606000.0,58042000.0,60479000.0,14272000.0,,
Beginning Cash Position,57606000.0,58042000.0,60479000.0,14272000.0,16108000.0,,
Changes In Cash,-9785000.0,-436000.0,-2437000.0,46207000.0,-1836000.0,,
Cash Flow From Discontinued Operation,,0.0,0.0,0.0,0.0,,-10000.0
Financing Cash Flow,-3935000.0,-240000.0,-1232000.0,-6926000.0,-566000.0,,
Cash From Discontinued Financing Activities,0.0,0.0,0.0,-11000.0,-8000.0,,
Cash Flow From Continuing Financing Activities,-3935000.0,-240000.0,-1232000.0,-6915000.0,-558000.0,,
Proceeds From Stock Option Exercised,398000.0,,,,0.0,,
Net Common Stock Issuance,-3926000.0,-262000.0,-831000.0,-7829000.0,-215000.0,,
Common Stock Payments,-3926000.0,-262000.0,-831000.0,-7829000.0,-215000.0,,
Net Issuance Payments Of Debt,-407000.0,-393000.0,-401000.0,914000.0,-343000.0,,
Net Short Term Debt Issuance,-326000.0,-325000.0,-326000.0,986000.0,-271000.0,,
Short Term Debt Payments,-27476000.0,-137400000.0,-326000.0,44472000.0,-44842000.0,,
Short Term Debt Issuance,27150000.0,137075000.0,0.0,-43486000.0,44571000.0,,
Net Long Term Debt Issuance,-81000.0,-68000.0,-75000.0,-72000.0,-72000.0,,
Long Term Debt Payments,-81000.0,114402000.0,-24875000.0,-89742000.0,-72000.0,,
Long Term Debt Issuance,,,24800000.0,,,,49223000.0
Investing Cash Flow,-422000.0,-462000.0,-2516000.0,54529000.0,-570000.0,,
Cash From Discontinued Investing Activities,0.0,0.0,-1900000.0,54677000.0,-252000.0,,
Cash Flow From Continuing Investing Activities,-422000.0,-462000.0,-616000.0,-148000.0,-318000.0,,
Net PPE Purchase And Sale,-422000.0,-462000.0,-616000.0,-148000.0,-318000.0,,
Purchase Of PPE,-422000.0,-462000.0,-616000.0,-148000.0,-318000.0,,
Operating Cash Flow,-5428000.0,266000.0,1311000.0,-1396000.0,-700000.0,,
Cash From Discontinued Operating Activities,0.0,-33000.0,-62000.0,5847000.0,998000.0,,
Cash Flow From Continuing Operating Activities,-5428000.0,299000.0,1373000.0,-7243000.0,-1698000.0,,
Change In Working Capital,-4736000.0,1733000.0,0.0,-7651000.0,-439000.0,,
Change In Other Working Capital,121000.0,996000.0,420000.0,-1601000.0,-336000.0,,
Change In Payables And Accrued Expense,-3645000.0,-332000.0,393000.0,-2359000.0,2053000.0,,
Change In Accrued Expense,-2599000.0,-272000.0,354000.0,-562000.0,1949000.0,,
Change In Payable,-1046000.0,-60000.0,39000.0,-1797000.0,104000.0,,
Change In Account Payable,-1185000.0,-30000.0,177000.0,-1868000.0,156000.0,,
Change In Tax Payable,139000.0,-30000.0,-138000.0,71000.0,-52000.0,,
Change In Income Tax Payable,139000.0,-30000.0,-138000.0,71000.0,-52000.0,,
Change In Inventory,1312000.0,-1565000.0,-511000.0,147000.0,-1086000.0,,
Change In Receivables,-2524000.0,2634000.0,-302000.0,-3838000.0,-1070000.0,,
Changes In Account Receivables,-2524000.0,2634000.0,-302000.0,-3838000.0,-1070000.0,,
Other Non Cash Items,24000.0,-2194000.0,124000.0,126000.0,52000.0,,
Stock Based Compensation,157000.0,790000.0,290000.0,104000.0,118000.0,,
Provisionand Write Offof Assets,15000.0,-81000.0,18000.0,-122000.0,-384000.0,,
Asset Impairment Charge,,0.0,0.0,,,0.0,0.0
Deferred Tax,114000.0,54000.0,58000.0,-90000.0,0.0,,
Deferred Income Tax,114000.0,54000.0,58000.0,-90000.0,0.0,,
Depreciation Amortization Depletion,978000.0,1003000.0,1007000.0,1046000.0,1130000.0,,
Depreciation And Amortization,978000.0,1003000.0,1007000.0,1046000.0,1130000.0,,
Amortization Cash Flow,117000.0,153000.0,153000.0,153000.0,153000.0,,
Amortization Of Intangibles,117000.0,153000.0,153000.0,153000.0,153000.0,,
Depreciation,861000.0,850000.0,854000.0,893000.0,977000.0,,
Gain Loss On Sale Of PPE,,,,,,517000.0,0.0
Net Income From Continuing Operations,-1980000.0,-1007000.0,-124000.0,-2278000.0,-2175000.0,,
