,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,13382000.0,32171000.0,-15960000.0,25739000.0,70335000.0,,
Repurchase Of Capital Stock,-4488000.0,-7435000.0,-7604000.0,0.0,-6378000.0,,
Repayment Of Debt,-5434000.0,-3374000.0,-12713000.0,0.0,-17000.0,,
Issuance Of Debt,5495000.0,3399000.0,12713000.0,0.0,17000.0,,
Capital Expenditure,-5101000.0,-6148000.0,-5821000.0,-5263000.0,-5407000.0,,
End Cash Position,343342000.0,336928000.0,313167000.0,341832000.0,323077000.0,,
Beginning Cash Position,336928000.0,313167000.0,341832000.0,323077000.0,247706000.0,,
Effect Of Exchange Rate Changes,-197000.0,6392000.0,-160000.0,-505000.0,8061000.0,,
Changes In Cash,6611000.0,17369000.0,-28505000.0,19260000.0,67310000.0,,
Financing Cash Flow,-6212000.0,-8714000.0,-9168000.0,-1514000.0,-7940000.0,,
Cash Flow From Continuing Financing Activities,-6212000.0,-8714000.0,-9168000.0,-1514000.0,-7940000.0,,
Net Other Financing Charges,-40000.0,0.0,-50000.0,0.0,-50000.0,,
Proceeds From Stock Option Exercised,0.0,,,0.0,0.0,0.0,0.0
Cash Dividends Paid,-1745000.0,-1504000.0,-1514000.0,-1514000.0,-1512000.0,,
Common Stock Dividend Paid,-1745000.0,-1504000.0,-1514000.0,-1514000.0,-1512000.0,,
Net Common Stock Issuance,-4488000.0,-7435000.0,-7604000.0,0.0,-6378000.0,,
Common Stock Payments,-4488000.0,-7435000.0,-7604000.0,0.0,-6378000.0,,
Net Issuance Payments Of Debt,61000.0,25000.0,0.0,0.0,0.0,,
Net Long Term Debt Issuance,61000.0,25000.0,0.0,0.0,0.0,,
Long Term Debt Payments,-21421000.0,12613000.0,-12713000.0,0.0,-24551000.0,,
Long Term Debt Issuance,21482000.0,-12588000.0,12713000.0,0.0,24551000.0,,
Investing Cash Flow,-5660000.0,-12236000.0,-9198000.0,-10228000.0,-492000.0,,
Cash Flow From Continuing Investing Activities,-5660000.0,-12236000.0,-9198000.0,-10228000.0,-492000.0,,
Net Investment Purchase And Sale,-559000.0,-6088000.0,-3377000.0,-3065000.0,5168000.0,,
Sale Of Investment,17253000.0,4670000.0,12684000.0,1305000.0,18254000.0,,
Purchase Of Investment,-17812000.0,-10758000.0,-16061000.0,-4370000.0,-13086000.0,,
Net Business Purchase And Sale,0.0,0.0,0.0,-1900000.0,-253000.0,,
Purchase Of Business,0.0,0.0,0.0,-1900000.0,-253000.0,,
Capital Expenditure Reported,-5101000.0,-6148000.0,-5821000.0,-5263000.0,-5407000.0,,
Operating Cash Flow,18483000.0,38319000.0,-10139000.0,31002000.0,75742000.0,,
Cash Flow From Continuing Operating Activities,18483000.0,38319000.0,-10139000.0,31002000.0,75742000.0,,
Change In Working Capital,-13957000.0,3717000.0,-43944000.0,7456000.0,37743000.0,,
Change In Other Working Capital,1572000.0,-3308000.0,11552000.0,-5782000.0,7744000.0,,
Change In Other Current Assets,-16577000.0,6155000.0,-56416000.0,376000.0,30463000.0,,
Change In Payables And Accrued Expense,-2442000.0,418000.0,-350000.0,14672000.0,-7642000.0,,
Change In Payable,-2442000.0,418000.0,-350000.0,14672000.0,-7642000.0,,
Change In Account Payable,-2442000.0,418000.0,-350000.0,14672000.0,-7642000.0,,
Change In Prepaid Assets,3317000.0,,,,7113000.0,,
Change In Receivables,173000.0,-509000.0,1270000.0,-1810000.0,65000.0,,
Changes In Account Receivables,173000.0,-509000.0,1270000.0,-1810000.0,65000.0,,
Other Non Cash Items,-655000.0,522000.0,1449000.0,464000.0,658000.0,,
Stock Based Compensation,2422000.0,4346000.0,2015000.0,354000.0,946000.0,,
Provisionand Write Offof Assets,1094000.0,1443000.0,929000.0,2625000.0,1993000.0,,
Deferred Tax,476000.0,74000.0,11000.0,-2685000.0,6228000.0,,
Deferred Income Tax,476000.0,74000.0,11000.0,-2685000.0,6228000.0,,
Depreciation Amortization Depletion,5356000.0,5393000.0,5305000.0,5306000.0,5212000.0,,
Depreciation And Amortization,5356000.0,5393000.0,5305000.0,5306000.0,5212000.0,,
Net Income From Continuing Operations,23747000.0,22824000.0,24096000.0,17482000.0,22962000.0,,
