,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,215502000.0,230620000.0,226714000.0,239265000.0,181952000.0,,
Repayment Of Debt,-536000000.0,-1368262000.0,-1256000.0,-126640000.0,-400600000.0,,
Issuance Of Debt,719000000.0,641000000.0,0.0,670708000.0,0.0,,
Issuance Of Capital Stock,104882000.0,-42000.0,91022000.0,257440000.0,260723000.0,,
Interest Paid Supplemental Data,55682000.0,57307000.0,54082000.0,49607000.0,63050000.0,,
Income Tax Paid Supplemental Data,7306000.0,-208000.0,2804000.0,1200000.0,516000.0,,
End Cash Position,53321000.0,54563000.0,775004000.0,772584000.0,404072000.0,,
Beginning Cash Position,54563000.0,775004000.0,772584000.0,404072000.0,548735000.0,,
Effect Of Exchange Rate Changes,-1054000.0,1109000.0,-1445000.0,3839000.0,1822000.0,,
Changes In Cash,-188000.0,-721550000.0,3865000.0,364673000.0,-146485000.0,,
Financing Cash Flow,54323000.0,-940463000.0,-139050000.0,588955000.0,-347698000.0,,
Cash Flow From Continuing Financing Activities,54323000.0,-940463000.0,-139050000.0,588955000.0,-347698000.0,,
Net Other Financing Charges,-35139000.0,-14768000.0,-30605000.0,-17986000.0,-18603000.0,,
Cash Dividends Paid,-198420000.0,-198391000.0,-198211000.0,-194567000.0,-189218000.0,,
Common Stock Dividend Paid,-198420000.0,-198391000.0,-198211000.0,-194567000.0,-189218000.0,,
Net Common Stock Issuance,104882000.0,-42000.0,91022000.0,257440000.0,260723000.0,,
Common Stock Issuance,104882000.0,-42000.0,91022000.0,257440000.0,260723000.0,,
Net Issuance Payments Of Debt,183000000.0,-727262000.0,-1256000.0,544068000.0,-400600000.0,,
Net Long Term Debt Issuance,183000000.0,-727262000.0,-1256000.0,544068000.0,-400600000.0,,
Long Term Debt Payments,-536000000.0,-1368262000.0,-1256000.0,-126640000.0,-400600000.0,,
Long Term Debt Issuance,719000000.0,641000000.0,0.0,670708000.0,0.0,,
Investing Cash Flow,-270013000.0,-11707000.0,-83799000.0,-463547000.0,19261000.0,,
Cash Flow From Continuing Investing Activities,-270013000.0,-11707000.0,-83799000.0,-463547000.0,19261000.0,,
Net Other Investing Changes,-73823000.0,95901000.0,-6969000.0,-31046000.0,21968000.0,,
Dividends Received Cfi,3400000.0,2944000.0,8503000.0,310000.0,1156000.0,,
Net Investment Purchase And Sale,735000.0,-435000.0,0.0,4675000.0,0.0,,
Sale Of Investment,735000.0,-435000.0,0.0,4675000.0,0.0,,
Net Investment Properties Purchase And Sale,-103329000.0,-65273000.0,-9339000.0,-467361000.0,27262000.0,,
Sale Of Investment Properties,34488000.0,18715000.0,81066000.0,62114000.0,120881000.0,,
Purchase Of Investment Properties,-137817000.0,-83988000.0,-90405000.0,-529475000.0,-93619000.0,,
Net Business Purchase And Sale,-96996000.0,-44844000.0,-75994000.0,29875000.0,-31125000.0,,
Purchase Of Business,-96996000.0,-44844000.0,-75994000.0,29875000.0,-31125000.0,,
Operating Cash Flow,215502000.0,230620000.0,226714000.0,239265000.0,181952000.0,,
Cash Flow From Continuing Operating Activities,215502000.0,230620000.0,226714000.0,239265000.0,181952000.0,,
Interest Paid Cfo,-6551000.0,-4244000.0,-4350000.0,-2525000.0,-2471000.0,,
Change In Working Capital,-18420000.0,-4927000.0,1660000.0,18826000.0,-18507000.0,,
Change In Other Working Capital,-15469000.0,-7988000.0,2438000.0,25839000.0,-17082000.0,,
Change In Other Current Assets,,226000.0,228000.0,253000.0,-9750000.0,-760000.0,
Change In Receivables,-2951000.0,2835000.0,-1006000.0,2484000.0,-1425000.0,,
Changes In Account Receivables,-2951000.0,2835000.0,-1006000.0,2484000.0,-1425000.0,,
Other Non Cash Items,-6912000.0,-59091000.0,-18532000.0,2997000.0,-948000.0,,
Stock Based Compensation,10592000.0,9866000.0,9277000.0,9234000.0,15812000.0,,
Provisionand Write Offof Assets,-3294000.0,33906000.0,-3908000.0,-4771000.0,5092000.0,,
Asset Impairment Charge,392000.0,6016000.0,1144000.0,14215000.0,1235000.0,,
Depreciation Amortization Depletion,84140000.0,82749000.0,82114000.0,80509000.0,79875000.0,,
Depreciation And Amortization,84140000.0,82749000.0,82114000.0,80509000.0,79875000.0,,
Operating Gains Losses,-3021000.0,-5627000.0,-25647000.0,-19699000.0,-10196000.0,,
Earnings Losses From Equity Investments,3000.0,446000.0,2622000.0,3187000.0,-121000.0,,
Gain Loss On Investment Securities,,-6073000.0,-28269000.0,,,-1886000.0,238000.0
Net Income From Continuing Operations,158576000.0,171972000.0,184956000.0,140479000.0,112060000.0,,
