,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-13766000.0,6357000.0,16544000.0,29137000.0,18130000.0,
Repurchase Of Capital Stock,0.0,-4663000.0,-413000.0,-7324000.0,-33000.0,
Repayment Of Debt,-125000000.0,-3000.0,-175002000.0,-45001000.0,-95000000.0,
Issuance Of Debt,75007000.0,75000000.0,35000000.0,101995000.0,95005000.0,
Issuance Of Capital Stock,,,,,,13000.0
Capital Expenditure,-4609000.0,-1437000.0,-1656000.0,-2279000.0,-1122000.0,
Interest Paid Supplemental Data,18932000.0,22424000.0,24385000.0,22554000.0,21576000.0,
Income Tax Paid Supplemental Data,0.0,0.0,3150000.0,6000000.0,2500000.0,
End Cash Position,174915000.0,138387000.0,208686000.0,146159000.0,128145000.0,
Beginning Cash Position,138387000.0,208686000.0,146159000.0,128145000.0,119882000.0,
Changes In Cash,36528000.0,-70299000.0,62527000.0,18014000.0,8263000.0,
Financing Cash Flow,62380000.0,-32529000.0,53956000.0,69683000.0,-26770000.0,
Cash Flow From Continuing Financing Activities,62380000.0,-32529000.0,53956000.0,69683000.0,-26770000.0,
Proceeds From Stock Option Exercised,-854000.0,-10000.0,-41000.0,-27000.0,-1137000.0,
Cash Dividends Paid,-5771000.0,-5380000.0,-5384000.0,-5388000.0,-5448000.0,
Common Stock Dividend Paid,-5771000.0,-5380000.0,-5384000.0,-5388000.0,-5448000.0,
Net Common Stock Issuance,0.0,-4663000.0,-413000.0,-7324000.0,-33000.0,
Common Stock Payments,0.0,-4663000.0,-413000.0,-7324000.0,-33000.0,
Common Stock Issuance,,,,,,13000.0
Net Issuance Payments Of Debt,-49993000.0,74997000.0,-140002000.0,56994000.0,5000.0,
Net Long Term Debt Issuance,-49993000.0,74997000.0,-140002000.0,56994000.0,5000.0,
Long Term Debt Payments,-125000000.0,-3000.0,-175002000.0,-45001000.0,-95000000.0,
Long Term Debt Issuance,75007000.0,75000000.0,35000000.0,101995000.0,95005000.0,
Investing Cash Flow,-16695000.0,-45564000.0,-9629000.0,-83085000.0,15781000.0,
Cash Flow From Continuing Investing Activities,-16695000.0,-45564000.0,-9629000.0,-83085000.0,15781000.0,
Net Other Investing Changes,226000.0,560000.0,-203000.0,-1970000.0,1766000.0,
Net Investment Purchase And Sale,21599000.0,22486000.0,27212000.0,24263000.0,35730000.0,
Sale Of Investment,27031000.0,28992000.0,37660000.0,32772000.0,36730000.0,
Purchase Of Investment,-5432000.0,-6506000.0,-10448000.0,-8509000.0,-1000000.0,
Net PPE Purchase And Sale,23000.0,0.0,0.0,0.0,0.0,
Sale Of PPE,23000.0,0.0,0.0,0.0,0.0,
Capital Expenditure Reported,-4609000.0,-1437000.0,-1656000.0,-2279000.0,-1122000.0,
Operating Cash Flow,-9157000.0,7794000.0,18200000.0,31416000.0,19252000.0,
Cash Flow From Continuing Operating Activities,-9157000.0,7794000.0,18200000.0,31416000.0,19252000.0,
Change In Working Capital,-20599000.0,-18600000.0,-5198000.0,14419000.0,1617000.0,
Change In Payables And Accrued Expense,-24736000.0,23568000.0,-7193000.0,3739000.0,-2228000.0,
Change In Accrued Expense,-24736000.0,23568000.0,-7193000.0,3739000.0,-2228000.0,
Change In Receivables,4137000.0,-42168000.0,1995000.0,10680000.0,3845000.0,
Other Non Cash Items,-8970000.0,4818000.0,2800000.0,-1913000.0,1129000.0,
Stock Based Compensation,688000.0,748000.0,571000.0,639000.0,758000.0,
Deferred Tax,1397000.0,-931000.0,-789000.0,-775000.0,-1036000.0,
Deferred Income Tax,1397000.0,-931000.0,-789000.0,-775000.0,-1036000.0,
Depreciation Amortization Depletion,2372000.0,2388000.0,2761000.0,2405000.0,2352000.0,
Depreciation And Amortization,2372000.0,2388000.0,2761000.0,2405000.0,2352000.0,
Depreciation,2372000.0,2388000.0,2761000.0,2405000.0,2352000.0,
Operating Gains Losses,-1282000.0,-1124000.0,-1438000.0,-1736000.0,-1879000.0,
Gain Loss On Investment Securities,26000.0,15000.0,36000.0,-11000.0,330000.0,
Gain Loss On Sale Of PPE,0.0,,,,94000.0,
Net Income From Continuing Operations,16875000.0,18572000.0,17502000.0,16877000.0,15590000.0,
