,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,2379000.0,-5962000.0,1493000.0,-3686000.0,-4318000.0
End Cash Position,40179000.0,36788000.0,21947000.0,18705000.0,22675000.0
Beginning Cash Position,36788000.0,21947000.0,18705000.0,22675000.0,26634000.0
Changes In Cash,3391000.0,14841000.0,3242000.0,-3970000.0,-3959000.0
Financing Cash Flow,1012000.0,20803000.0,1749000.0,-284000.0,359000.0
Cash Flow From Continuing Financing Activities,1012000.0,20803000.0,1749000.0,-284000.0,359000.0
Net Other Financing Charges,-311000.0,-1974000.0,-50000.0,-99000.0,-12000.0
Proceeds From Stock Option Exercised,1323000.0,205000.0,1799000.0,-185000.0,371000.0
Operating Cash Flow,2379000.0,-5962000.0,1493000.0,-3686000.0,-4318000.0
Cash Flow From Continuing Operating Activities,2379000.0,-5962000.0,1493000.0,-3686000.0,-4318000.0
Change In Working Capital,2675000.0,-6307000.0,1545000.0,-3210000.0,-4070000.0
Change In Other Current Liabilities,0.0,,0.0,2000.0,-2000.0
Change In Other Current Assets,-891000.0,-1352000.0,520000.0,102000.0,-537000.0
Change In Payables And Accrued Expense,-932000.0,703000.0,1401000.0,43000.0,1454000.0
Change In Accrued Expense,-2578000.0,1934000.0,1476000.0,-618000.0,-585000.0
Change In Payable,1646000.0,-1231000.0,-75000.0,661000.0,2039000.0
Change In Account Payable,1646000.0,-1231000.0,-75000.0,661000.0,2039000.0
Change In Prepaid Assets,277000.0,-2339000.0,3340000.0,-2295000.0,636000.0
Change In Inventory,-291000.0,139000.0,-276000.0,-797000.0,-344000.0
Change In Receivables,4512000.0,-3458000.0,-3440000.0,-265000.0,-5277000.0
Changes In Account Receivables,4512000.0,-3458000.0,-3440000.0,-265000.0,-5277000.0
Other Non Cash Items,-1460000.0,-2766000.0,14000.0,13000.0,13000.0
Stock Based Compensation,990000.0,2522000.0,2219000.0,1494000.0,798000.0
Unrealized Gain Loss On Investment Securities,0.0,,,1000.0,1000.0
Provisionand Write Offof Assets,-53000.0,3326000.0,-1672000.0,1143000.0,79000.0
Depreciation Amortization Depletion,26000.0,26000.0,26000.0,25000.0,26000.0
Depreciation And Amortization,26000.0,26000.0,26000.0,25000.0,26000.0
Amortization Cash Flow,26000.0,26000.0,26000.0,25000.0,26000.0
Amortization Of Intangibles,26000.0,26000.0,26000.0,25000.0,26000.0
Net Income From Continuing Operations,201000.0,-4787000.0,-637000.0,-3152000.0,-1165000.0
