,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,142900000.0,308200000.0,407300000.0,208300000.0,169200000.0,,
Repurchase Of Capital Stock,,-300000000.0,-300000000.0,,,,
Repayment Of Debt,,0.0,0.0,0.0,0.0,-7600000.0,
Issuance Of Debt,,,0.0,,,-400000.0,-2100000.0
Capital Expenditure,-31900000.0,-55200000.0,-28200000.0,-22500000.0,-16500000.0,,
Interest Paid Supplemental Data,15300000.0,32900000.0,15100000.0,31700000.0,14900000.0,,
Income Tax Paid Supplemental Data,7200000.0,31000000.0,10400000.0,136400000.0,10300000.0,,
End Cash Position,503400000.0,409000000.0,305300000.0,923200000.0,1074500000.0,,
Beginning Cash Position,409000000.0,305300000.0,923200000.0,1074500000.0,964100000.0,,
Effect Of Exchange Rate Changes,-2000000.0,400000.0,-600000.0,6600000.0,2400000.0,,
Changes In Cash,96400000.0,103300000.0,-617300000.0,-157900000.0,108000000.0,,
Financing Cash Flow,-44900000.0,-368500000.0,-367100000.0,-365800000.0,-61000000.0,,
Cash Flow From Continuing Financing Activities,-44900000.0,-368500000.0,-367100000.0,-365800000.0,-61000000.0,,
Net Other Financing Charges,11400000.0,-200000.0,-2200000.0,-500000.0,-7900000.0,,
Proceeds From Stock Option Exercised,16600000.0,2500000.0,6500000.0,7300000.0,19300000.0,,
Cash Dividends Paid,-72900000.0,-70800000.0,-71400000.0,-72600000.0,-72400000.0,,
Common Stock Dividend Paid,-72900000.0,-70800000.0,-71400000.0,-72600000.0,-72400000.0,,
Net Common Stock Issuance,,-300000000.0,-300000000.0,,,,
Common Stock Payments,,-300000000.0,-300000000.0,,,,
Net Issuance Payments Of Debt,,0.0,0.0,0.0,0.0,-8000000.0,
Net Short Term Debt Issuance,,,,,,-3600000.0,-2500000.0
Net Long Term Debt Issuance,,0.0,0.0,0.0,0.0,-4400000.0,
Long Term Debt Payments,,0.0,0.0,0.0,0.0,-4000000.0,
Long Term Debt Issuance,,,,,,-400000.0,
Investing Cash Flow,-33500000.0,108400000.0,-685700000.0,-22900000.0,-16700000.0,,
Cash Flow From Continuing Investing Activities,-33500000.0,108400000.0,-685700000.0,-22900000.0,-16700000.0,,
Net Other Investing Changes,-1600000.0,2900000.0,-1100000.0,-400000.0,-200000.0,,
Net Business Purchase And Sale,,160700000.0,-656400000.0,,,6600000.0,0.0
Purchase Of Business,,400000.0,-656400000.0,,,0.0,0.0
Net PPE Purchase And Sale,-31900000.0,-55200000.0,-28200000.0,-22500000.0,-16500000.0,,
Purchase Of PPE,-31900000.0,-55200000.0,-28200000.0,-22500000.0,-16500000.0,,
Operating Cash Flow,174800000.0,363400000.0,435500000.0,230800000.0,185700000.0,,
Cash Flow From Continuing Operating Activities,174800000.0,363400000.0,435500000.0,230800000.0,185700000.0,,
Dividend Received Cfo,200000.0,2000000.0,2500000.0,2500000.0,1800000.0,,
Change In Working Capital,-134000000.0,73800000.0,122100000.0,-71900000.0,-114200000.0,,
Change In Other Working Capital,-9500000.0,-300000.0,-12400000.0,-7000000.0,-3600000.0,,
Change In Other Current Assets,-8300000.0,-500000.0,2600000.0,6100000.0,-7000000.0,,
Change In Payables And Accrued Expense,-84800000.0,-6700000.0,119100000.0,-81800000.0,-94200000.0,,
Change In Accrued Expense,-131300000.0,22400000.0,66300000.0,-8100000.0,-141500000.0,,
Change In Payable,46500000.0,-29100000.0,52800000.0,-73700000.0,47300000.0,,
Change In Account Payable,2300000.0,-37400000.0,53300000.0,-5700000.0,-7800000.0,,
Change In Tax Payable,44200000.0,8300000.0,-500000.0,-68000000.0,55100000.0,,
Change In Income Tax Payable,44200000.0,8300000.0,-500000.0,-68000000.0,55100000.0,,
Change In Inventory,-45100000.0,59400000.0,-400000.0,13100000.0,-16000000.0,,
Change In Receivables,13700000.0,21900000.0,13200000.0,-2300000.0,6600000.0,,
Changes In Account Receivables,13700000.0,21900000.0,13200000.0,-2300000.0,6600000.0,,
Other Non Cash Items,-200000.0,6700000.0,-100000.0,5600000.0,100000.0,,
Stock Based Compensation,25700000.0,13800000.0,14000000.0,9500000.0,20700000.0,,
Asset Impairment Charge,1700000.0,-3700000.0,8400000.0,49600000.0,1400000.0,,
Deferred Tax,4500000.0,4300000.0,44500000.0,-9300000.0,-3500000.0,,
Deferred Income Tax,4500000.0,4300000.0,44500000.0,-9300000.0,-3500000.0,,
Depreciation Amortization Depletion,62900000.0,65800000.0,64100000.0,56600000.0,60900000.0,,
Depreciation And Amortization,62900000.0,65800000.0,64100000.0,56600000.0,60900000.0,,
Amortization Cash Flow,41300000.0,43500000.0,41800000.0,34100000.0,38300000.0,,
Amortization Of Intangibles,41300000.0,43500000.0,41800000.0,34100000.0,38300000.0,,
Depreciation,21600000.0,22300000.0,22300000.0,22500000.0,22600000.0,,
Operating Gains Losses,-2300000.0,57200000.0,-2200000.0,-2800000.0,-1600000.0,,
Earnings Losses From Equity Investments,-2300000.0,-1300000.0,-2200000.0,-2800000.0,-1600000.0,,
Net Income From Continuing Operations,216300000.0,143500000.0,182200000.0,191000000.0,220100000.0,,
