,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,653900000.0,778000000.0,1222200000.0,444500000.0,584500000.0
Repurchase Of Capital Stock,-4800000.0,-900000.0,-200000.0,-30700000.0,-4300000.0
Repayment Of Debt,-907900000.0,-941200000.0,-624800000.0,-513500000.0,-756400000.0
Issuance Of Debt,453400000.0,768800000.0,518800000.0,1161000000.0,697500000.0
Capital Expenditure,-317900000.0,-366300000.0,-305600000.0,-388900000.0,-325800000.0
End Cash Position,5644800000.0,6307900000.0,6303900000.0,5549900000.0,5517700000.0
Beginning Cash Position,6307900000.0,6303900000.0,5549900000.0,5517700000.0,7060800000.0
Effect Of Exchange Rate Changes,-8200000.0,8100000.0,-8500000.0,107400000.0,73900000.0
Changes In Cash,-654900000.0,-4100000.0,762500000.0,-75200000.0,-1617000000.0
Financing Cash Flow,-1551700000.0,-394600000.0,-262000000.0,-291100000.0,-2134700000.0
Cash Flow From Continuing Financing Activities,-1551700000.0,-394600000.0,-262000000.0,-291100000.0,-2134700000.0
Proceeds From Stock Option Exercised,42400000.0,12300000.0,6300000.0,2300000.0,22500000.0
Cash Dividends Paid,-909400000.0,-173400000.0,-173400000.0,-173300000.0,-1747000000.0
Common Stock Dividend Paid,-909400000.0,-173400000.0,-173400000.0,-173300000.0,-1747000000.0
Net Common Stock Issuance,-4800000.0,-900000.0,-200000.0,-30700000.0,-4300000.0
Common Stock Payments,-4800000.0,-900000.0,-200000.0,-30700000.0,-4300000.0
Net Issuance Payments Of Debt,-679900000.0,-232600000.0,-94700000.0,-89400000.0,-405900000.0
Net Short Term Debt Issuance,-225400000.0,-60200000.0,11300000.0,-736900000.0,-347000000.0
Net Long Term Debt Issuance,-454500000.0,-172400000.0,-106000000.0,647500000.0,-58900000.0
Long Term Debt Payments,-907900000.0,-941200000.0,-624800000.0,-513500000.0,-756400000.0
Long Term Debt Issuance,453400000.0,768800000.0,518800000.0,1161000000.0,697500000.0
Investing Cash Flow,-75000000.0,-753800000.0,-503300000.0,-617500000.0,-392600000.0
Cash Flow From Continuing Investing Activities,-75000000.0,-753800000.0,-503300000.0,-617500000.0,-392600000.0
Net Other Investing Changes,279700000.0,22400000.0,-165800000.0,-196600000.0,-1500000.0
Net Investment Purchase And Sale,-36800000.0,-252800000.0,-31900000.0,-32000000.0,-20600000.0
Sale Of Investment,549400000.0,274500000.0,403100000.0,385900000.0,384500000.0
Purchase Of Investment,-586200000.0,-527300000.0,-435000000.0,-417900000.0,-405100000.0
Net Business Purchase And Sale,,-157100000.0,0.0,0.0,-44700000.0
Purchase Of Business,,-157100000.0,0.0,0.0,-44700000.0
Net PPE Purchase And Sale,-317900000.0,-366300000.0,-305600000.0,-388900000.0,-325800000.0
Purchase Of PPE,-317900000.0,-366300000.0,-305600000.0,-388900000.0,-325800000.0
Operating Cash Flow,971800000.0,1144300000.0,1527800000.0,833400000.0,910300000.0
Cash Flow From Continuing Operating Activities,971800000.0,1144300000.0,1527800000.0,833400000.0,910300000.0
Change In Working Capital,267900000.0,311300000.0,332400000.0,-76900000.0,152000000.0
Change In Other Working Capital,143600000.0,277500000.0,-262700000.0,-216500000.0,165200000.0
Change In Payables And Accrued Expense,234400000.0,-274700000.0,-115900000.0,-197900000.0,155900000.0
Change In Inventory,-29700000.0,106700000.0,160800000.0,-4100000.0,33000000.0
Change In Receivables,-80400000.0,419400000.0,550200000.0,341600000.0,-202100000.0
Changes In Account Receivables,-80400000.0,419400000.0,550200000.0,341600000.0,-202100000.0
Other Non Cash Items,13400000.0,3500000.0,52900000.0,-45000000.0,24800000.0
Provisionand Write Offof Assets,44100000.0,40500000.0,36500000.0,29200000.0,18300000.0
Deferred Tax,-159000000.0,22900000.0,,,5000000.0
Deferred Income Tax,-159000000.0,22900000.0,,,5000000.0
Depreciation Amortization Depletion,200100000.0,209200000.0,205800000.0,207300000.0,205100000.0
Depreciation And Amortization,200100000.0,209200000.0,205800000.0,207300000.0,205100000.0
Depreciation,200100000.0,209200000.0,205800000.0,207300000.0,205100000.0
Net Income From Continuing Operations,605300000.0,556900000.0,590000000.0,723800000.0,505100000.0
