,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,35000000.0,136000000.0,75000000.0,58000000.0,52000000.0,,
Repurchase Of Capital Stock,-51000000.0,-43000000.0,-70000000.0,-79000000.0,-74000000.0,,
Repayment Of Debt,-617000000.0,-123000000.0,-60000000.0,-53000000.0,-76000000.0,,
Issuance Of Debt,702000000.0,55000000.0,108000000.0,102000000.0,140000000.0,,
Capital Expenditure,-7000000.0,-16000000.0,-11000000.0,-12000000.0,-7000000.0,,
End Cash Position,79000000.0,64000000.0,70000000.0,50000000.0,48000000.0,,
Beginning Cash Position,64000000.0,70000000.0,50000000.0,48000000.0,113000000.0,,
Effect Of Exchange Rate Changes,,1000000.0,-1000000.0,1000000.0,0.0,-3000000.0,
Changes In Cash,15000000.0,-7000000.0,21000000.0,1000000.0,-65000000.0,,
Financing Cash Flow,-20000000.0,-142000000.0,-50000000.0,-57000000.0,-65000000.0,,
Cash Flow From Continuing Financing Activities,-20000000.0,-142000000.0,-50000000.0,-57000000.0,-65000000.0,,
Net Other Financing Charges,-8000000.0,-2000000.0,,,,5000000.0,-1000000.0
Proceeds From Stock Option Exercised,-12000000.0,2000000.0,4000000.0,5000000.0,-22000000.0,,
Cash Dividends Paid,-34000000.0,-31000000.0,-31000000.0,-32000000.0,-33000000.0,,
Common Stock Dividend Paid,-34000000.0,-31000000.0,-31000000.0,-32000000.0,-33000000.0,,
Net Common Stock Issuance,-51000000.0,-43000000.0,-70000000.0,-79000000.0,-74000000.0,,
Common Stock Payments,-51000000.0,-43000000.0,-70000000.0,-79000000.0,-74000000.0,,
Net Issuance Payments Of Debt,85000000.0,-68000000.0,48000000.0,49000000.0,64000000.0,,
Net Long Term Debt Issuance,85000000.0,-68000000.0,48000000.0,49000000.0,64000000.0,,
Long Term Debt Payments,-617000000.0,-123000000.0,-60000000.0,-53000000.0,-76000000.0,,
Long Term Debt Issuance,702000000.0,55000000.0,108000000.0,102000000.0,140000000.0,,
Investing Cash Flow,-7000000.0,-17000000.0,-15000000.0,-12000000.0,-59000000.0,,
Cash Flow From Continuing Investing Activities,-7000000.0,-17000000.0,-15000000.0,-12000000.0,-59000000.0,,
Net Other Investing Changes,,-1000000.0,-4000000.0,0.0,-52000000.0,0.0,
Net PPE Purchase And Sale,-7000000.0,-16000000.0,-11000000.0,-12000000.0,-7000000.0,,
Purchase Of PPE,-7000000.0,-16000000.0,-11000000.0,-12000000.0,-7000000.0,,
Operating Cash Flow,42000000.0,152000000.0,86000000.0,70000000.0,59000000.0,,
Cash Flow From Continuing Operating Activities,42000000.0,152000000.0,86000000.0,70000000.0,59000000.0,,
Change In Working Capital,-21000000.0,84000000.0,-27000000.0,-12000000.0,17000000.0,,
Change In Other Working Capital,-14000000.0,35000000.0,-2000000.0,-24000000.0,53000000.0,,
Change In Other Current Assets,6000000.0,13000000.0,-15000000.0,0.0,1000000.0,,
Change In Payables And Accrued Expense,14000000.0,30000000.0,-13000000.0,39000000.0,-18000000.0,,
Change In Payable,14000000.0,30000000.0,-13000000.0,39000000.0,-18000000.0,,
Change In Account Payable,14000000.0,30000000.0,-13000000.0,39000000.0,-18000000.0,,
Change In Prepaid Assets,-16000000.0,-6000000.0,15000000.0,13000000.0,-11000000.0,,
Change In Receivables,-11000000.0,12000000.0,-12000000.0,-40000000.0,-8000000.0,,
Changes In Account Receivables,-11000000.0,12000000.0,-12000000.0,-40000000.0,-8000000.0,,
Other Non Cash Items,-21000000.0,-14000000.0,-19000000.0,-31000000.0,-45000000.0,,
Stock Based Compensation,10000000.0,14000000.0,10000000.0,9000000.0,10000000.0,,
Provisionand Write Offof Assets,2000000.0,78000000.0,3000000.0,4000000.0,2000000.0,,
Asset Impairment Charge,,86000000.0,0.0,0.0,0.0,0.0,
Deferred Tax,-5000000.0,-52000000.0,0.0,-4000000.0,-1000000.0,,
Deferred Income Tax,-5000000.0,-52000000.0,0.0,-4000000.0,-1000000.0,,
Depreciation Amortization Depletion,16000000.0,16000000.0,15000000.0,16000000.0,15000000.0,,
Depreciation And Amortization,16000000.0,16000000.0,15000000.0,16000000.0,15000000.0,,
Operating Gains Losses,,,,,,0.0,0.0
Net Income From Continuing Operations,61000000.0,-60000000.0,104000000.0,88000000.0,61000000.0,,
