,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,3079000.0,3651000.0,7290000.0,4770000.0,2482000.0
Repurchase Of Capital Stock,-2687000.0,-262000.0,-653000.0,0.0,0.0
Capital Expenditure,-3506000.0,-3038000.0,-2882000.0,-2717000.0,-2519000.0
Interest Paid Supplemental Data,0.0,0.0,0.0,0.0,0.0
Income Tax Paid Supplemental Data,122000.0,-54000.0,2000.0,681000.0,0.0
End Cash Position,43451000.0,43557000.0,45352000.0,38848000.0,34603000.0
Beginning Cash Position,43557000.0,45352000.0,38848000.0,34603000.0,36504000.0
Changes In Cash,-106000.0,-1795000.0,6504000.0,4245000.0,-1901000.0
Financing Cash Flow,-3185000.0,-5446000.0,-786000.0,-525000.0,-4383000.0
Cash Flow From Continuing Financing Activities,-3185000.0,-5446000.0,-786000.0,-525000.0,-4383000.0
Net Other Financing Charges,-498000.0,-5184000.0,-133000.0,-525000.0,-4383000.0
Net Common Stock Issuance,-2687000.0,-262000.0,-653000.0,0.0,0.0
Common Stock Payments,-2687000.0,-262000.0,-653000.0,0.0,0.0
Investing Cash Flow,-3506000.0,-3038000.0,-2882000.0,-2717000.0,-2519000.0
Cash Flow From Continuing Investing Activities,-3506000.0,-3038000.0,-2882000.0,-2717000.0,-2519000.0
Net PPE Purchase And Sale,-63000.0,-124000.0,-187000.0,-202000.0,-50000.0
Purchase Of PPE,-63000.0,-124000.0,-187000.0,-202000.0,-50000.0
Capital Expenditure Reported,-3443000.0,-2914000.0,-2695000.0,-2515000.0,-2469000.0
Operating Cash Flow,6585000.0,6689000.0,10172000.0,7487000.0,5001000.0
Cash Flow From Continuing Operating Activities,6585000.0,6689000.0,10172000.0,7487000.0,5001000.0
Change In Working Capital,-3952000.0,364000.0,454000.0,-282000.0,-3696000.0
Change In Other Working Capital,-72000.0,169000.0,53000.0,52000.0,42000.0
Change In Other Current Liabilities,-72000.0,-70000.0,-69000.0,-67000.0,-153000.0
Change In Other Current Assets,-84000.0,141000.0,220000.0,244000.0,-406000.0
Change In Payables And Accrued Expense,-2705000.0,798000.0,1092000.0,350000.0,-1506000.0
Change In Accrued Expense,-2730000.0,1585000.0,162000.0,529000.0,-1392000.0
Change In Payable,25000.0,-787000.0,930000.0,-179000.0,-114000.0
Change In Account Payable,25000.0,-787000.0,930000.0,-179000.0,-114000.0
Change In Prepaid Assets,343000.0,-44000.0,-100000.0,-484000.0,-26000.0
Change In Receivables,-1362000.0,-630000.0,-742000.0,-377000.0,-1647000.0
Changes In Account Receivables,-1362000.0,-630000.0,-742000.0,-377000.0,-1647000.0
Other Non Cash Items,128000.0,127000.0,125000.0,109000.0,148000.0
Stock Based Compensation,2050000.0,1371000.0,1706000.0,1827000.0,1596000.0
Provisionand Write Offof Assets,149000.0,352000.0,134000.0,212000.0,62000.0
Asset Impairment Charge,1000.0,0.0,1000.0,0.0,2000.0
Deferred Tax,1011000.0,-1109000.0,833000.0,288000.0,899000.0
Deferred Income Tax,1011000.0,-1109000.0,833000.0,288000.0,899000.0
Depreciation Amortization Depletion,2810000.0,2769000.0,2706000.0,2647000.0,2550000.0
Depreciation And Amortization,2810000.0,2769000.0,2706000.0,2647000.0,2550000.0
Net Income From Continuing Operations,4388000.0,2815000.0,4213000.0,2686000.0,3440000.0
