,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,147725000.0,329642000.0,197700000.0,159040000.0,188744000.0,,
Repurchase Of Capital Stock,-135002000.0,-70061000.0,-128964000.0,-133018000.0,-117990000.0,,
Repayment Of Debt,-58000.0,-57000.0,-68000.0,-69000.0,-68000.0,,
Capital Expenditure,-9065000.0,-8602000.0,-5192000.0,-3536000.0,-8722000.0,,
End Cash Position,645811000.0,756227000.0,644855000.0,621198000.0,625072000.0,,
Beginning Cash Position,756227000.0,644855000.0,621198000.0,625072000.0,687821000.0,,
Effect Of Exchange Rate Changes,-597000.0,884000.0,-1002000.0,2574000.0,-23000.0,,
Changes In Cash,-109819000.0,110488000.0,24659000.0,-6448000.0,-62726000.0,,
Financing Cash Flow,-179164000.0,-107999000.0,-162893000.0,-167305000.0,-161440000.0,,
Cash Flow From Continuing Financing Activities,-179164000.0,-107999000.0,-162893000.0,-167305000.0,-161440000.0,,
Net Other Financing Charges,-5987000.0,-4593000.0,-42000.0,-9000.0,-8646000.0,,
Cash Dividends Paid,-38117000.0,-33288000.0,-33819000.0,-34209000.0,-34736000.0,,
Common Stock Dividend Paid,-38117000.0,-33288000.0,-33819000.0,-34209000.0,-34736000.0,,
Net Common Stock Issuance,-135002000.0,-70061000.0,-128964000.0,-133018000.0,-117990000.0,,
Common Stock Payments,-135002000.0,-70061000.0,-128964000.0,-133018000.0,-117990000.0,,
Net Issuance Payments Of Debt,-58000.0,-57000.0,-68000.0,-69000.0,-68000.0,,
Net Long Term Debt Issuance,-58000.0,-57000.0,-68000.0,-69000.0,-68000.0,,
Long Term Debt Payments,-58000.0,-57000.0,-68000.0,-69000.0,-68000.0,,
Investing Cash Flow,-87445000.0,-119757000.0,-15340000.0,-1719000.0,-98752000.0,,
Cash From Discontinued Investing Activities,,0.0,,,,-2768000.0,
Cash Flow From Continuing Investing Activities,-87445000.0,-119757000.0,-15340000.0,-1719000.0,-98752000.0,,
Net Other Investing Changes,131418000.0,,,,,0.0,0.0
Net Investment Purchase And Sale,-209798000.0,-111155000.0,-10148000.0,1817000.0,-90030000.0,,
Sale Of Investment,154685000.0,110764000.0,131236000.0,137854000.0,101042000.0,,
Purchase Of Investment,-364483000.0,-221919000.0,-141384000.0,-136037000.0,-191072000.0,,
Net PPE Purchase And Sale,-9065000.0,-8602000.0,-5192000.0,-3536000.0,-8722000.0,,
Purchase Of PPE,-9065000.0,-8602000.0,-5192000.0,-3536000.0,-8722000.0,,
Operating Cash Flow,156790000.0,338244000.0,202892000.0,162576000.0,197466000.0,,
Cash From Discontinued Operating Activities,,0.0,,,,0.0,
Cash Flow From Continuing Operating Activities,156790000.0,338244000.0,202892000.0,162576000.0,197466000.0,,
Change In Working Capital,13669000.0,206961000.0,49649000.0,30788000.0,72455000.0,,
Change In Other Working Capital,-77628000.0,89637000.0,-301000.0,-49015000.0,-18689000.0,,
Change In Receivables,48941000.0,55307000.0,110449000.0,32848000.0,44390000.0,,
Changes In Account Receivables,48941000.0,54190000.0,109073000.0,31583000.0,44390000.0,,
Other Non Cash Items,-19812000.0,70000.0,-9733000.0,64000.0,59000.0,,
Stock Based Compensation,12593000.0,4798000.0,4325000.0,2226000.0,13251000.0,,
Unrealized Gain Loss On Investment Securities,-1256000.0,-190000.0,-1245000.0,603000.0,-829000.0,,
Asset Impairment Charge,,0.0,0.0,,,0.0,0.0
Amortization Of Securities,-43226000.0,-45354000.0,-51802000.0,-56962000.0,-61367000.0,,
Depreciation And Amortization,3866000.0,4916000.0,4313000.0,5250000.0,4774000.0,,
Operating Gains Losses,840000.0,-453000.0,611000.0,2273000.0,77000.0,,
Earnings Losses From Equity Investments,-4000.0,,-79000.0,-60000.0,0.0,,-15000.0
Gain Loss On Investment Securities,844000.0,-592000.0,690000.0,2333000.0,77000.0,,
Net Income From Continuing Operations,190096000.0,197047000.0,206792000.0,178344000.0,169051000.0,,
