,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,2306957.0,7300479.0,2347129.0,12530743.0,5477629.0
Repurchase Of Capital Stock,-134196.0,-422715.0,-107253.0,-282165.0,-9053.0
Repayment Of Debt,-813356.0,-802705.0,-792018.0,-19666137.0,-816477.0
Issuance Of Debt,,19573110.0,682520.0,,
End Cash Position,25559751.0,26668978.0,13374205.0,16677504.0,30863737.0
Beginning Cash Position,26668978.0,13374205.0,16677504.0,30863737.0,17615940.0
Changes In Cash,-1109227.0,13294773.0,-3303299.0,-14186233.0,13247797.0
Financing Cash Flow,-2342315.0,15368907.0,-1629131.0,35399343.0,-13426187.0
Cash Flow From Continuing Financing Activities,-2342315.0,15368907.0,-1629131.0,35399343.0,-13426187.0
Cash Dividends Paid,-1394763.0,-1381245.0,-1412380.0,-1399245.0,-12600657.0
Net Common Stock Issuance,-134196.0,-422715.0,-107253.0,-282165.0,-9053.0
Common Stock Payments,-134196.0,-422715.0,-107253.0,-282165.0,-9053.0
Net Issuance Payments Of Debt,-813356.0,18770405.0,-109498.0,37080753.0,-816477.0
Net Long Term Debt Issuance,-813356.0,18770405.0,-109498.0,37080753.0,-816477.0
Long Term Debt Payments,-813356.0,-802705.0,-792018.0,-19666137.0,-816477.0
Long Term Debt Issuance,,19573110.0,682520.0,,
Investing Cash Flow,-1073869.0,-9374613.0,-4021297.0,-62116319.0,21196355.0
Cash Flow From Continuing Investing Activities,-1073869.0,-9374613.0,-4021297.0,-62116319.0,21196355.0
Dividends Received Cfi,310000.0,865000.0,0.0,325000.0,450000.0
Net Investment Purchase And Sale,0.0,0.0,2319511.0,57199867.0,25448458.0
Sale Of Investment,0.0,0.0,2319511.0,57199867.0,56508589.0
Purchase Of Investment,0.0,0.0,0.0,0.0,-31060131.0
Net Investment Properties Purchase And Sale,-1383869.0,-10239613.0,-6340808.0,-119641186.0,-4702103.0
Sale Of Investment Properties,2438747.0,,,,0.0
Purchase Of Investment Properties,-3822616.0,-10239613.0,-6340808.0,-119641186.0,-4702103.0
Operating Cash Flow,2306957.0,7300479.0,2347129.0,12530743.0,5477629.0
Cash Flow From Continuing Operating Activities,2306957.0,7300479.0,2347129.0,12530743.0,5477629.0
Change In Working Capital,-1730093.0,1048606.0,-4540537.0,4349639.0,-2092851.0
Change In Other Working Capital,-710384.0,363450.0,-1018485.0,2210601.0,73314.0
Change In Payables And Accrued Expense,-1420695.0,1539385.0,-569323.0,927573.0,-2390536.0
Change In Prepaid Assets,623844.0,-816901.0,-2857712.0,1412334.0,98449.0
Change In Receivables,-222858.0,-37328.0,-95017.0,-200869.0,125922.0
Changes In Account Receivables,-222858.0,-37328.0,-95017.0,-200869.0,125922.0
Other Non Cash Items,171851.0,215246.0,181589.0,41527.0,232407.0
Depreciation Amortization Depletion,7965210.0,7508627.0,7374701.0,4474747.0,3904983.0
Depreciation And Amortization,7965210.0,7508627.0,7374701.0,4474747.0,3904983.0
Operating Gains Losses,-192339.0,-479485.0,-146796.0,-485050.0,-362629.0
Earnings Losses From Equity Investments,-343302.0,-479485.0,-146796.0,-485050.0,-362629.0
Gain Loss On Investment Securities,150963.0,,,,
Net Income From Continuing Operations,-3907672.0,-1392515.0,-521828.0,4149880.0,3795719.0
