,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-29995000.0,-20645000.0,-20189000.0,-20813000.0,-23542000.0,,
Issuance Of Capital Stock,,2767000.0,3287000.0,,,0.0,0.0
Capital Expenditure,-102000.0,-176000.0,-45000.0,-39000.0,-187000.0,,
End Cash Position,85561000.0,60283000.0,48321000.0,108135000.0,38994000.0,,
Beginning Cash Position,60283000.0,48321000.0,108135000.0,38994000.0,32461000.0,,
Effect Of Exchange Rate Changes,-27000.0,-160000.0,-14000.0,9000.0,-21000.0,,
Changes In Cash,25305000.0,12122000.0,-59800000.0,69132000.0,6554000.0,,
Financing Cash Flow,300000.0,2767000.0,4363000.0,69929000.0,96000.0,,
Cash Flow From Continuing Financing Activities,300000.0,2767000.0,4363000.0,69929000.0,96000.0,,
Proceeds From Stock Option Exercised,300000.0,0.0,1076000.0,23412000.0,96000.0,,
Net Common Stock Issuance,,2767000.0,3287000.0,,,0.0,0.0
Common Stock Issuance,,2767000.0,3287000.0,,,0.0,0.0
Investing Cash Flow,54898000.0,29824000.0,-44019000.0,19977000.0,29813000.0,,
Cash Flow From Continuing Investing Activities,54898000.0,29824000.0,-44019000.0,19977000.0,29813000.0,,
Net Investment Purchase And Sale,55000000.0,30000000.0,-43974000.0,20016000.0,30000000.0,,
Sale Of Investment,55000000.0,30000000.0,30000000.0,30000000.0,30000000.0,,
Purchase Of Investment,,0.0,-73974000.0,-9984000.0,0.0,-5000.0,
Net PPE Purchase And Sale,-102000.0,-176000.0,-45000.0,-39000.0,-187000.0,,
Purchase Of PPE,-102000.0,-176000.0,-45000.0,-39000.0,-187000.0,,
Operating Cash Flow,-29893000.0,-20469000.0,-20144000.0,-20774000.0,-23355000.0,,
Cash Flow From Continuing Operating Activities,-29893000.0,-20469000.0,-20144000.0,-20774000.0,-23355000.0,,
Change In Working Capital,-426000.0,1558000.0,1963000.0,2027000.0,423000.0,,
Change In Other Current Liabilities,-386000.0,-377000.0,-358000.0,-332000.0,-325000.0,,
Change In Other Current Assets,-46000.0,-194000.0,-92000.0,-185000.0,518000.0,,
Change In Payables And Accrued Expense,-1721000.0,-554000.0,3947000.0,2665000.0,-2773000.0,,
Change In Accrued Expense,-2745000.0,-124000.0,3345000.0,3385000.0,-2475000.0,,
Change In Payable,1024000.0,-430000.0,602000.0,-720000.0,-298000.0,,
Change In Account Payable,1024000.0,-430000.0,602000.0,-720000.0,-298000.0,,
Change In Prepaid Assets,1727000.0,2683000.0,-1534000.0,-121000.0,3003000.0,,
Other Non Cash Items,412000.0,402000.0,392000.0,383000.0,401000.0,,
Stock Based Compensation,3824000.0,3282000.0,3688000.0,3833000.0,3514000.0,,
Amortization Of Securities,-292000.0,-424000.0,-337000.0,-284000.0,-501000.0,,
Depreciation Amortization Depletion,274000.0,272000.0,280000.0,286000.0,291000.0,,
Depreciation And Amortization,274000.0,272000.0,280000.0,286000.0,291000.0,,
Depreciation,274000.0,272000.0,280000.0,286000.0,291000.0,,
Net Income From Continuing Operations,-33685000.0,-25559000.0,-26130000.0,-27019000.0,-27483000.0,,
