,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-21156000.0,22245000.0,130242000.0,81238000.0,-16585000.0,
Repurchase Of Capital Stock,-17539000.0,-95064000.0,-62458000.0,-52207000.0,-100222000.0,
Repayment Of Debt,-1695000.0,-181935000.0,0.0,-1627000.0,-1628000.0,
Issuance Of Debt,,0.0,229472000.0,,,0.0
Capital Expenditure,-9046000.0,-13646000.0,-9195000.0,-9095000.0,-9371000.0,
Interest Paid Supplemental Data,9560000.0,22138000.0,9994000.0,21763000.0,10763000.0,
Income Tax Paid Supplemental Data,265000.0,17451000.0,10400000.0,38603000.0,833000.0,
End Cash Position,177321000.0,232624000.0,309822000.0,198818000.0,171372000.0,
Beginning Cash Position,232624000.0,309822000.0,198818000.0,171372000.0,412565000.0,
Changes In Cash,-55303000.0,-77198000.0,111004000.0,27446000.0,-241193000.0,
Financing Cash Flow,-33873000.0,-99443000.0,-16709000.0,-53867000.0,-107286000.0,
Cash Flow From Continuing Financing Activities,-33873000.0,-99443000.0,-16709000.0,-53867000.0,-107286000.0,
Net Other Financing Charges,-2044000.0,,,,,
Proceeds From Stock Option Exercised,-12595000.0,-2683000.0,-16000.0,-515000.0,-7385000.0,
Net Common Stock Issuance,-17539000.0,-95064000.0,-62458000.0,-52207000.0,-100222000.0,
Common Stock Payments,-17539000.0,-95064000.0,-62458000.0,-52207000.0,-100222000.0,
Net Issuance Payments Of Debt,-1695000.0,-181935000.0,229472000.0,-1627000.0,-1628000.0,
Net Long Term Debt Issuance,-1695000.0,-181935000.0,229472000.0,-1627000.0,-1628000.0,
Long Term Debt Payments,-1695000.0,-181935000.0,0.0,-1627000.0,-1628000.0,
Long Term Debt Issuance,,0.0,229472000.0,,,0.0
Investing Cash Flow,-9320000.0,-13646000.0,-11724000.0,-9020000.0,-126693000.0,
Cash Flow From Continuing Investing Activities,-9320000.0,-13646000.0,-11724000.0,-9020000.0,-126693000.0,
Net Other Investing Changes,-274000.0,0.0,,,,
Net Business Purchase And Sale,0.0,0.0,0.0,75000.0,-117322000.0,
Purchase Of Business,0.0,0.0,0.0,75000.0,-117322000.0,
Net PPE Purchase And Sale,-9046000.0,-13646000.0,-9195000.0,-9095000.0,-9371000.0,
Purchase Of PPE,-9046000.0,-13646000.0,-9195000.0,-9095000.0,-9371000.0,
Operating Cash Flow,-12110000.0,35891000.0,139437000.0,90333000.0,-7214000.0,
Cash Flow From Continuing Operating Activities,-12110000.0,35891000.0,139437000.0,90333000.0,-7214000.0,
Dividend Received Cfo,,1900000.0,500000.0,1600000.0,0.0,1150000.0
Change In Working Capital,-89733000.0,-65450000.0,49029000.0,4642000.0,-87971000.0,
Change In Other Working Capital,382000.0,1824000.0,3957000.0,-495000.0,1595000.0,
Change In Other Current Liabilities,-5861000.0,-5916000.0,-5515000.0,-4647000.0,-7956000.0,
Change In Payables And Accrued Expense,-98080000.0,1313000.0,49718000.0,59734000.0,-75056000.0,
Change In Accrued Expense,-4834000.0,-7986000.0,11590000.0,-463000.0,13045000.0,
Change In Payable,-93246000.0,9299000.0,38128000.0,60197000.0,-88101000.0,
Change In Account Payable,-93246000.0,9299000.0,38128000.0,60197000.0,-88101000.0,
Change In Prepaid Assets,1233000.0,-6938000.0,7088000.0,-10838000.0,28444000.0,
Change In Inventory,55463000.0,-56570000.0,-12181000.0,-34508000.0,21790000.0,
Change In Receivables,-42870000.0,837000.0,5962000.0,-4604000.0,-56788000.0,
Changes In Account Receivables,-42870000.0,837000.0,5962000.0,-4604000.0,-56788000.0,
Other Non Cash Items,6249000.0,7412000.0,6542000.0,7034000.0,9200000.0,
Stock Based Compensation,10199000.0,9318000.0,11125000.0,10712000.0,8801000.0,
Deferred Tax,1866000.0,6000000.0,809000.0,264000.0,1370000.0,
Deferred Income Tax,1866000.0,6000000.0,809000.0,264000.0,1370000.0,
Depreciation Amortization Depletion,15655000.0,20316000.0,17048000.0,16953000.0,16373000.0,
Depreciation And Amortization,15655000.0,20316000.0,17048000.0,16953000.0,16373000.0,
Operating Gains Losses,-1689000.0,-2109000.0,2568000.0,-1395000.0,-1729000.0,
Earnings Losses From Equity Investments,-1689000.0,-2109000.0,-2176000.0,-1395000.0,-1729000.0,
Net Income From Continuing Operations,45343000.0,58504000.0,51816000.0,50523000.0,46742000.0,
