,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-15254387.0,-17709483.0,-13050023.0,-7151544.0,-7797217.0,
Repayment Of Debt,-37388.0,-36675.0,-35980.0,-173844.0,-171913.0,
Issuance Of Capital Stock,86874964.0,0.0,,,0.0,
Capital Expenditure,-983257.0,,,,,-55377.0
Interest Paid Supplemental Data,62986.0,63699.0,43522.0,64800.0,70011.0,
End Cash Position,20519724.0,10502680.0,29424708.0,3692217.0,5640367.0,
Beginning Cash Position,10502680.0,29424708.0,3692217.0,5640367.0,8897966.0,
Effect Of Exchange Rate Changes,14729.0,-397861.0,-37537.0,179401.0,42500.0,
Changes In Cash,10002315.0,-18524167.0,25770028.0,-2127551.0,-3300099.0,
Financing Cash Flow,89921121.0,-41685.0,168688966.0,-173844.0,-173985.0,
Cash Flow From Continuing Financing Activities,89921121.0,-41685.0,168688966.0,-173844.0,-173985.0,
Net Other Financing Charges,-4571.0,-5010.0,-4881.0,0.0,-2072.0,
Proceeds From Stock Option Exercised,3088116.0,0.0,0.0,0.0,0.0,
Net Common Stock Issuance,86874964.0,,,,0.0,
Common Stock Issuance,86874964.0,,,,0.0,
Net Issuance Payments Of Debt,-37388.0,-36675.0,-35980.0,-173844.0,-171913.0,
Net Short Term Debt Issuance,0.0,,,-138551.0,-137295.0,
Short Term Debt Payments,0.0,,,-138551.0,-137295.0,
Net Long Term Debt Issuance,-37388.0,239174.0,-311826.0,-35293.0,-34618.0,
Long Term Debt Payments,-37388.0,239174.0,-311826.0,-35293.0,-34618.0,
Investing Cash Flow,-65647676.0,-1706155.0,-129868915.0,5197837.0,4671103.0,
Cash Flow From Continuing Investing Activities,-65647676.0,-1706155.0,-129868915.0,5197837.0,4671103.0,
Net Investment Purchase And Sale,-64666636.0,-772999.0,-129868915.0,5197837.0,4670603.0,
Sale Of Investment,74596145.0,11270722.0,0.0,5249856.0,4741508.0,
Purchase Of Investment,-139262781.0,-12043721.0,-129868915.0,-52019.0,-70905.0,
Net PPE Purchase And Sale,-981040.0,-933156.0,0.0,0.0,500.0,
Sale Of PPE,2217.0,0.0,0.0,0.0,500.0,
Purchase Of PPE,-983257.0,-933156.0,0.0,0.0,0.0,
Operating Cash Flow,-14271130.0,-16776327.0,-13050023.0,-7151544.0,-7797217.0,
Cash Flow From Continuing Operating Activities,-14271130.0,-16776327.0,-13050023.0,-7151544.0,-7797217.0,
Change In Working Capital,-2060614.0,-7316364.0,1623693.0,942800.0,1064523.0,
Change In Other Working Capital,-74224.0,,,4650.0,54785.0,-138156.0
Change In Payables And Accrued Expense,-1080847.0,-70329.0,48434.0,1178968.0,1267244.0,
Change In Accrued Expense,-1194966.0,-394856.0,-287490.0,1040797.0,583073.0,
Change In Payable,114119.0,324527.0,335924.0,138171.0,684171.0,
Change In Account Payable,114119.0,324527.0,335924.0,138171.0,684171.0,
Change In Prepaid Assets,-297263.0,-6863069.0,2131089.0,-262204.0,-291075.0,
Change In Receivables,-608280.0,-386827.0,-559954.0,21386.0,33569.0,
Changes In Account Receivables,,,,,,0.0
Other Non Cash Items,3033.0,224241.0,-23681.0,-8597.0,-19489.0,
Stock Based Compensation,5459911.0,3169734.0,800764.0,627198.0,612951.0,
Unrealized Gain Loss On Investment Securities,9587.0,,-62829.0,-248.0,-961.0,
Depreciation Amortization Depletion,752670.0,763299.0,765469.0,774517.0,778301.0,
Depreciation And Amortization,752670.0,763299.0,765469.0,774517.0,778301.0,
Depreciation,752670.0,763299.0,765469.0,774517.0,778301.0,
Operating Gains Losses,433168.0,3179468.0,-61598908.0,627056.0,-5035769.0,
Gain Loss On Investment Securities,435385.0,3179468.0,-61598908.0,627056.0,-5035769.0,
Gain Loss On Sale Of PPE,-2217.0,,,,0.0,0.0
Net Income From Continuing Operations,-18868885.0,-16860743.0,45445469.0,-10114270.0,-5196773.0,
