,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,13392000.0,57086000.0,-13246000.0,25026000.0,14278000.0
Repurchase Of Capital Stock,-2088000.0,-2988000.0,-2466000.0,-744000.0,0.0
Repayment Of Debt,-26531000.0,-100560000.0,-480000.0,-148886000.0,-101961000.0
Issuance Of Debt,-11928000.0,61928000.0,125091000.0,101484000.0,-10665000.0
Capital Expenditure,-4248000.0,-1662000.0,-2143000.0,-1726000.0,-6947000.0
Interest Paid Supplemental Data,118827000.0,128468000.0,133487000.0,129945000.0,128369000.0
Income Tax Paid Supplemental Data,7124000.0,200000.0,4700000.0,4636000.0,7031000.0
End Cash Position,437281000.0,456709000.0,429439000.0,452581000.0,463583000.0
Beginning Cash Position,456709000.0,429439000.0,452581000.0,463583000.0,465931000.0
Changes In Cash,-19428000.0,27270000.0,-23142000.0,-11002000.0,-2348000.0
Financing Cash Flow,-28699000.0,-45448000.0,61577000.0,226287000.0,20027000.0
Cash Flow From Continuing Financing Activities,-28699000.0,-45448000.0,61577000.0,226287000.0,20027000.0
Net Other Financing Charges,-14260000.0,-33953000.0,-14531000.0,-4849000.0,-77654000.0
Cash Dividends Paid,-14931000.0,-15112000.0,-14864000.0,-14874000.0,-14898000.0
Common Stock Dividend Paid,-14931000.0,-15112000.0,-14864000.0,-14874000.0,-14898000.0
Net Common Stock Issuance,-2088000.0,-2988000.0,-2466000.0,-744000.0,0.0
Common Stock Payments,-2088000.0,-2988000.0,-2466000.0,-744000.0,0.0
Net Issuance Payments Of Debt,340541000.0,-66632000.0,-12389000.0,298598000.0,-79626000.0
Net Short Term Debt Issuance,379000000.0,-28000000.0,-137000000.0,346000000.0,33000000.0
Net Long Term Debt Issuance,-38459000.0,-38632000.0,124611000.0,-47402000.0,-112626000.0
Long Term Debt Payments,-26531000.0,-100560000.0,-480000.0,-148886000.0,-101961000.0
Long Term Debt Issuance,-11928000.0,61928000.0,125091000.0,101484000.0,-10665000.0
Investing Cash Flow,-8369000.0,13970000.0,-73616000.0,-264041000.0,-43600000.0
Cash Flow From Continuing Investing Activities,-8369000.0,13970000.0,-73616000.0,-264041000.0,-43600000.0
Net Other Investing Changes,-9367000.0,1105000.0,-2385000.0,-12716000.0,6348000.0
Net Investment Purchase And Sale,-2567000.0,68190000.0,6477000.0,12136000.0,-19740000.0
Sale Of Investment,32430000.0,86217000.0,25112000.0,26612000.0,21393000.0
Purchase Of Investment,-34997000.0,-18027000.0,-18635000.0,-14476000.0,-41133000.0
Net PPE Purchase And Sale,-4248000.0,-1662000.0,-2143000.0,-1726000.0,-6947000.0
Purchase Of PPE,-4248000.0,-1662000.0,-2143000.0,-1726000.0,-6947000.0
Operating Cash Flow,17640000.0,58748000.0,-11103000.0,26752000.0,21225000.0
Cash Flow From Continuing Operating Activities,17640000.0,58748000.0,-11103000.0,26752000.0,21225000.0
Change In Working Capital,-9018000.0,18257000.0,-20594000.0,3996000.0,-3987000.0
Change In Payables And Accrued Expense,-9160000.0,11801000.0,-14403000.0,5368000.0,-2480000.0
Change In Accrued Expense,-9160000.0,11801000.0,-14403000.0,5368000.0,-2480000.0
Change In Receivables,142000.0,6456000.0,-6191000.0,-1372000.0,-1507000.0
Changes In Account Receivables,142000.0,6456000.0,-6191000.0,-1372000.0,-1507000.0
Other Non Cash Items,-3812000.0,12738000.0,-25365000.0,-7829000.0,-4051000.0
Stock Based Compensation,3108000.0,2654000.0,2609000.0,2343000.0,2345000.0
Deferred Tax,12000.0,-103000.0,1324000.0,8000.0,30000.0
Deferred Income Tax,12000.0,-103000.0,1324000.0,8000.0,30000.0
Depreciation Amortization Depletion,5847000.0,6257000.0,6238000.0,5947000.0,5554000.0
Depreciation And Amortization,5847000.0,6257000.0,6238000.0,5947000.0,5554000.0
Operating Gains Losses,-1744000.0,-2329000.0,-2314000.0,-726000.0,-1187000.0
Net Income From Continuing Operations,23247000.0,22274000.0,25999000.0,21513000.0,21021000.0
