,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,1326225183.0,1454181799.0,-110842040.0,1866210928.0,419772079.0,,
Capital Expenditure,-380808.0,-7037159.0,-8729028.0,-126332.0,-2044624.0,,
End Cash Position,833865251.0,640629926.0,925496751.0,1199110558.0,1279465103.0,,
Other Cash Adjustment Outside Changein Cash,-64342996.0,-26944656.0,,,-64953789.0,-35296516.0,
Beginning Cash Position,542766857.0,925496751.0,1199110558.0,1279465103.0,710440179.0,,
Effect Of Exchange Rate Changes,-59864214.0,-57517901.0,82136952.0,-82043996.0,-288506.0,,
Changes In Cash,415305604.0,-227348924.0,-273507547.0,71688329.0,634267219.0,,
Financing Cash Flow,-1169491327.0,-1784193984.0,-318261953.0,-1898006902.0,104589052.0,,
Interest Paid Cff,-512416563.0,-775465254.0,-861839261.0,-633438866.0,-963495164.0,,
Common Stock Dividend Paid,,,,,,0.0,0.0
Net Issuance Payments Of Debt,-657074764.0,-1008728730.0,543577308.0,-1264568036.0,1068084216.0,,
Net Long Term Debt Issuance,,,,-1012653549.0,816169729.0,-166922564.0,1866787357.0
Investing Cash Flow,258190940.0,95626102.0,146867418.0,103840209.0,107861464.0,,
Interest Received Cfi,258571748.0,102663912.0,155269104.0,103485986.0,109896442.0,,
Net PPE Purchase And Sale,-380808.0,-7037810.0,-8401686.0,354223.0,-2034978.0,,
Sale Of PPE,,-651.0,327342.0,-1683.0,9646.0,-3713362.0,
Purchase Of PPE,-380808.0,-7037159.0,-8729028.0,355906.0,-2044624.0,,
Operating Cash Flow,1326605991.0,1461218958.0,-102113012.0,1865855022.0,421816703.0,,
Taxes Refund Paid,-369440729.0,-138429963.0,-132016865.0,48920242.0,-217196007.0,,
Change In Working Capital,-113788035.0,-1752626344.0,-1633282243.0,656199921.0,-1020460806.0,,
Change In Other Current Liabilities,251835331.0,102032951.0,10664668.0,-271830636.0,330400513.0,,
Change In Other Current Assets,-87496071.0,3470432.0,-126574716.0,-39243969.0,156003114.0,,
Change In Payable,133437247.0,2540354806.0,-1124816104.0,-393316699.0,-333954254.0,,
Change In Receivables,-411564542.0,-4398484533.0,-392556091.0,1360591225.0,-1172910179.0,,
Other Non Cash Items,1999899761.0,1189566745.0,1347752499.0,720163494.0,1781517840.0,,
Provisionand Write Offof Assets,-816022.0,-60101486.0,-183340.0,245210.0,-1049428.0,,
Deferred Tax,127616791.0,123048706.0,149371424.0,113059346.0,114793526.0,,
Depreciation And Amortization,35342395.0,39393302.0,41545688.0,27243681.0,48554661.0,,
Depreciation,35342395.0,39393302.0,41545688.0,27243681.0,48554661.0,,
Pension And Employee Benefit Expense,10665282.0,-4395237.0,-12509776.0,15235072.0,6204062.0,,
Gain Loss On Investment Securities,9308088.0,-1441428.0,-410003.0,-1016404.0,41052.0,,
Gain Loss On Sale Of PPE,0.0,1268.0,0.0,-772.0,3272.0,,
Net Income From Continuing Operations,-369030105.0,2069505237.0,145902695.0,271661961.0,-215389853.0,,
