,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,6691000.0,9100000.0,6229000.0,5619000.0,9137000.0,
Repurchase Of Capital Stock,0.0,-813000.0,-909000.0,-3881000.0,-1306000.0,
Repayment Of Debt,-3093000.0,0.0,-64685000.0,0.0,0.0,
Capital Expenditure,-302000.0,,-1116000.0,-749000.0,-143000.0,-58000.0
Interest Paid Supplemental Data,9117000.0,8337000.0,12263000.0,9469000.0,10555000.0,
Income Tax Paid Supplemental Data,0.0,2039000.0,1520000.0,4953000.0,0.0,
End Cash Position,305905000.0,206514000.0,228446000.0,291624000.0,256549000.0,
Beginning Cash Position,206514000.0,228446000.0,291624000.0,256549000.0,364032000.0,
Changes In Cash,99391000.0,-21932000.0,-63178000.0,35075000.0,-107483000.0,
Financing Cash Flow,45390000.0,-17955000.0,-26377000.0,53923000.0,-108154000.0,
Cash Flow From Continuing Financing Activities,45390000.0,-17955000.0,-26377000.0,53923000.0,-108154000.0,
Cash Dividends Paid,-3267000.0,-2730000.0,-2201000.0,0.0,-1669000.0,
Common Stock Dividend Paid,-3267000.0,-2730000.0,-2201000.0,0.0,-1669000.0,
Net Common Stock Issuance,0.0,-813000.0,-909000.0,-3881000.0,-1306000.0,
Common Stock Payments,0.0,-813000.0,-909000.0,-3881000.0,-1306000.0,
Net Issuance Payments Of Debt,-3093000.0,0.0,-64685000.0,0.0,0.0,
Net Long Term Debt Issuance,-3093000.0,0.0,-64685000.0,0.0,0.0,
Long Term Debt Payments,-3093000.0,0.0,-64685000.0,0.0,0.0,
Investing Cash Flow,47008000.0,-12815000.0,-44146000.0,-25216000.0,-8609000.0,
Cash Flow From Continuing Investing Activities,47008000.0,-12815000.0,-44146000.0,-25216000.0,-8609000.0,
Net Other Investing Changes,-5000.0,1935000.0,-4000.0,-216000.0,-3000.0,
Net Investment Purchase And Sale,-9424000.0,9837000.0,502000.0,8793000.0,3828000.0,
Sale Of Investment,10282000.0,13882000.0,8491000.0,12373000.0,3828000.0,
Purchase Of Investment,-19706000.0,-4045000.0,-7989000.0,-3580000.0,0.0,
Net PPE Purchase And Sale,-302000.0,262000.0,-1116000.0,-749000.0,-143000.0,
Purchase Of PPE,-302000.0,262000.0,-1116000.0,-749000.0,-143000.0,
Operating Cash Flow,6993000.0,8838000.0,7345000.0,6368000.0,9280000.0,
Cash Flow From Continuing Operating Activities,6993000.0,8838000.0,7345000.0,6368000.0,9280000.0,
Change In Working Capital,-4040000.0,1899000.0,-2699000.0,-1172000.0,109000.0,
Change In Other Working Capital,-194000.0,194000.0,-317000.0,-68000.0,-186000.0,
Change In Other Current Liabilities,152000.0,,,,-13000.0,
Change In Payables And Accrued Expense,-1439000.0,-695000.0,-673000.0,-2819000.0,-459000.0,
Change In Payable,-1439000.0,-695000.0,-673000.0,-2819000.0,-459000.0,
Change In Account Payable,-1439000.0,-695000.0,-673000.0,-2819000.0,-459000.0,
Change In Receivables,-2675000.0,2644000.0,-1934000.0,2004000.0,941000.0,
Changes In Account Receivables,-2675000.0,2644000.0,-1934000.0,2004000.0,941000.0,
Other Non Cash Items,-186000.0,1091000.0,193000.0,115000.0,1057000.0,
Stock Based Compensation,188000.0,178000.0,173000.0,151000.0,151000.0,
Deferred Tax,3084000.0,-1998000.0,694000.0,0.0,801000.0,
Deferred Income Tax,3084000.0,-1998000.0,694000.0,0.0,801000.0,
Depreciation Amortization Depletion,600000.0,-217000.0,1736000.0,739000.0,733000.0,
Depreciation And Amortization,600000.0,-217000.0,1736000.0,739000.0,733000.0,
Amortization Cash Flow,114000.0,200000.0,242000.0,243000.0,263000.0,
Amortization Of Intangibles,114000.0,200000.0,242000.0,243000.0,263000.0,
Depreciation,486000.0,-417000.0,1494000.0,496000.0,470000.0,
Operating Gains Losses,-181000.0,736000.0,-770000.0,-61000.0,57000.0,
Gain Loss On Investment Securities,-58000.0,753000.0,-771000.0,-7000.0,255000.0,
Net Income From Continuing Operations,8180000.0,6858000.0,5007000.0,6364000.0,5702000.0,
