,2026-03-31,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,96000000.0,114000000.0,123000000.0,56000000.0,214000000.0
Repayment Of Debt,-347000000.0,,0.0,-126000000.0,0.0
Issuance Of Debt,2150000000.0,,0.0,0.0,0.0
Capital Expenditure,-89000000.0,-45000000.0,-57000000.0,-112000000.0,-51000000.0
Interest Paid Supplemental Data,260000000.0,147000000.0,264000000.0,157000000.0,258000000.0
Income Tax Paid Supplemental Data,,153000000.0,27000000.0,,
End Cash Position,1941000000.0,2739000000.0,2673000000.0,2661000000.0,2443000000.0
Beginning Cash Position,3274000000.0,2673000000.0,2661000000.0,2443000000.0,2315000000.0
Effect Of Exchange Rate Changes,-26000000.0,44000000.0,40000000.0,-70000000.0,44000000.0
Changes In Cash,-1307000000.0,22000000.0,-28000000.0,288000000.0,84000000.0
Financing Cash Flow,1484000000.0,-22000000.0,-139000000.0,-209000000.0,-61000000.0
Cash Flow From Continuing Financing Activities,1484000000.0,-22000000.0,-139000000.0,-209000000.0,-61000000.0
Net Other Financing Charges,-258000000.0,12000000.0,-103000000.0,-46000000.0,-27000000.0
Cash Dividends Paid,-61000000.0,-34000000.0,-36000000.0,-37000000.0,-34000000.0
Preferred Stock Dividend Paid,,0.0,0.0,0.0,0.0
Common Stock Dividend Paid,-61000000.0,-34000000.0,-36000000.0,-37000000.0,-34000000.0
Net Issuance Payments Of Debt,1803000000.0,,0.0,-126000000.0,0.0
Net Long Term Debt Issuance,1803000000.0,,0.0,-126000000.0,0.0
Long Term Debt Payments,-347000000.0,,0.0,-126000000.0,0.0
Long Term Debt Issuance,2150000000.0,,0.0,0.0,0.0
Investing Cash Flow,-2976000000.0,-115000000.0,-69000000.0,329000000.0,-120000000.0
Cash From Discontinued Investing Activities,,,,7000000.0,0.0
Cash Flow From Continuing Investing Activities,-2976000000.0,-115000000.0,-69000000.0,322000000.0,-120000000.0
Net Other Investing Changes,-6000000.0,,,-42000000.0,-24000000.0
Net Investment Purchase And Sale,-92000000.0,-75000000.0,-73000000.0,-78000000.0,-82000000.0
Net Business Purchase And Sale,-2789000000.0,,61000000.0,,
Sale Of Business,11000000.0,,61000000.0,,
Purchase Of Business,-2800000000.0,,0.0,,
Capital Expenditure Reported,-89000000.0,-45000000.0,-57000000.0,-112000000.0,-51000000.0
Operating Cash Flow,185000000.0,159000000.0,180000000.0,168000000.0,265000000.0
Cash From Discontinued Operating Activities,,,,0.0,0.0
Cash Flow From Continuing Operating Activities,185000000.0,159000000.0,180000000.0,168000000.0,265000000.0
Change In Working Capital,-533000000.0,-233000000.0,-196000000.0,-13774000000.0,-48000000.0
Other Non Cash Items,,,,13902000000.0,0.0
Stock Based Compensation,80000000.0,43000000.0,44000000.0,70000000.0,66000000.0
Asset Impairment Charge,,,,30000000.0,104000000.0
Deferred Tax,37000000.0,-24000000.0,45000000.0,-8000000.0,-29000000.0
Deferred Income Tax,37000000.0,-24000000.0,45000000.0,-8000000.0,-29000000.0
Depreciation Amortization Depletion,362000000.0,87000000.0,88000000.0,95000000.0,96000000.0
Depreciation And Amortization,362000000.0,87000000.0,88000000.0,95000000.0,96000000.0
Operating Gains Losses,64000000.0,68000000.0,38000000.0,89000000.0,60000000.0
Earnings Losses From Equity Investments,64000000.0,68000000.0,73000000.0,76000000.0,60000000.0
Gain Loss On Investment Securities,,,,13000000.0,0.0
Gain Loss On Sale Of Business,0.0,,-35000000.0,,
Net Income From Continuing Operations,175000000.0,61000000.0,161000000.0,-236000000.0,16000000.0
