,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,115000000.0,968000000.0,-190000000.0,153000000.0,-241000000.0,,
Repurchase Of Capital Stock,-51000000.0,-50000000.0,-51000000.0,-52000000.0,-97000000.0,,
Repayment Of Debt,-1000000.0,0.0,-195000000.0,-650000000.0,-1000000.0,,
Issuance Of Debt,,0.0,0.0,,,125000000.0,176000000.0
Capital Expenditure,-177000000.0,-215000000.0,-182000000.0,-166000000.0,-177000000.0,,
Interest Paid Supplemental Data,49000000.0,-9000000.0,63000000.0,57000000.0,56000000.0,,
Income Tax Paid Supplemental Data,5000000.0,,4000000.0,43000000.0,7000000.0,97000000.0,
End Cash Position,1297000000.0,1249000000.0,449000000.0,832000000.0,935000000.0,,
Beginning Cash Position,1249000000.0,449000000.0,832000000.0,935000000.0,1310000000.0,,
Changes In Cash,48000000.0,800000000.0,-383000000.0,-103000000.0,-375000000.0,,
Financing Cash Flow,-95000000.0,-169000000.0,-212000000.0,-293000000.0,-178000000.0,,
Cash Flow From Continuing Financing Activities,-95000000.0,-169000000.0,-212000000.0,-293000000.0,-178000000.0,,
Net Other Financing Charges,7000000.0,-71000000.0,83000000.0,-42000000.0,-29000000.0,,
Cash Dividends Paid,-50000000.0,-48000000.0,-49000000.0,-49000000.0,-51000000.0,,
Common Stock Dividend Paid,-50000000.0,-48000000.0,-49000000.0,-49000000.0,-51000000.0,,
Net Common Stock Issuance,-51000000.0,-50000000.0,-51000000.0,-52000000.0,-97000000.0,,
Common Stock Payments,-51000000.0,-50000000.0,-51000000.0,-52000000.0,-97000000.0,,
Net Issuance Payments Of Debt,-1000000.0,0.0,-195000000.0,-150000000.0,-1000000.0,,
Net Long Term Debt Issuance,-1000000.0,0.0,-195000000.0,-150000000.0,-1000000.0,,
Long Term Debt Payments,-1000000.0,0.0,-195000000.0,-650000000.0,-1000000.0,,
Long Term Debt Issuance,,0.0,0.0,,,125000000.0,176000000.0
Investing Cash Flow,-149000000.0,-214000000.0,-163000000.0,-129000000.0,-133000000.0,,
Cash Flow From Continuing Investing Activities,-149000000.0,-214000000.0,-163000000.0,-129000000.0,-133000000.0,,
Net Other Investing Changes,28000000.0,-106000000.0,19000000.0,37000000.0,44000000.0,,
Net PPE Purchase And Sale,-88000000.0,6000000.0,-93000000.0,-79000000.0,-100000000.0,,
Sale Of PPE,,,,,,96000000.0,136000000.0
Purchase Of PPE,-88000000.0,-101000000.0,-93000000.0,-79000000.0,-100000000.0,,
Capital Expenditure Reported,-89000000.0,,,-87000000.0,-77000000.0,-114000000.0,-89000000.0
Operating Cash Flow,292000000.0,1183000000.0,-8000000.0,319000000.0,-64000000.0,,
Cash Flow From Continuing Operating Activities,292000000.0,1183000000.0,-8000000.0,319000000.0,-64000000.0,,
Change In Working Capital,12000000.0,118000000.0,-266000000.0,-12000000.0,-326000000.0,,
Change In Other Working Capital,-36000000.0,69000000.0,-52000000.0,-39000000.0,-20000000.0,,
Change In Payables And Accrued Expense,237000000.0,-1439000000.0,1722000000.0,-338000000.0,-102000000.0,,
Change In Payable,237000000.0,-1439000000.0,1722000000.0,-338000000.0,-102000000.0,,
Change In Account Payable,237000000.0,-1439000000.0,1722000000.0,-338000000.0,-102000000.0,,
Change In Prepaid Assets,-84000000.0,46000000.0,-5000000.0,14000000.0,-68000000.0,,
Change In Inventory,-421000000.0,1883000000.0,-1955000000.0,321000000.0,-198000000.0,,
Change In Receivables,316000000.0,-441000000.0,24000000.0,30000000.0,62000000.0,,
Other Non Cash Items,1000000.0,1000000.0,1000000.0,4000000.0,2000000.0,,
Stock Based Compensation,14000000.0,16000000.0,15000000.0,15000000.0,13000000.0,,
Asset Impairment Charge,-17000000.0,197000000.0,3000000.0,23000000.0,7000000.0,,
Deferred Tax,22000000.0,59000000.0,4000000.0,1000000.0,-2000000.0,,
Deferred Income Tax,22000000.0,59000000.0,4000000.0,1000000.0,-2000000.0,,
Depreciation Amortization Depletion,210000000.0,222000000.0,235000000.0,218000000.0,219000000.0,,
Depreciation And Amortization,210000000.0,222000000.0,235000000.0,218000000.0,219000000.0,,
Operating Gains Losses,-13000000.0,63000000.0,-11000000.0,-16000000.0,-15000000.0,,
Pension And Employee Benefit Expense,2000000.0,67000000.0,1000000.0,0.0,1000000.0,,
Gain Loss On Investment Securities,-15000000.0,-4000000.0,-12000000.0,-16000000.0,-16000000.0,,
Net Income From Continuing Operations,63000000.0,507000000.0,11000000.0,86000000.0,38000000.0,,
