,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-295419000.0,-233253000.0,-155351000.0,-130921000.0,-193025000.0
Issuance Of Capital Stock,601846000.0,0.0,0.0,0.0,0.0
Capital Expenditure,-14794000.0,-8421000.0,-12046000.0,-9755000.0,-26751000.0
End Cash Position,262309000.0,175425000.0,282548000.0,308063000.0,348169000.0
Beginning Cash Position,175425000.0,282548000.0,308063000.0,348169000.0,389195000.0
Effect Of Exchange Rate Changes,-664000.0,176000.0,291000.0,800000.0,1172000.0
Changes In Cash,87548000.0,-107299000.0,-25806000.0,-40906000.0,-42198000.0
Financing Cash Flow,601583000.0,2408000.0,-3671000.0,2518000.0,759000.0
Cash Flow From Continuing Financing Activities,601583000.0,2408000.0,-3671000.0,2518000.0,759000.0
Net Other Financing Charges,-9295000.0,-1007000.0,-3977000.0,-717000.0,-5290000.0
Proceeds From Stock Option Exercised,9032000.0,3415000.0,306000.0,3235000.0,6049000.0
Net Common Stock Issuance,601846000.0,0.0,0.0,0.0,0.0
Common Stock Issuance,601846000.0,0.0,0.0,0.0,0.0
Investing Cash Flow,-233410000.0,115125000.0,121170000.0,77742000.0,123317000.0
Cash Flow From Continuing Investing Activities,-233410000.0,115125000.0,121170000.0,77742000.0,123317000.0
Net Investment Purchase And Sale,-218616000.0,123546000.0,133216000.0,87497000.0,150068000.0
Sale Of Investment,365513000.0,416195000.0,388531000.0,436547000.0,464553000.0
Purchase Of Investment,-584129000.0,-292649000.0,-255315000.0,-349050000.0,-314485000.0
Net PPE Purchase And Sale,-14794000.0,-8421000.0,-12046000.0,-9755000.0,-26751000.0
Purchase Of PPE,-14794000.0,-8421000.0,-12046000.0,-9755000.0,-26751000.0
Operating Cash Flow,-280625000.0,-224832000.0,-143305000.0,-121166000.0,-166274000.0
Cash Flow From Continuing Operating Activities,-280625000.0,-224832000.0,-143305000.0,-121166000.0,-166274000.0
Change In Working Capital,-2910000.0,-19703000.0,32075000.0,33691000.0,-49515000.0
Change In Other Working Capital,-15018000.0,6226000.0,5948000.0,4546000.0,-14418000.0
Change In Other Current Liabilities,-1285000.0,33137000.0,-1401000.0,-1364000.0,15999000.0
Change In Other Current Assets,-16876000.0,-46335000.0,-11316000.0,-10477000.0,-24129000.0
Change In Payables And Accrued Expense,39012000.0,-3182000.0,37929000.0,47653000.0,-25468000.0
Change In Accrued Expense,39281000.0,-24849000.0,20052000.0,38128000.0,3695000.0
Change In Payable,-269000.0,21667000.0,17877000.0,9525000.0,-29163000.0
Change In Account Payable,-269000.0,21667000.0,17877000.0,9525000.0,-29163000.0
Change In Prepaid Assets,-8743000.0,-9549000.0,915000.0,-6667000.0,-1499000.0
Other Non Cash Items,,-2764000.0,-2264000.0,,
Stock Based Compensation,37964000.0,35997000.0,35306000.0,36927000.0,30615000.0
Amortization Of Securities,-3112000.0,,,,-4913000.0
Depreciation Amortization Depletion,5854000.0,9800000.0,5197000.0,4989000.0,4874000.0
Depreciation And Amortization,5854000.0,9800000.0,5197000.0,4989000.0,4874000.0
Depreciation,5854000.0,9800000.0,5197000.0,4989000.0,4874000.0
Operating Gains Losses,2201000.0,-1655000.0,-789000.0,-25707000.0,-6617000.0
Net Foreign Currency Exchange Gain Loss,2201000.0,-1655000.0,-789000.0,-25707000.0,-6617000.0
Net Income From Continuing Operations,-320622000.0,-246507000.0,-212830000.0,-166573000.0,-140718000.0
