,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-2607900000.0,10939900000.0,243700000.0,357700000.0,-475100000.0,,
Repurchase Of Capital Stock,-1000000000.0,-1700000000.0,-172200000.0,-1485200000.0,-2592600000.0,,
Issuance Of Debt,,739200000.0,15000000.0,,400000.0,22500000.0,0.0
Issuance Of Capital Stock,35000000.0,32700000.0,35300000.0,36400000.0,38000000.0,,
Capital Expenditure,-422300000.0,-470400000.0,-315400000.0,-988300000.0,-416500000.0,,
End Cash Position,7970400000.0,12916000000.0,5126500000.0,7243500000.0,9098400000.0,,
Beginning Cash Position,12916000000.0,5126500000.0,7243500000.0,9098400000.0,12735900000.0,,
Effect Of Exchange Rate Changes,2500000.0,-1200000.0,-6300000.0,-10800000.0,-11800000.0,,
Changes In Cash,-4948100000.0,7790700000.0,-2110700000.0,-1844100000.0,-3625700000.0,,
Financing Cash Flow,-2274900000.0,-2613300000.0,-742000000.0,-2202700000.0,-3151400000.0,,
Cash Flow From Continuing Financing Activities,-2274900000.0,-2613300000.0,-742000000.0,-2202700000.0,-3151400000.0,,
Cash Dividends Paid,-617000000.0,-619200000.0,-619600000.0,-714400000.0,-597200000.0,,
Common Stock Dividend Paid,,-619200000.0,,,,-597800000.0,
Net Common Stock Issuance,-965000000.0,-1667300000.0,-136900000.0,-1448800000.0,-2554600000.0,,
Common Stock Payments,-1000000000.0,-1700000000.0,-172200000.0,-1485200000.0,-2592600000.0,,
Common Stock Issuance,35000000.0,32700000.0,35300000.0,36400000.0,38000000.0,,
Net Issuance Payments Of Debt,-692900000.0,-326800000.0,14500000.0,-39500000.0,400000.0,,
Net Long Term Debt Issuance,-692900000.0,-326800000.0,14500000.0,-39500000.0,400000.0,,
Long Term Debt Payments,-692900000.0,-1066000000.0,-500000.0,,,-24100000.0,-700000.0
Long Term Debt Issuance,,739200000.0,15000000.0,,400000.0,22500000.0,0.0
Investing Cash Flow,-487600000.0,-1006300000.0,-1927800000.0,-987400000.0,-415700000.0,,
Cash Flow From Continuing Investing Activities,-487600000.0,-1006300000.0,-1927800000.0,-987400000.0,-415700000.0,,
Net Other Investing Changes,-63500000.0,-39300000.0,-405900000.0,900000.0,800000.0,,
Net Investment Purchase And Sale,-1800000.0,-496600000.0,3500000.0,0.0,0.0,,
Sale Of Investment,,5300000.0,3500000.0,,,900000.0,203900000.0
Purchase Of Investment,-1800000.0,-501900000.0,3500000.0,0.0,0.0,,
Net Business Purchase And Sale,,1210000000.0,-1210000000.0,,,0.0,0.0
Sale Of Business,,,-1210000000.0,,,,
Purchase Of Business,,1210000000.0,-1210000000.0,,,0.0,0.0
Net Intangibles Purchase And Sale,-19900000.0,-22500000.0,-19500000.0,-573500000.0,-1500000.0,,
Purchase Of Intangibles,-19900000.0,-22500000.0,-19500000.0,-573500000.0,-1500000.0,,
Net PPE Purchase And Sale,-402400000.0,-447900000.0,-295900000.0,-414800000.0,-415000000.0,,
Purchase Of PPE,-402400000.0,-447900000.0,-295900000.0,-414800000.0,-415000000.0,,
Operating Cash Flow,-2185600000.0,11410300000.0,559100000.0,1346000000.0,-58600000.0,,
Cash Flow From Continuing Operating Activities,-2185600000.0,11410300000.0,559100000.0,1346000000.0,-58600000.0,,
Change In Working Capital,-5158100000.0,7640700000.0,-1903300000.0,-1888300000.0,-2800800000.0,,
Stock Based Compensation,31100000.0,55600000.0,57700000.0,35100000.0,40000000.0,,
Provisionand Write Offof Assets,80200000.0,171500000.0,138600000.0,99700000.0,59600000.0,,
Asset Impairment Charge,500000.0,28000000.0,3100000.0,16500000.0,2100000.0,,
Deferred Tax,-42100000.0,118800000.0,-55300000.0,122100000.0,79100000.0,,
Deferred Income Tax,-42100000.0,118800000.0,-55300000.0,122100000.0,79100000.0,,
Depreciation Amortization Depletion,259400000.0,255200000.0,274600000.0,375400000.0,241300000.0,,
Depreciation And Amortization,259400000.0,255200000.0,274600000.0,375400000.0,241300000.0,,
Operating Gains Losses,-113300000.0,300900000.0,-80800000.0,-90700000.0,-34900000.0,,
Earnings Losses From Equity Investments,-113300000.0,300900000.0,-80800000.0,-90700000.0,-34900000.0,,
Net Income From Continuing Operations,2756700000.0,2839600000.0,2124500000.0,2676200000.0,2355000000.0,,
