,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-414214000.0,-311907000.0,-865164000.0,-985480000.0,-759227000.0,
Repayment Of Debt,-945874000.0,-384855000.0,-1330308000.0,-105402000.0,-1021647000.0,
Issuance Of Debt,990505000.0,397200000.0,2064831000.0,529662000.0,1669453000.0,
Capital Expenditure,-424837000.0,-408855000.0,-743641000.0,-692821000.0,-655021000.0,
Interest Paid Supplemental Data,210725000.0,194357000.0,193408000.0,181577000.0,172332000.0,
Income Tax Paid Supplemental Data,0.0,0.0,0.0,0.0,0.0,
End Cash Position,1089271000.0,1236988000.0,1155756000.0,1012077000.0,978903000.0,
Beginning Cash Position,1236988000.0,1155756000.0,1012077000.0,978903000.0,947416000.0,
Changes In Cash,-147717000.0,81232000.0,143679000.0,33174000.0,31487000.0,
Financing Cash Flow,270214000.0,393139000.0,1008843000.0,1018654000.0,790714000.0,
Cash Flow From Continuing Financing Activities,270214000.0,393139000.0,1008843000.0,1018654000.0,790714000.0,
Net Other Financing Charges,224308000.0,373165000.0,273713000.0,585850000.0,142887000.0,
Proceeds From Stock Option Exercised,1275000.0,7629000.0,607000.0,8544000.0,21000.0,
Net Issuance Payments Of Debt,44631000.0,12345000.0,734523000.0,424260000.0,647806000.0,
Net Long Term Debt Issuance,44631000.0,12345000.0,734523000.0,424260000.0,647806000.0,
Long Term Debt Payments,-945874000.0,-384855000.0,-1330308000.0,-105402000.0,-1021647000.0,
Long Term Debt Issuance,990505000.0,397200000.0,2064831000.0,529662000.0,1669453000.0,
Investing Cash Flow,-428554000.0,-408855000.0,-743641000.0,-692821000.0,-655021000.0,
Cash Flow From Continuing Investing Activities,-428554000.0,-408855000.0,-743641000.0,-692821000.0,-655021000.0,
Net Business Purchase And Sale,-3717000.0,,,,0.0,
Purchase Of Business,-3717000.0,,,,0.0,
Net PPE Purchase And Sale,-424837000.0,-408855000.0,-743641000.0,-692821000.0,-655021000.0,
Purchase Of PPE,-424837000.0,-408855000.0,-743641000.0,-692821000.0,-655021000.0,
Operating Cash Flow,10623000.0,96948000.0,-121523000.0,-292659000.0,-104206000.0,
Cash Flow From Continuing Operating Activities,10623000.0,96948000.0,-121523000.0,-292659000.0,-104206000.0,
Change In Working Capital,23600000.0,-47421000.0,-149183000.0,-227171000.0,-17949000.0,
Change In Other Working Capital,45904000.0,49603000.0,248593000.0,53323000.0,34744000.0,
Change In Payables And Accrued Expense,62603000.0,28036000.0,-60750000.0,25055000.0,12292000.0,
Change In Accrued Expense,-16107000.0,73011000.0,10696000.0,-26927000.0,27910000.0,
Change In Payable,78710000.0,-44975000.0,-71446000.0,51982000.0,-15618000.0,
Change In Account Payable,78710000.0,-44975000.0,-71446000.0,51982000.0,-15618000.0,
Change In Prepaid Assets,-137889000.0,-169744000.0,-189579000.0,-208568000.0,-45761000.0,
Change In Inventory,30896000.0,68701000.0,-78838000.0,-76748000.0,-12318000.0,
Change In Receivables,22086000.0,-24017000.0,-68609000.0,-20233000.0,-6906000.0,
Changes In Account Receivables,22086000.0,-24017000.0,-68609000.0,-20233000.0,-6906000.0,
Other Non Cash Items,79797000.0,89739000.0,79288000.0,77307000.0,61499000.0,
Stock Based Compensation,26302000.0,28332000.0,29591000.0,25024000.0,25005000.0,
Asset Impairment Charge,,,,,,3122168000.0
Deferred Tax,7067000.0,40434000.0,-999000.0,-96103000.0,-110550000.0,
Deferred Income Tax,7067000.0,40434000.0,-999000.0,-96103000.0,-110550000.0,
Depreciation Amortization Depletion,189556000.0,184429000.0,181546000.0,189713000.0,169890000.0,
Depreciation And Amortization,189556000.0,184429000.0,181546000.0,189713000.0,169890000.0,
Operating Gains Losses,-18366000.0,-23459000.0,16079000.0,17555000.0,45070000.0,
Gain Loss On Investment Securities,-18366000.0,-23459000.0,16079000.0,17555000.0,45070000.0,
Net Income From Continuing Operations,-297333000.0,-175106000.0,-277845000.0,-278984000.0,-277171000.0,
