,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,24360000.0,24796000.0,28917000.0,23471000.0,10664000.0,,
Repurchase Of Capital Stock,-2618000.0,-1002000.0,,,0.0,0.0,0.0
Repayment Of Debt,-6888000.0,-123662000.0,-7562000.0,-8265000.0,-67355000.0,,
Capital Expenditure,-105000.0,-120000.0,-129000.0,-54000.0,-179000.0,,
End Cash Position,140935000.0,147620000.0,314550000.0,215981000.0,209544000.0,,
Beginning Cash Position,147620000.0,314550000.0,215981000.0,209544000.0,125436000.0,,
Changes In Cash,-6685000.0,-166930000.0,98569000.0,6437000.0,84108000.0,,
Financing Cash Flow,-7360000.0,-125036000.0,99808000.0,6692000.0,82267000.0,,
Cash Flow From Continuing Financing Activities,-7360000.0,-125036000.0,99808000.0,6692000.0,82267000.0,,
Net Other Financing Charges,,,109478000.0,15331000.0,149994000.0,83056000.0,0.0
Cash Dividends Paid,-744000.0,-372000.0,-373000.0,-374000.0,-372000.0,,
Common Stock Dividend Paid,-744000.0,-372000.0,-373000.0,-374000.0,-372000.0,,
Net Common Stock Issuance,-2618000.0,-1002000.0,,,0.0,0.0,0.0
Common Stock Payments,-2618000.0,-1002000.0,,,0.0,0.0,0.0
Net Issuance Payments Of Debt,-3998000.0,-123662000.0,-7562000.0,-8265000.0,-67355000.0,,
Net Long Term Debt Issuance,-3998000.0,-123662000.0,-7562000.0,-8265000.0,-67355000.0,,
Long Term Debt Payments,-6888000.0,-123662000.0,-7562000.0,-8265000.0,-67355000.0,,
Investing Cash Flow,-23790000.0,-66810000.0,-30285000.0,-23780000.0,-9002000.0,,
Cash Flow From Continuing Investing Activities,-23790000.0,-66810000.0,-30285000.0,-23780000.0,-9002000.0,,
Net Other Investing Changes,,,,,727000.0,1074000.0,
Net Investment Properties Purchase And Sale,-23685000.0,-66690000.0,-31146000.0,-21925000.0,-9550000.0,,
Sale Of Investment Properties,,,-995000.0,,,,
Purchase Of Investment Properties,-23685000.0,-66690000.0,-30151000.0,-23994000.0,-9550000.0,,
Net Intangibles Purchase And Sale,-24000.0,-61000.0,-12000.0,-59000.0,4000.0,,
Purchase Of Intangibles,-24000.0,-61000.0,-12000.0,-59000.0,4000.0,,
Net PPE Purchase And Sale,-81000.0,-59000.0,-117000.0,5000.0,-183000.0,,
Purchase Of PPE,-81000.0,-59000.0,-117000.0,5000.0,-183000.0,,
Operating Cash Flow,24465000.0,24916000.0,29046000.0,23525000.0,10843000.0,,
Cash Flow From Continuing Operating Activities,24465000.0,24916000.0,29046000.0,23525000.0,10843000.0,,
Interest Paid Cfo,-14449000.0,-14913000.0,-14880000.0,-14141000.0,-14002000.0,,
Change In Working Capital,-1314000.0,-2003000.0,3573000.0,-2797000.0,-7135000.0,,
Change In Other Working Capital,0.0,25000.0,3000.0,-22000.0,-25000.0,,
Change In Payables And Accrued Expense,-1226000.0,-2756000.0,1666000.0,-3001000.0,-6754000.0,,
Change In Payable,-1226000.0,-2756000.0,1666000.0,-3001000.0,-6754000.0,,
Change In Account Payable,-2172000.0,255000.0,-131000.0,-1477000.0,641000.0,,
Change In Tax Payable,946000.0,-3011000.0,1797000.0,-1524000.0,-7395000.0,,
Change In Income Tax Payable,946000.0,-3011000.0,1797000.0,-1524000.0,-7395000.0,,
Change In Prepaid Assets,177000.0,-2499000.0,811000.0,1780000.0,-1446000.0,,
Change In Inventory,-3000.0,-346000.0,237000.0,-159000.0,-41000.0,,
Change In Receivables,-262000.0,3573000.0,856000.0,-1395000.0,1131000.0,,
Other Non Cash Items,17023000.0,17151000.0,13565000.0,16082000.0,9962000.0,,
Deferred Tax,2666000.0,6561000.0,14043000.0,7400000.0,15271000.0,,
Deferred Income Tax,2666000.0,6561000.0,14043000.0,7400000.0,15271000.0,,
Depreciation Amortization Depletion,148000.0,138000.0,162000.0,158000.0,151000.0,,
Depreciation And Amortization,148000.0,138000.0,162000.0,158000.0,151000.0,,
Depreciation,148000.0,138000.0,162000.0,158000.0,151000.0,,
Operating Gains Losses,20258000.0,-30287000.0,-80161000.0,-29738000.0,-84873000.0,,
Gain Loss On Investment Securities,20258000.0,-30287000.0,-80161000.0,-29608000.0,-84432000.0,,
Net Income From Continuing Operations,133000.0,48269000.0,92744000.0,46561000.0,91469000.0,,
