,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-46391000.0,-28223000.0,-40375000.0,-32870000.0,-30563000.0
Repurchase Of Capital Stock,-746000.0,0.0,-11426000.0,-13608000.0,-485000.0
End Cash Position,79317000.0,95713000.0,77344000.0,87721000.0,119394000.0
Beginning Cash Position,95713000.0,77344000.0,87721000.0,119394000.0,64696000.0
Changes In Cash,-16396000.0,18369000.0,-10377000.0,-31673000.0,54698000.0
Financing Cash Flow,257000.0,0.0,-11305000.0,-14093000.0,-347000.0
Cash Flow From Continuing Financing Activities,257000.0,0.0,-11305000.0,-14093000.0,-347000.0
Proceeds From Stock Option Exercised,1003000.0,427000.0,121000.0,-485000.0,138000.0
Net Common Stock Issuance,-746000.0,58000.0,-11426000.0,-13608000.0,-485000.0
Common Stock Payments,-746000.0,0.0,-11426000.0,-13608000.0,-485000.0
Investing Cash Flow,29738000.0,46592000.0,41303000.0,15290000.0,85608000.0
Cash Flow From Continuing Investing Activities,29738000.0,46592000.0,41303000.0,15290000.0,85608000.0
Net Investment Purchase And Sale,29738000.0,46592000.0,41303000.0,15290000.0,85608000.0
Sale Of Investment,104284000.0,90383000.0,56083000.0,116020000.0,208246000.0
Purchase Of Investment,-74546000.0,-43791000.0,-14780000.0,-100730000.0,-122638000.0
Operating Cash Flow,-46391000.0,-28223000.0,-40375000.0,-32870000.0,-30563000.0
Cash Flow From Continuing Operating Activities,-46391000.0,-28223000.0,-40375000.0,-32870000.0,-30563000.0
Change In Working Capital,-4203000.0,19119000.0,-1872000.0,841000.0,-1606000.0
Change In Other Current Liabilities,-53000.0,-47000.0,-48000.0,-48000.0,-47000.0
Change In Other Current Assets,88000.0,2339000.0,-1081000.0,0.0,-4197000.0
Change In Payables And Accrued Expense,-6208000.0,19159000.0,195000.0,-1492000.0,3276000.0
Change In Accrued Expense,-2709000.0,9729000.0,5524000.0,-2949000.0,347000.0
Change In Payable,-3499000.0,9430000.0,-5329000.0,1457000.0,2929000.0
Change In Account Payable,-3499000.0,9430000.0,-5329000.0,1457000.0,2929000.0
Change In Prepaid Assets,1970000.0,-2332000.0,-938000.0,2381000.0,-638000.0
Stock Based Compensation,3729000.0,4585000.0,4517000.0,4667000.0,6951000.0
Amortization Of Securities,-581000.0,-808000.0,-1075000.0,-1321000.0,-1740000.0
Depreciation Amortization Depletion,104000.0,104000.0,104000.0,104000.0,104000.0
Depreciation And Amortization,104000.0,104000.0,104000.0,104000.0,104000.0
Net Income From Continuing Operations,-45440000.0,-44867000.0,-42049000.0,-37161000.0,-34272000.0
