,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-10002000.0,-9645000.0,-4519000.0,-5974000.0,-3858000.0,,
Repurchase Of Capital Stock,-3479000.0,,,,0.0,,
Repayment Of Debt,-261000.0,-243000.0,-190000.0,-268000.0,-852000.0,,
Issuance Of Debt,,-43000.0,0.0,43000.0,0.0,-52000.0,
Issuance Of Capital Stock,0.0,-3515000.0,41847000.0,0.0,27395000.0,,
Capital Expenditure,-344000.0,-432000.0,-512000.0,-99000.0,-46000.0,,
Interest Paid Supplemental Data,20000.0,5000.0,0.0,6000.0,18000.0,,
End Cash Position,16208000.0,13525000.0,43184000.0,28451000.0,24191000.0,,
Beginning Cash Position,13525000.0,43184000.0,28451000.0,24191000.0,13526000.0,,
Effect Of Exchange Rate Changes,578000.0,1450000.0,-3514000.0,1224000.0,-540000.0,,
Changes In Cash,2105000.0,-31109000.0,18247000.0,3036000.0,11205000.0,,
Financing Cash Flow,-2782000.0,6837000.0,42412000.0,6343000.0,25713000.0,,
Cash Flow From Continuing Financing Activities,-2782000.0,6837000.0,42412000.0,6343000.0,25713000.0,,
Net Other Financing Charges,,0.0,0.0,0.0,-1850000.0,-4196000.0,
Proceeds From Stock Option Exercised,958000.0,10638000.0,755000.0,6568000.0,1020000.0,,
Net Common Stock Issuance,-3479000.0,-3515000.0,41847000.0,0.0,27395000.0,,
Common Stock Payments,-3479000.0,,,,0.0,,
Common Stock Issuance,0.0,-3515000.0,41847000.0,0.0,27395000.0,,
Net Issuance Payments Of Debt,-261000.0,-286000.0,-190000.0,-225000.0,-852000.0,,
Net Long Term Debt Issuance,-261000.0,-286000.0,-190000.0,-225000.0,-852000.0,,
Long Term Debt Payments,-261000.0,-243000.0,-190000.0,-268000.0,-852000.0,,
Long Term Debt Issuance,,-43000.0,0.0,43000.0,0.0,-52000.0,
Investing Cash Flow,14545000.0,-28733000.0,-20158000.0,2568000.0,-10696000.0,,
Cash Flow From Continuing Investing Activities,14545000.0,-28733000.0,-20158000.0,2568000.0,-10696000.0,,
Net Investment Purchase And Sale,14889000.0,-28562000.0,-19646000.0,3216000.0,-10650000.0,,
Sale Of Investment,14978000.0,,,,0.0,,
Purchase Of Investment,-89000.0,-28562000.0,-19646000.0,3216000.0,-10650000.0,,
Net Business Purchase And Sale,,502000.0,0.0,,,,0.0
Purchase Of Business,,502000.0,0.0,,,,0.0
Net PPE Purchase And Sale,-344000.0,205000.0,-512000.0,-99000.0,-46000.0,,
Purchase Of PPE,-344000.0,205000.0,-512000.0,-99000.0,-46000.0,,
Operating Cash Flow,-9658000.0,-9213000.0,-4007000.0,-5875000.0,-3812000.0,,
Cash Flow From Continuing Operating Activities,-9658000.0,-9213000.0,-4007000.0,-5875000.0,-3812000.0,,
Change In Working Capital,-3543000.0,-1356000.0,-1499000.0,-1392000.0,-678000.0,,
Change In Other Current Liabilities,0.0,-12000.0,0.0,15000.0,-3000.0,,
Change In Payables And Accrued Expense,273000.0,2105000.0,-447000.0,1845000.0,-301000.0,,
Change In Accrued Expense,64000.0,75000.0,48000.0,54000.0,14000.0,,
Change In Interest Payable,64000.0,75000.0,48000.0,54000.0,14000.0,,
Change In Payable,209000.0,2030000.0,-495000.0,1791000.0,-315000.0,,
Change In Account Payable,209000.0,2030000.0,-495000.0,1791000.0,-315000.0,,
Change In Inventory,-1645000.0,487000.0,-986000.0,-2629000.0,15000.0,,
Change In Receivables,-2171000.0,-3948000.0,-66000.0,-623000.0,-389000.0,,
Changes In Account Receivables,-1627000.0,-2510000.0,48000.0,48000.0,-121000.0,,
Other Non Cash Items,,,,,,,529000.0
Stock Based Compensation,1875000.0,11682000.0,1558000.0,3248000.0,3869000.0,,
Unrealized Gain Loss On Investment Securities,,,-2000.0,,,,0.0
Depreciation Amortization Depletion,298000.0,376000.0,165000.0,123000.0,151000.0,,
Depreciation And Amortization,298000.0,376000.0,165000.0,123000.0,151000.0,,
Operating Gains Losses,-7000.0,-2584000.0,-2830000.0,5144000.0,-400000.0,,
Earnings Losses From Equity Investments,-7000.0,,,,0.0,,
Gain Loss On Investment Securities,,-1903000.0,-2830000.0,4135000.0,-400000.0,7625000.0,
Gain Loss On Sale Of Business,,-548000.0,0.0,,,,0.0
Net Income From Continuing Operations,-8281000.0,-17740000.0,-1399000.0,-12591000.0,-6754000.0,,
