,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-327321000.0,-359163000.0,-330846000.0,-353644000.0,-149002000.0
Repurchase Of Capital Stock,-430424000.0,,,,0.0
Repayment Of Debt,-198750000.0,-162897000.0,-844819000.0,-861000.0,-65000.0
Issuance Of Debt,1060608000.0,1567744000.0,570281000.0,24250000.0,449248000.0
Issuance Of Capital Stock,694999000.0,1730164000.0,113841000.0,406511000.0,56265000.0
Capital Expenditure,-279263000.0,-424132000.0,-266384000.0,-310166000.0,-120456000.0
Interest Paid Supplemental Data,10650000.0,3640000.0,3402000.0,-3074000.0,3887000.0
Income Tax Paid Supplemental Data,1016000.0,5136000.0,339000.0,623000.0,700000.0
End Cash Position,3458864000.0,2779960000.0,1220123000.0,939400000.0,874458000.0
Beginning Cash Position,2779960000.0,1220123000.0,939400000.0,874458000.0,567534000.0
Effect Of Exchange Rate Changes,891000.0,-1435000.0,143000.0,-1176000.0,61000.0
Changes In Cash,678013000.0,1561272000.0,280580000.0,66118000.0,306863000.0
Financing Cash Flow,1105334000.0,2340435000.0,611426000.0,419762000.0,455865000.0
Cash Flow From Continuing Financing Activities,1105334000.0,2340435000.0,611426000.0,419762000.0,455865000.0
Net Other Financing Charges,-23598000.0,51486000.0,-78554000.0,-13150000.0,-53764000.0
Proceeds From Stock Option Exercised,2499000.0,-846062000.0,850677000.0,3012000.0,4181000.0
Net Common Stock Issuance,264575000.0,1730164000.0,113841000.0,406511000.0,56265000.0
Common Stock Payments,-430424000.0,,,,0.0
Common Stock Issuance,694999000.0,1730164000.0,113841000.0,406511000.0,56265000.0
Net Issuance Payments Of Debt,861858000.0,1404847000.0,-274538000.0,23389000.0,449183000.0
Net Long Term Debt Issuance,861858000.0,1404847000.0,-274538000.0,23389000.0,449183000.0
Long Term Debt Payments,-198750000.0,-162897000.0,-844819000.0,-861000.0,-65000.0
Long Term Debt Issuance,1060608000.0,1567744000.0,570281000.0,24250000.0,449248000.0
Investing Cash Flow,-379263000.0,-844132000.0,-266384000.0,-310166000.0,-120456000.0
Cash Flow From Continuing Investing Activities,-379263000.0,-844132000.0,-266384000.0,-310166000.0,-120456000.0
Net Other Investing Changes,-100000000.0,,,,
Net Intangibles Purchase And Sale,-17664000.0,-28436000.0,,,0.0
Purchase Of Intangibles,-17664000.0,-28436000.0,,,0.0
Net PPE Purchase And Sale,-261599000.0,-395696000.0,-238423000.0,-310166000.0,-120456000.0
Purchase Of PPE,-261599000.0,-395696000.0,-238423000.0,-310166000.0,-120456000.0
Operating Cash Flow,-48058000.0,64969000.0,-64462000.0,-43478000.0,-28546000.0
Cash Flow From Continuing Operating Activities,-48058000.0,64969000.0,-64462000.0,-43478000.0,-28546000.0
Change In Working Capital,27271000.0,105096000.0,-12428000.0,4736000.0,12286000.0
Change In Other Working Capital,3515000.0,140404000.0,13599000.0,-2631000.0,960000.0
Change In Payables And Accrued Expense,24048000.0,,-2947000.0,19960000.0,715000.0
Change In Prepaid Assets,-5816000.0,-22474000.0,-3166000.0,-11327000.0,9345000.0
Change In Inventory,-4749000.0,-1122000.0,,,-9000.0
Change In Receivables,10273000.0,6016000.0,,,1275000.0
Changes In Account Receivables,10273000.0,6016000.0,,,1275000.0
Other Non Cash Items,93360000.0,19038000.0,86983000.0,412000.0,806000.0
Stock Based Compensation,55353000.0,15152000.0,13987000.0,10525000.0,7826000.0
Depreciation Amortization Depletion,17615000.0,15717000.0,12716000.0,11720000.0,10958000.0
Depreciation And Amortization,17615000.0,15717000.0,12716000.0,11720000.0,10958000.0
Operating Gains Losses,7924000.0,7619000.0,-1893000.0,65032000.0,3206000.0
Earnings Losses From Equity Investments,4908000.0,,,,0.0
Gain Loss On Investment Securities,1174000.0,2854000.0,-2938000.0,65032000.0,3206000.0
Gain Loss On Sale Of PPE,1842000.0,3560000.0,1045000.0,0.0,0.0
Net Income From Continuing Operations,-249581000.0,-97653000.0,-163827000.0,-135903000.0,-63628000.0
