,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,3800000.0,2618000.0,4470000.0,2639000.0,1762000.0,,
Repurchase Of Capital Stock,-41000.0,-32000.0,-74000.0,-38000.0,-68000.0,,
Repayment Of Debt,0.0,,0.0,0.0,-3000000.0,,0.0
Issuance Of Debt,,,,2000000.0,3000000.0,,0.0
Capital Expenditure,-3000.0,-154000.0,-217000.0,-176000.0,-268000.0,,
Interest Paid Supplemental Data,3971000.0,3958000.0,3908000.0,3665000.0,3835000.0,,
Income Tax Paid Supplemental Data,0.0,1060000.0,740000.0,880000.0,0.0,,
End Cash Position,92893000.0,77210000.0,80710000.0,72159000.0,83280000.0,,
Beginning Cash Position,77210000.0,80710000.0,72159000.0,83280000.0,67668000.0,,
Changes In Cash,15683000.0,-3500000.0,8551000.0,-11121000.0,15612000.0,,
Financing Cash Flow,27227000.0,-4142000.0,12393000.0,10021000.0,21911000.0,,
Cash Flow From Continuing Financing Activities,27227000.0,-4142000.0,12393000.0,10021000.0,21911000.0,,
Net Other Financing Charges,,,,,-3000000.0,,
Cash Dividends Paid,-2120000.0,0.0,0.0,0.0,-1889000.0,,
Common Stock Dividend Paid,-2120000.0,0.0,0.0,0.0,-1889000.0,,
Net Common Stock Issuance,-41000.0,-32000.0,-74000.0,-38000.0,-68000.0,,
Common Stock Payments,-41000.0,-32000.0,-74000.0,-38000.0,-68000.0,,
Net Issuance Payments Of Debt,0.0,-3000000.0,-5000000.0,5000000.0,-3000000.0,,
Net Long Term Debt Issuance,0.0,-3000000.0,0.0,0.0,-3000000.0,,
Long Term Debt Payments,0.0,,0.0,0.0,-3000000.0,,0.0
Long Term Debt Issuance,,,,,3000000.0,,0.0
Investing Cash Flow,-15347000.0,-2130000.0,-8529000.0,-23957000.0,-8329000.0,,
Cash Flow From Continuing Investing Activities,-15347000.0,-2130000.0,-8529000.0,-23957000.0,-8329000.0,,
Net Other Investing Changes,-38000.0,142000.0,238000.0,-218000.0,5427000.0,,
Net Investment Purchase And Sale,-1251000.0,286000.0,3109000.0,1573000.0,-276000.0,,
Sale Of Investment,2935000.0,4287000.0,3609000.0,3404000.0,2663000.0,,
Purchase Of Investment,-4186000.0,-4001000.0,-500000.0,-1831000.0,-2939000.0,,
Net PPE Purchase And Sale,-3000.0,-154000.0,-217000.0,-176000.0,-266000.0,,
Sale Of PPE,0.0,0.0,0.0,0.0,2000.0,,
Purchase Of PPE,-3000.0,-154000.0,-217000.0,-176000.0,-268000.0,,
Operating Cash Flow,3803000.0,2772000.0,4687000.0,2815000.0,2030000.0,,
Cash Flow From Continuing Operating Activities,3803000.0,2772000.0,4687000.0,2815000.0,2030000.0,,
Change In Working Capital,178000.0,-551000.0,1344000.0,-259000.0,-523000.0,,
Change In Other Current Assets,407000.0,-734000.0,969000.0,-177000.0,-365000.0,,
Change In Payables And Accrued Expense,230000.0,-215000.0,643000.0,-148000.0,31000.0,,
Change In Accrued Expense,421000.0,-231000.0,579000.0,-227000.0,125000.0,,
Change In Payable,-191000.0,16000.0,64000.0,79000.0,-94000.0,,
Change In Account Payable,-191000.0,16000.0,64000.0,79000.0,-94000.0,,
Change In Receivables,-459000.0,398000.0,-268000.0,66000.0,-189000.0,,
Changes In Account Receivables,-459000.0,398000.0,-268000.0,66000.0,-189000.0,,
Other Non Cash Items,,9000.0,8000.0,-6000.0,9000.0,-1562000.0,
Deferred Tax,-2000.0,-155000.0,0.0,1000.0,-1000.0,,
Deferred Income Tax,-2000.0,-155000.0,0.0,1000.0,-1000.0,,
Depreciation Amortization Depletion,309000.0,359000.0,378000.0,371000.0,374000.0,,
Depreciation And Amortization,309000.0,359000.0,378000.0,371000.0,374000.0,,
Depreciation,,359000.0,,,374000.0,374000.0,371000.0
Operating Gains Losses,,-9000.0,-8000.0,0.0,-11000.0,2000.0,
Gain Loss On Investment Securities,,0.0,,,,0.0,
Gain Loss On Sale Of PPE,0.0,0.0,0.0,0.0,-2000.0,,
Net Income From Continuing Operations,3062000.0,2900000.0,2758000.0,2532000.0,1908000.0,,
