,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-9971141000.0,29329924000.0,-30294000000.0,-6259000000.0,-17346626000.0,,
Repayment Of Debt,-88702478000.0,,,,-70557305000.0,,
Issuance Of Debt,88520518000.0,378166732000.0,49518000000.0,,86418843000.0,,
Capital Expenditure,-46358575000.0,-41475363000.0,-44920000000.0,-43104000000.0,-37319928000.0,,
End Cash Position,87811246000.0,92468851000.0,75142000000.0,72785000000.0,77100288000.0,,
Beginning Cash Position,92468851000.0,75142000000.0,72785000000.0,77100000000.0,76492824000.0,,
Effect Of Exchange Rate Changes,3861995000.0,5559863000.0,5842000000.0,-19084000000.0,1784079000.0,,
Changes In Cash,-8519600000.0,11767164000.0,-3485000000.0,14769000000.0,-1176615000.0,,
Financing Cash Flow,837732000.0,-20356864000.0,27718000000.0,21497000000.0,16411484000.0,,
Cash Flow From Continuing Financing Activities,837732000.0,-20356864000.0,27718000000.0,21497000000.0,16411484000.0,,
Net Other Financing Charges,-81807000.0,-1991810000.0,1234000000.0,-662000000.0,-17650000.0,,
Proceeds From Stock Option Exercised,1101499000.0,,,,567596000.0,,
Cash Dividends Paid,,11000.0,-23034000000.0,,,583000.0,-22460000000.0
Net Issuance Payments Of Debt,-181960000.0,-21845520000.0,49518000000.0,22159000000.0,15861538000.0,,
Net Short Term Debt Issuance,5961811000.0,,,,7070464000.0,,
Short Term Debt Payments,-2220419000.0,,,,0.0,,
Short Term Debt Issuance,8182230000.0,,,,7070464000.0,,
Net Long Term Debt Issuance,-6143771000.0,-18204511000.0,49518000000.0,22159000000.0,8791074000.0,,
Long Term Debt Payments,-86482059000.0,,,,-70557305000.0,,
Long Term Debt Issuance,80338288000.0,375968313000.0,49518000000.0,,79348379000.0,,
Investing Cash Flow,-45744766000.0,-38681259000.0,-45829000000.0,-43573000000.0,-37561401000.0,,
Cash Flow From Continuing Investing Activities,-45744766000.0,-38681259000.0,-45829000000.0,-43573000000.0,-37561401000.0,,
Net Other Investing Changes,-98079000.0,2553346000.0,-909000000.0,-469000000.0,-52451000.0,,
Net Investment Purchase And Sale,-88820000.0,,,,-837327000.0,,
Sale Of Investment,632239000.0,,,,34430000.0,,
Purchase Of Investment,-721059000.0,,,,-871757000.0,,
Net Investment Properties Purchase And Sale,-3756000.0,,,,-4532000.0,,
Purchase Of Investment Properties,-3756000.0,,,,-4532000.0,,
Net Business Purchase And Sale,-1063198000.0,,,,-131820000.0,,
Purchase Of Business,-1063198000.0,,,,-131820000.0,,
Net Intangibles Purchase And Sale,-184275000.0,,,,-160718000.0,,
Sale Of Intangibles,37000.0,,,,5000.0,,
Purchase Of Intangibles,-184312000.0,,,,-160723000.0,,
Net PPE Purchase And Sale,-44306638000.0,-37964691000.0,-44920000000.0,-43104000000.0,-36374553000.0,,
Sale Of PPE,1867625000.0,,,,784652000.0,,
Purchase Of PPE,-46174263000.0,-40457805000.0,-44920000000.0,-43104000000.0,-37159205000.0,,
Operating Cash Flow,36387434000.0,70805287000.0,14626000000.0,36845000000.0,19973302000.0,,
Cash Flow From Continuing Operating Activities,36387434000.0,70805287000.0,14626000000.0,36845000000.0,19973302000.0,,
Taxes Refund Paid,-1224259000.0,,,,-1083346000.0,,
Interest Received Cfo,430587000.0,,,,366775000.0,,
Interest Paid Cfo,-1964968000.0,,,,-1702546000.0,,
Dividend Received Cfo,22574000.0,,,,166447000.0,,
Change In Working Capital,2316423000.0,,,,-4038865000.0,,
Change In Other Current Liabilities,25764044000.0,,,,-493537000.0,,
Change In Other Current Assets,-12986142000.0,,,,-3434822000.0,,
Change In Payables And Accrued Expense,-1050299000.0,,,,-4872033000.0,,
Change In Payable,-1050299000.0,,,,-4872033000.0,,
Change In Account Payable,-2001900000.0,,,,-3839685000.0,,
Change In Inventory,-6652207000.0,,,,1169852000.0,,
Change In Receivables,-2758973000.0,,,,3591675000.0,,
Changes In Account Receivables,-528736000.0,,,,3660566000.0,,
Other Non Cash Items,1243445000.0,16762131000.0,-16342000000.0,11059000000.0,1262871000.0,,
Stock Based Compensation,338594000.0,,,,748450000.0,,
Asset Impairment Charge,63056000.0,,,,172733000.0,,
Depreciation Amortization Depletion,18648401000.0,17825837000.0,16992000000.0,16531000000.0,16091793000.0,,
Depreciation And Amortization,18648401000.0,17825837000.0,16992000000.0,16531000000.0,16091793000.0,,
Amortization Cash Flow,961979000.0,,,,938574000.0,,
Amortization Of Intangibles,961979000.0,,,,938574000.0,,
Depreciation,17686422000.0,,,,15153219000.0,,
Operating Gains Losses,-1686672000.0,,,,-1820939000.0,,
Earnings Losses From Equity Investments,-728378000.0,,,,-40351000.0,,
Gain Loss On Investment Securities,-3086724000.0,,,,-2916635000.0,,
Net Foreign Currency Exchange Gain Loss,2529196000.0,,,,1109872000.0,,
Gain Loss On Sale Of PPE,-400766000.0,,,,26175000.0,,
Net Income From Continuing Operations,18200253000.0,18262096000.0,13976000000.0,9255000000.0,9809929000.0,,
