,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,29466000.0,50768000.0,48195000.0,40648000.0,30061000.0,,
Repurchase Of Capital Stock,-38213000.0,,,,0.0,,
Capital Expenditure,-4427000.0,-4033000.0,-3089000.0,-3938000.0,-2966000.0,,
End Cash Position,205453000.0,226016000.0,201693000.0,165208000.0,131358000.0,,
Beginning Cash Position,226016000.0,201693000.0,165208000.0,131358000.0,295305000.0,,
Effect Of Exchange Rate Changes,-247000.0,295000.0,60000.0,1807000.0,878000.0,,
Changes In Cash,-20316000.0,24028000.0,36425000.0,32043000.0,-164825000.0,,
Financing Cash Flow,-49782000.0,-26740000.0,-11770000.0,-9518000.0,-9949000.0,,
Cash Flow From Continuing Financing Activities,-49782000.0,-26740000.0,-11770000.0,-9518000.0,-9949000.0,,
Proceeds From Stock Option Exercised,140000.0,0.0,0.0,486000.0,68000.0,,
Cash Dividends Paid,-11709000.0,-11738000.0,-11770000.0,-10004000.0,-10017000.0,,
Common Stock Dividend Paid,,-11738000.0,-11770000.0,-10004000.0,-10017000.0,-9985000.0,
Net Common Stock Issuance,-38213000.0,,,,0.0,,
Common Stock Payments,-38213000.0,,,,0.0,,
Investing Cash Flow,-4427000.0,-4033000.0,-3089000.0,-3025000.0,-187903000.0,,
Cash Flow From Continuing Investing Activities,-4427000.0,-4033000.0,-3089000.0,-3025000.0,-187903000.0,,
Net Business Purchase And Sale,0.0,0.0,0.0,913000.0,-184937000.0,,
Purchase Of Business,0.0,0.0,0.0,913000.0,-184937000.0,,
Net PPE Purchase And Sale,,,,,,-4669000.0,-3132000.0
Purchase Of PPE,,,,,,-4669000.0,-3132000.0
Capital Expenditure Reported,-4427000.0,,,-3938000.0,-2966000.0,,
Operating Cash Flow,33893000.0,54801000.0,51284000.0,44586000.0,33027000.0,,
Cash Flow From Continuing Operating Activities,33893000.0,54801000.0,51284000.0,44586000.0,33027000.0,,
Change In Working Capital,-4670000.0,10444000.0,5419000.0,-1337000.0,-15518000.0,,
Change In Other Current Liabilities,-13834000.0,5069000.0,13148000.0,-1614000.0,-7088000.0,,
Change In Payables And Accrued Expense,34263000.0,2462000.0,-4285000.0,-72000.0,16294000.0,,
Change In Payable,34263000.0,2462000.0,-4285000.0,-72000.0,16294000.0,,
Change In Prepaid Assets,-3199000.0,-528000.0,-188000.0,1019000.0,-4107000.0,,
Change In Inventory,-23695000.0,753000.0,-5759000.0,4139000.0,-120000.0,,
Change In Receivables,1795000.0,2688000.0,2503000.0,-4809000.0,-20497000.0,,
Stock Based Compensation,2168000.0,2745000.0,2041000.0,2576000.0,1828000.0,,
Deferred Tax,,,,,,-11074000.0,0.0
Deferred Income Tax,,,,,,-11074000.0,0.0
Depreciation Amortization Depletion,9055000.0,8800000.0,8707000.0,8795000.0,8282000.0,,
Depreciation And Amortization,9055000.0,8800000.0,8707000.0,8795000.0,8282000.0,,
Amortization Cash Flow,6235000.0,6023000.0,6100000.0,5880000.0,5478000.0,,
Amortization Of Intangibles,6235000.0,6023000.0,6100000.0,5880000.0,5478000.0,,
Depreciation,2820000.0,2777000.0,2607000.0,2915000.0,2804000.0,,
Operating Gains Losses,5000.0,91000.0,40000.0,-32000.0,37000.0,,
Pension And Employee Benefit Expense,5000.0,91000.0,40000.0,-32000.0,37000.0,,
Net Income From Continuing Operations,27335000.0,33575000.0,35077000.0,34584000.0,38398000.0,,
