,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,26275000.0,34473000.0,28146000.0,8300000.0,-16941000.0,,
Repurchase Of Capital Stock,,-15110000.0,-1999000.0,0.0,0.0,-224000.0,
Repayment Of Debt,-4183000.0,-647220000.0,-2519000.0,-3960000.0,-2989000.0,,
Issuance Of Debt,,848005000.0,,,,649500000.0,6000000.0
Capital Expenditure,-3294000.0,-3286000.0,-6740000.0,-10346000.0,-19914000.0,,
Interest Paid Supplemental Data,14950000.0,,,13003000.0,13695000.0,,
Income Tax Paid Supplemental Data,653000.0,,,13614000.0,20334000.0,,
End Cash Position,213381000.0,303783000.0,123829000.0,112930000.0,114283000.0,,
Beginning Cash Position,303783000.0,123829000.0,112930000.0,114283000.0,148411000.0,,
Effect Of Exchange Rate Changes,-868000.0,646000.0,-59000.0,852000.0,47000.0,,
Changes In Cash,-89534000.0,179308000.0,10958000.0,-2205000.0,-34175000.0,,
Financing Cash Flow,-13116000.0,182062000.0,-6600000.0,-9511000.0,-7083000.0,,
Cash Flow From Continuing Financing Activities,-13116000.0,182062000.0,-6600000.0,-9511000.0,-7083000.0,,
Net Other Financing Charges,-8910000.0,-3591000.0,-2059000.0,-5529000.0,-4071000.0,,
Cash Dividends Paid,-23000.0,-22000.0,-23000.0,-22000.0,-23000.0,,
Preferred Stock Dividend Paid,-23000.0,-22000.0,-23000.0,-22000.0,-23000.0,,
Net Common Stock Issuance,,-15110000.0,-1999000.0,0.0,0.0,-224000.0,
Common Stock Payments,,-15110000.0,-1999000.0,0.0,0.0,-224000.0,
Net Issuance Payments Of Debt,-4183000.0,200785000.0,-2519000.0,-3960000.0,-2989000.0,,
Net Long Term Debt Issuance,-4183000.0,200785000.0,-2519000.0,-3960000.0,-2989000.0,,
Long Term Debt Payments,-4183000.0,-647220000.0,-2519000.0,-3960000.0,-2989000.0,,
Long Term Debt Issuance,,848005000.0,,,,649500000.0,6000000.0
Investing Cash Flow,-105987000.0,-40513000.0,-17328000.0,-11340000.0,-30065000.0,,
Cash Flow From Continuing Investing Activities,-105987000.0,-40513000.0,-17328000.0,-11340000.0,-30065000.0,,
Net Business Purchase And Sale,-102702000.0,-37227000.0,-10588000.0,-1010000.0,-12850000.0,,
Purchase Of Business,-102702000.0,-37227000.0,-10588000.0,-1010000.0,-12850000.0,,
Net PPE Purchase And Sale,-3285000.0,-3286000.0,-6740000.0,-10330000.0,-17215000.0,,
Sale Of PPE,9000.0,0.0,0.0,16000.0,2699000.0,,
Purchase Of PPE,-3294000.0,-3286000.0,-6740000.0,-10346000.0,-19914000.0,,
Operating Cash Flow,29569000.0,37759000.0,34886000.0,18646000.0,2973000.0,,
Cash Flow From Continuing Operating Activities,29569000.0,37759000.0,34886000.0,18646000.0,2973000.0,,
Change In Working Capital,-7169000.0,1652000.0,-13591000.0,-21537000.0,-25411000.0,,
Change In Other Working Capital,6325000.0,4760000.0,-15330000.0,-5319000.0,-12144000.0,,
Change In Other Current Liabilities,,,,,,789000.0,4732000.0
Change In Payables And Accrued Expense,-6960000.0,-5306000.0,23197000.0,-2420000.0,2936000.0,,
Change In Accrued Expense,-7864000.0,928000.0,13272000.0,7244000.0,-3569000.0,,
Change In Payable,904000.0,-6234000.0,9925000.0,-9664000.0,6505000.0,,
Change In Account Payable,904000.0,-6234000.0,9925000.0,-9664000.0,6505000.0,,
Change In Prepaid Assets,4991000.0,4135000.0,-6617000.0,-881000.0,-2369000.0,,
Change In Inventory,-7654000.0,2369000.0,3004000.0,-811000.0,-3525000.0,,
Change In Receivables,-3871000.0,-4306000.0,-17845000.0,-12106000.0,-10309000.0,,
Changes In Account Receivables,-2775000.0,-8156000.0,-17374000.0,-2770000.0,-13202000.0,,
Other Non Cash Items,-772000.0,-2410000.0,-2084000.0,2275000.0,-4952000.0,,
Stock Based Compensation,1802000.0,1430000.0,1478000.0,1483000.0,1317000.0,,
Provisionand Write Offof Assets,279000.0,146000.0,1159000.0,237000.0,-1322000.0,,
Deferred Tax,2945000.0,3855000.0,16467000.0,3093000.0,3943000.0,,
Deferred Income Tax,2945000.0,3855000.0,16467000.0,3093000.0,3943000.0,,
Depreciation Amortization Depletion,12051000.0,10306000.0,9920000.0,9490000.0,9134000.0,,
Depreciation And Amortization,12051000.0,10306000.0,9920000.0,9490000.0,9134000.0,,
Amortization Cash Flow,9105000.0,7580000.0,7110000.0,6970000.0,6818000.0,,
Amortization Of Intangibles,9105000.0,7580000.0,7110000.0,6970000.0,6818000.0,,
Depreciation,2946000.0,2726000.0,2810000.0,2520000.0,2316000.0,,
Operating Gains Losses,455000.0,-65000.0,-94000.0,-7000.0,-325000.0,,
Gain Loss On Sale Of PPE,455000.0,-65000.0,-94000.0,-7000.0,-325000.0,,
Net Income From Continuing Operations,19978000.0,22845000.0,21631000.0,23612000.0,20589000.0,,
