,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,-165000000.0,184000000.0,88000000.0,-30000000.0,-109000000.0,,
Repurchase Of Capital Stock,,0.0,0.0,0.0,0.0,-5000000.0,
Repayment Of Debt,-191000000.0,-70000000.0,-342000000.0,-236000000.0,-107000000.0,,
Issuance Of Debt,446000000.0,-96000000.0,466000000.0,886000000.0,3000000.0,,
Capital Expenditure,-21000000.0,-24000000.0,-28000000.0,-19000000.0,-20000000.0,,
End Cash Position,637000000.0,565000000.0,535000000.0,985000000.0,390000000.0,,
Beginning Cash Position,565000000.0,535000000.0,985000000.0,390000000.0,631000000.0,,
Effect Of Exchange Rate Changes,-2000000.0,-1000000.0,-2000000.0,6000000.0,1000000.0,,
Changes In Cash,74000000.0,31000000.0,-448000000.0,589000000.0,-242000000.0,,
Financing Cash Flow,242000000.0,-173000000.0,118000000.0,618000000.0,-159000000.0,,
Cash Flow From Continuing Financing Activities,242000000.0,-173000000.0,118000000.0,618000000.0,-159000000.0,,
Net Other Financing Charges,-3000000.0,-1000000.0,1000000.0,-13000000.0,-16000000.0,,
Cash Dividends Paid,-10000000.0,-6000000.0,-7000000.0,-19000000.0,-39000000.0,,
Net Common Stock Issuance,,0.0,0.0,0.0,0.0,-5000000.0,
Common Stock Payments,,0.0,0.0,0.0,0.0,-5000000.0,
Net Issuance Payments Of Debt,255000000.0,-166000000.0,124000000.0,650000000.0,-104000000.0,,
Net Short Term Debt Issuance,,-99000000.0,,,,,0.0
Short Term Debt Issuance,,-99000000.0,,,,,
Net Long Term Debt Issuance,255000000.0,-67000000.0,-94000000.0,650000000.0,-104000000.0,,
Long Term Debt Payments,-191000000.0,-70000000.0,-342000000.0,-236000000.0,-107000000.0,,
Long Term Debt Issuance,446000000.0,3000000.0,248000000.0,886000000.0,3000000.0,,
Investing Cash Flow,-24000000.0,-4000000.0,-682000000.0,-18000000.0,6000000.0,,
Cash Flow From Continuing Investing Activities,-24000000.0,-4000000.0,-682000000.0,-18000000.0,6000000.0,,
Net Other Investing Changes,-5000000.0,-3000000.0,-5000000.0,-2000000.0,-2000000.0,,
Net Business Purchase And Sale,2000000.0,23000000.0,-649000000.0,3000000.0,28000000.0,,
Sale Of Business,2000000.0,23000000.0,25000000.0,3000000.0,28000000.0,,
Purchase Of Business,,0.0,,,,-161000000.0,0.0
Net PPE Purchase And Sale,-21000000.0,-24000000.0,-28000000.0,-19000000.0,-20000000.0,,
Purchase Of PPE,-21000000.0,-24000000.0,-28000000.0,-19000000.0,-20000000.0,,
Operating Cash Flow,-144000000.0,208000000.0,116000000.0,-11000000.0,-89000000.0,,
Cash Flow From Continuing Operating Activities,-144000000.0,208000000.0,116000000.0,-11000000.0,-89000000.0,,
Change In Working Capital,-106000000.0,-301000000.0,652000000.0,-3000000.0,-58000000.0,,
Change In Other Working Capital,12000000.0,-516000000.0,445000000.0,35000000.0,-2000000.0,,
Change In Other Current Liabilities,-9000000.0,-25000000.0,98000000.0,8000000.0,-48000000.0,,
Change In Other Current Assets,-70000000.0,-33000000.0,-48000000.0,10000000.0,-46000000.0,,
Change In Payables And Accrued Expense,50000000.0,6000000.0,-9000000.0,-85000000.0,59000000.0,,
Change In Accrued Expense,-8000000.0,-14000000.0,12000000.0,-21000000.0,-30000000.0,,
Change In Payable,58000000.0,20000000.0,-21000000.0,-64000000.0,89000000.0,,
Change In Account Payable,58000000.0,20000000.0,-21000000.0,-64000000.0,89000000.0,,
Change In Inventory,-49000000.0,111000000.0,37000000.0,-23000000.0,-137000000.0,,
Change In Receivables,-40000000.0,156000000.0,129000000.0,52000000.0,116000000.0,,
Changes In Account Receivables,-106000000.0,5000000.0,3000000.0,-32000000.0,-12000000.0,,
Other Non Cash Items,-27000000.0,-79000000.0,115000000.0,-20000000.0,-42000000.0,,
Stock Based Compensation,9000000.0,12000000.0,7000000.0,14000000.0,12000000.0,,
Provisionand Write Offof Assets,18000000.0,18000000.0,19000000.0,30000000.0,18000000.0,,
Asset Impairment Charge,,0.0,,,,0.0,
Depreciation Amortization Depletion,100000000.0,107000000.0,107000000.0,57000000.0,60000000.0,,
Depreciation And Amortization,100000000.0,107000000.0,107000000.0,57000000.0,60000000.0,,
Operating Gains Losses,-33000000.0,22000000.0,-24000000.0,17000000.0,11000000.0,,
Pension And Employee Benefit Expense,21000000.0,21000000.0,20000000.0,19000000.0,18000000.0,,
Gain Loss On Sale Of Business,2000000.0,1000000.0,-44000000.0,-2000000.0,-7000000.0,,
Net Income From Continuing Operations,-105000000.0,-73000000.0,-760000000.0,-106000000.0,-90000000.0,,
