,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,-18326343000000.0,-14039309000000.0,-17771846000000.0,-16901316000000.0,-18728033000000.0,
Repayment Of Debt,-40772172000000.0,-22689961000000.0,-38684562000000.0,-14824041000000.0,-16232373000000.0,
Issuance Of Debt,52436993000000.0,22739432000000.0,25637544000000.0,28462096000000.0,29241260000000.0,
Issuance Of Capital Stock,5000000000000.0,,,,5000000000000.0,21994658000000.0
Capital Expenditure,-4974453000000.0,-7449694000000.0,-6586195000000.0,-5300879000000.0,-3642497000000.0,
Interest Paid Supplemental Data,5444860000000.0,,4623951000000.0,1842542000000.0,2755508000000.0,
Income Tax Paid Supplemental Data,,,0.0,,,
End Cash Position,8362221000000.0,9955747000000.0,12037477000000.0,17513918000000.0,5142533000000.0,
Beginning Cash Position,9955747000000.0,12037477000000.0,17513918000000.0,5142533000000.0,7288271000000.0,
Effect Of Exchange Rate Changes,693933000000.0,726751000000.0,-249191000000.0,-15803000000.0,-251110000000.0,
Changes In Cash,-2287459000000.0,-2808480000000.0,-5227251000000.0,12387189000000.0,-1894628000000.0,
Financing Cash Flow,16664821000000.0,14796958000000.0,12735315000000.0,31638073000000.0,18008939000000.0,
Cash Flow From Continuing Financing Activities,16664821000000.0,14796958000000.0,12735315000000.0,31638073000000.0,18008939000000.0,
Net Other Financing Charges,,-48782349000000.0,25782333000000.0,18000018000000.0,52000000.0,
Net Common Stock Issuance,5000000000000.0,,,,5000000000000.0,21994658000000.0
Common Stock Issuance,5000000000000.0,,,,5000000000000.0,21994658000000.0
Net Issuance Payments Of Debt,11664821000000.0,49471000000.0,-13047018000000.0,13638055000000.0,13008887000000.0,
Net Long Term Debt Issuance,11664821000000.0,49471000000.0,-13047018000000.0,13638055000000.0,13008887000000.0,
Long Term Debt Payments,-40772172000000.0,-22689961000000.0,-38684562000000.0,-14824041000000.0,-16232373000000.0,
Long Term Debt Issuance,52436993000000.0,22739432000000.0,25637544000000.0,28462096000000.0,29241260000000.0,
Investing Cash Flow,-5600390000000.0,-11015823000000.0,-6776915000000.0,-7650447000000.0,-4818031000000.0,
Cash Flow From Continuing Investing Activities,-5600390000000.0,-11015823000000.0,-6776915000000.0,-7650447000000.0,-4818031000000.0,
Net Other Investing Changes,,1680617000000.0,-2794484000000.0,-1371139000000.0,41275000000.0,401575000000.0
Net Investment Purchase And Sale,-789907000000.0,,,-1234438000000.0,-1277450000000.0,-838573000000.0
Sale Of Investment,751491000000.0,,,,0.0,
Purchase Of Investment,-1541398000000.0,,,-1234438000000.0,-1277450000000.0,-838573000000.0
Net Business Purchase And Sale,,-5395000000000.0,0.0,0.0,0.0,0.0
Purchase Of Business,,-5395000000000.0,0.0,0.0,0.0,0.0
Net PPE Purchase And Sale,-4810483000000.0,-7290949000000.0,-6494319000000.0,-5044870000000.0,-3581856000000.0,
Sale Of PPE,163970000000.0,158745000000.0,91876000000.0,256009000000.0,60641000000.0,
Purchase Of PPE,-4974453000000.0,-7449694000000.0,-6586195000000.0,-5300879000000.0,-3642497000000.0,
Operating Cash Flow,-13351890000000.0,-6589615000000.0,-11185651000000.0,-11600437000000.0,-15085536000000.0,
Cash Flow From Continuing Operating Activities,-13351890000000.0,-6589615000000.0,-11185651000000.0,-11600437000000.0,-15085536000000.0,
Change In Working Capital,-4942800000000.0,7537278000000.0,1625792000000.0,-1499412000000.0,-7820906000000.0,
Change In Other Current Liabilities,-245484000000.0,-226785000000.0,-252428000000.0,-90646000000.0,-347997000000.0,
Change In Payables And Accrued Expense,1382249000000.0,12276796000000.0,8192478000000.0,1473448000000.0,-1259997000000.0,
Change In Payable,1382249000000.0,12276796000000.0,8192478000000.0,1473448000000.0,-1259997000000.0,
Change In Account Payable,1382249000000.0,12276796000000.0,8192478000000.0,1473448000000.0,-1259997000000.0,
Change In Prepaid Assets,-1733752000000.0,-804432000000.0,-1779284000000.0,304186000000.0,-724879000000.0,
Change In Inventory,-7625221000000.0,3477737000000.0,-4719885000000.0,-4246192000000.0,-8006449000000.0,
Change In Receivables,3279408000000.0,-7186038000000.0,184911000000.0,1059792000000.0,2518416000000.0,
Changes In Account Receivables,3279408000000.0,-7186038000000.0,184911000000.0,1059792000000.0,2518416000000.0,
Other Non Cash Items,1105888000000.0,170356000000.0,202194000000.0,51511000000.0,291092000000.0,
Stock Based Compensation,,39052000000.0,76586000000.0,9537000000.0,-13602000000.0,10794000000.0
Unrealized Gain Loss On Investment Securities,1130718000000.0,1005938000000.0,885270000000.0,645969000000.0,727566000000.0,
Asset Impairment Charge,0.0,13395707000000.0,1229625000000.0,695353000000.0,497710000000.0,
Deferred Tax,-33127000000.0,-44760000000.0,173530000000.0,234117000000.0,-4748000000.0,
Deferred Income Tax,-33127000000.0,-44760000000.0,173530000000.0,234117000000.0,-4748000000.0,
Depreciation Amortization Depletion,2986472000000.0,3211301000000.0,2762411000000.0,2703845000000.0,2779687000000.0,
Depreciation And Amortization,2986472000000.0,3211301000000.0,2762411000000.0,2703845000000.0,2779687000000.0,
Amortization Cash Flow,,,105206000000.0,86633000000.0,105858000000.0,101759000000.0
Amortization Of Intangibles,,,105206000000.0,86633000000.0,105858000000.0,101759000000.0
Depreciation,2986472000000.0,3508998000000.0,2657205000000.0,2617212000000.0,2779687000000.0,
Operating Gains Losses,14508941000000.0,-14505192000000.0,5870032000000.0,5900248000000.0,6137832000000.0,
Pension And Employee Benefit Expense,8333562000000.0,,4840884000000.0,5161890000000.0,5175724000000.0,7503605000000.0
Earnings Losses From Equity Investments,-69301000000.0,-32685000000.0,11501000000.0,164243000000.0,-36966000000.0,
Gain Loss On Investment Securities,5147811000000.0,567866000000.0,503390000000.0,1298503000000.0,647291000000.0,
Net Foreign Currency Exchange Gain Loss,965633000000.0,-236421000000.0,553429000000.0,-863510000000.0,70098000000.0,
Gain Loss On Sale Of PPE,131236000000.0,374546000000.0,-39172000000.0,139122000000.0,281685000000.0,
Net Income From Continuing Operations,-28107982000000.0,-37536383000000.0,-24011091000000.0,-20341605000000.0,-17693769000000.0,
