,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-13108000.0,183571000.0,176446000.0,222379000.0,-5307000.0
Repurchase Of Capital Stock,-91958000.0,0.0,0.0,0.0,0.0
Repayment Of Debt,-843179000.0,-16554000.0,-11538000.0,-11018000.0,-10405000.0
Issuance Of Debt,1175500000.0,,,,
Capital Expenditure,-53029000.0,-85719000.0,-58420000.0,-52598000.0,-46534000.0
Interest Paid Supplemental Data,34595000.0,9671000.0,32942000.0,9823000.0,34392000.0
Income Tax Paid Supplemental Data,29943000.0,27761000.0,54928000.0,722000.0,30731000.0
End Cash Position,233967000.0,1010903000.0,818935000.0,644280000.0,469271000.0
Beginning Cash Position,1010903000.0,818935000.0,644280000.0,469271000.0,494753000.0
Effect Of Exchange Rate Changes,-576000.0,704000.0,-81000.0,1098000.0,51000.0
Changes In Cash,-776360000.0,191264000.0,174736000.0,173911000.0,-25533000.0
Financing Cash Flow,208967000.0,3203000.0,-24721000.0,-31132000.0,-21783000.0
Cash Flow From Continuing Financing Activities,208967000.0,3203000.0,-24721000.0,-31132000.0,-21783000.0
Net Other Financing Charges,-19163000.0,2995000.0,-11000.0,-6683000.0,-9000.0
Proceeds From Stock Option Exercised,1792000.0,3576000.0,933000.0,549000.0,1044000.0
Cash Dividends Paid,-14025000.0,-14014000.0,-14105000.0,-13980000.0,-12413000.0
Common Stock Dividend Paid,-14025000.0,-14014000.0,-14105000.0,-13980000.0,-12413000.0
Net Common Stock Issuance,-91958000.0,0.0,0.0,0.0,0.0
Common Stock Payments,-91958000.0,0.0,0.0,0.0,0.0
Net Issuance Payments Of Debt,332321000.0,10646000.0,-11538000.0,-11018000.0,-10405000.0
Net Long Term Debt Issuance,332321000.0,10646000.0,-11538000.0,-11018000.0,-10405000.0
Long Term Debt Payments,-767679000.0,-16554000.0,-11538000.0,-11018000.0,-10405000.0
Long Term Debt Issuance,1100000000.0,,,,
Investing Cash Flow,-1025248000.0,-81229000.0,-35409000.0,-69934000.0,-44977000.0
Cash Flow From Continuing Investing Activities,-1025248000.0,-81229000.0,-35409000.0,-69934000.0,-44977000.0
Net Other Investing Changes,287000.0,4490000.0,21993000.0,2240000.0,1557000.0
Net Business Purchase And Sale,-972506000.0,0.0,1018000.0,-19576000.0,0.0
Purchase Of Business,-972506000.0,0.0,1018000.0,-19576000.0,0.0
Capital Expenditure Reported,-53029000.0,-85719000.0,-58420000.0,-52598000.0,-46534000.0
Operating Cash Flow,39921000.0,269290000.0,234866000.0,274977000.0,41227000.0
Cash Flow From Continuing Operating Activities,40228000.0,269290000.0,234866000.0,274977000.0,41227000.0
Change In Working Capital,-105114000.0,104756000.0,12605000.0,68924000.0,-93652000.0
Change In Payables And Accrued Expense,31373000.0,-55589000.0,1182000.0,76994000.0,4982000.0
Change In Payable,31373000.0,-55589000.0,1182000.0,76994000.0,4982000.0
Change In Account Payable,31373000.0,-55589000.0,1182000.0,76994000.0,4982000.0
Change In Prepaid Assets,-2010000.0,4414000.0,2431000.0,-5945000.0,-1419000.0
Change In Inventory,-32006000.0,-6901000.0,29515000.0,40001000.0,-15570000.0
Change In Receivables,-102471000.0,162832000.0,-20523000.0,-42126000.0,-81645000.0
Other Non Cash Items,12253000.0,1255000.0,480000.0,1320000.0,2062000.0
Stock Based Compensation,6538000.0,8835000.0,8577000.0,8404000.0,4823000.0
Deferred Tax,10331000.0,9828000.0,18974000.0,-3748000.0,-933000.0
Deferred Income Tax,10331000.0,9828000.0,18974000.0,-3748000.0,-933000.0
Depreciation Amortization Depletion,59818000.0,51522000.0,54693000.0,50228000.0,49610000.0
Depreciation And Amortization,59818000.0,51522000.0,54693000.0,50228000.0,49610000.0
Operating Gains Losses,21167000.0,-943000.0,-16963000.0,5758000.0,2529000.0
Earnings Losses From Equity Investments,-1161000.0,-1851000.0,-708000.0,-1343000.0,-734000.0
Gain Loss On Investment Securities,-5698000.0,821000.0,-329000.0,77000.0,-163000.0
Net Income From Continuing Operations,35235000.0,94037000.0,156500000.0,144091000.0,76788000.0
