,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,174300000.0,51000000.0,262000000.0,53300000.0,203600000.0,,
Repurchase Of Capital Stock,-156800000.0,-49900000.0,-50100000.0,-200000.0,-12500000.0,,
Repayment Of Debt,-3006100000.0,-3163200000.0,-3848700000.0,-2965700000.0,-2594800000.0,,
Issuance Of Debt,2612100000.0,3035500000.0,5195300000.0,2675100000.0,2438000000.0,,
Capital Expenditure,-48900000.0,-100900000.0,-44900000.0,-38100000.0,-21400000.0,,
Interest Paid Supplemental Data,65200000.0,,,,69200000.0,,
End Cash Position,25300000.0,40400000.0,32200000.0,54800000.0,124600000.0,,
Beginning Cash Position,40400000.0,32200000.0,54800000.0,124600000.0,69400000.0,,
Changes In Cash,-15100000.0,8200000.0,-22600000.0,-69800000.0,55200000.0,,
Financing Cash Flow,-550700000.0,-177600000.0,1290800000.0,-290800000.0,-169300000.0,,
Cash Flow From Continuing Financing Activities,-550800000.0,-177600000.0,1290800000.0,-290800000.0,-169300000.0,,
Net Other Financing Charges,100000.0,0.0,,,,,
Net Common Stock Issuance,-156800000.0,-49900000.0,-50100000.0,-200000.0,-12500000.0,,
Common Stock Payments,-156800000.0,-49900000.0,-50100000.0,-200000.0,-12500000.0,,
Net Issuance Payments Of Debt,-394000000.0,-127700000.0,1346600000.0,-290600000.0,-156800000.0,,
Net Short Term Debt Issuance,-346600000.0,-168400000.0,594000000.0,-206000000.0,-143200000.0,,
Short Term Debt Payments,-2483700000.0,-1051200000.0,-4394800000.0,-2581100000.0,-2278500000.0,,
Short Term Debt Issuance,2137100000.0,882800000.0,4988800000.0,2375100000.0,2135300000.0,,
Net Long Term Debt Issuance,-47400000.0,40700000.0,752600000.0,-84600000.0,-13600000.0,,
Long Term Debt Payments,-522400000.0,-2112000000.0,546100000.0,-384600000.0,-316300000.0,,
Long Term Debt Issuance,475000000.0,2152700000.0,206500000.0,300000000.0,302700000.0,,
Investing Cash Flow,312400000.0,34000000.0,-1620300000.0,129600000.0,-500000.0,,
Cash Flow From Continuing Investing Activities,312400000.0,34000000.0,-1620300000.0,129600000.0,-500000.0,,
Net Other Investing Changes,5700000.0,,,,,-187300000.0,
Net Investment Purchase And Sale,-5900000.0,-800000.0,-22100000.0,-21100000.0,-12600000.0,,
Sale Of Investment,20600000.0,34800000.0,33800000.0,18200000.0,46000000.0,,
Purchase Of Investment,-26500000.0,-35600000.0,-55900000.0,-39300000.0,-58600000.0,,
Net Investment Properties Purchase And Sale,,0.0,0.0,0.0,0.0,0.0,
Purchase Of Investment Properties,,0.0,0.0,0.0,0.0,0.0,
Net Business Purchase And Sale,361500000.0,,,188800000.0,33500000.0,,
Sale Of Business,361500000.0,,,188800000.0,33500000.0,,
Capital Expenditure Reported,-48900000.0,-100900000.0,-44900000.0,-38100000.0,-21400000.0,,
Operating Cash Flow,223200000.0,151900000.0,306900000.0,91400000.0,225000000.0,,
Cash Flow From Continuing Operating Activities,223100000.0,152000000.0,306900000.0,91400000.0,225000000.0,,
Change In Working Capital,100700000.0,-73900000.0,133200000.0,-103200000.0,35400000.0,,
Change In Other Working Capital,8500000.0,12800000.0,9300000.0,17000000.0,4400000.0,,
Change In Other Current Liabilities,-7800000.0,-8100000.0,-7900000.0,-7000000.0,-7200000.0,,
Change In Other Current Assets,-34000000.0,-7800000.0,30900000.0,-68500000.0,-21600000.0,,
Change In Payables And Accrued Expense,12500000.0,-94400000.0,111300000.0,27200000.0,-86900000.0,,
Change In Payable,12500000.0,-94400000.0,111300000.0,27200000.0,-86900000.0,,
Change In Account Payable,29000000.0,-92800000.0,59600000.0,-4000000.0,1200000.0,,
Change In Inventory,26500000.0,71000000.0,3700000.0,-127800000.0,125800000.0,,
Change In Receivables,95000000.0,-47400000.0,-14100000.0,55900000.0,20900000.0,,
Changes In Account Receivables,43700000.0,-9800000.0,-26200000.0,5700000.0,21000000.0,,
Other Non Cash Items,26800000.0,27600000.0,23400000.0,22600000.0,19000000.0,,
Stock Based Compensation,11100000.0,6400000.0,6000000.0,6200000.0,9100000.0,,
Unrealized Gain Loss On Investment Securities,,,,,,0.0,
Asset Impairment Charge,0.0,115000000.0,11700000.0,0.0,14300000.0,,
Deferred Tax,,,,,,52600000.0,200000.0
Deferred Income Tax,,,,,,52600000.0,200000.0
Depreciation Amortization Depletion,22600000.0,,,,,,
Depreciation And Amortization,22600000.0,23000000.0,21200000.0,19000000.0,19200000.0,,
Operating Gains Losses,-125800000.0,-34400000.0,-35700000.0,-6000000.0,-4100000.0,,
Gain Loss On Sale Of Business,-125800000.0,-34400000.0,-35700000.0,-6000000.0,-4100000.0,,
Net Income From Continuing Operations,187800000.0,60000000.0,147100000.0,152800000.0,132100000.0,,
