,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,15214000.0,22140000.0,24333000.0,23853000.0,13959000.0,
Repurchase Of Capital Stock,-31241000.0,0.0,0.0,-27484000.0,-99960000.0,
Capital Expenditure,-172000.0,-534000.0,-134000.0,-219000.0,-85000.0,
End Cash Position,394295000.0,302543000.0,252437000.0,216237000.0,145948000.0,
Beginning Cash Position,302543000.0,252437000.0,216237000.0,145948000.0,155329000.0,
Effect Of Exchange Rate Changes,-311000.0,72000.0,-184000.0,1540000.0,556000.0,
Changes In Cash,92063000.0,50034000.0,36384000.0,68749000.0,-9937000.0,
Financing Cash Flow,-32426000.0,137000.0,249000.0,-26979000.0,-99466000.0,
Cash Flow From Continuing Financing Activities,-32426000.0,137000.0,249000.0,-26979000.0,-99466000.0,
Net Other Financing Charges,-1802000.0,,,,,
Proceeds From Stock Option Exercised,617000.0,137000.0,249000.0,505000.0,494000.0,
Net Common Stock Issuance,-31241000.0,0.0,0.0,-27484000.0,-99960000.0,
Common Stock Payments,-31241000.0,0.0,0.0,-27484000.0,-99960000.0,
Investing Cash Flow,109103000.0,27223000.0,11668000.0,71656000.0,75485000.0,
Cash Flow From Continuing Investing Activities,109103000.0,27223000.0,11668000.0,71656000.0,75485000.0,
Net Investment Purchase And Sale,109275000.0,27757000.0,11802000.0,71875000.0,75570000.0,
Sale Of Investment,203914000.0,141490000.0,165706000.0,96875000.0,96447000.0,
Purchase Of Investment,-94639000.0,-113733000.0,-153904000.0,-25000000.0,-20877000.0,
Net PPE Purchase And Sale,-172000.0,-534000.0,-134000.0,-219000.0,-85000.0,
Purchase Of PPE,-172000.0,-534000.0,-134000.0,-219000.0,-85000.0,
Operating Cash Flow,15386000.0,22674000.0,24467000.0,24072000.0,14044000.0,
Cash Flow From Continuing Operating Activities,15386000.0,22674000.0,24467000.0,24072000.0,14044000.0,
Change In Working Capital,-621000.0,-7422000.0,-4114000.0,-6684000.0,-6075000.0,
Change In Other Working Capital,3978000.0,-3089000.0,1874000.0,-2903000.0,-837000.0,
Change In Other Current Liabilities,-388000.0,4759000.0,564000.0,127000.0,-3287000.0,
Change In Payables And Accrued Expense,-1059000.0,1188000.0,-759000.0,2430000.0,1270000.0,
Change In Payable,-1059000.0,1188000.0,-759000.0,2430000.0,1270000.0,
Change In Account Payable,-1059000.0,1188000.0,-759000.0,2430000.0,1270000.0,
Change In Inventory,2642000.0,-2647000.0,-3293000.0,-4329000.0,-4233000.0,
Change In Receivables,-5794000.0,-7633000.0,-2500000.0,-2009000.0,1012000.0,
Changes In Account Receivables,72000.0,-6358000.0,-2353000.0,-3285000.0,4544000.0,
Other Non Cash Items,719000.0,-762000.0,3147000.0,-313000.0,-1574000.0,
Stock Based Compensation,2699000.0,2499000.0,2696000.0,3418000.0,2518000.0,
Provisionand Write Offof Assets,525000.0,295000.0,106000.0,147000.0,-94000.0,
Deferred Tax,327000.0,864000.0,602000.0,566000.0,896000.0,
Deferred Income Tax,327000.0,864000.0,602000.0,566000.0,896000.0,
Depreciation Amortization Depletion,175000.0,174000.0,156000.0,191000.0,174000.0,
Depreciation And Amortization,175000.0,174000.0,156000.0,191000.0,174000.0,
Operating Gains Losses,,1000.0,11000.0,5000.0,-2000.0,-3000.0
Gain Loss On Investment Securities,,1000.0,11000.0,5000.0,-2000.0,-3000.0
Net Income From Continuing Operations,11562000.0,27025000.0,21863000.0,26742000.0,18201000.0,
