,2026-03-31
Free Cash Flow,-82574.0
End Cash Position,1025.0
Beginning Cash Position,1016.0
Changes In Cash,9.0
Financing Cash Flow,82583.0
Cash Flow From Continuing Financing Activities,82583.0
Net Other Financing Charges,82583.0
Operating Cash Flow,-82574.0
Cash Flow From Continuing Operating Activities,-82574.0
Other Non Cash Items,-26187.0
Net Income From Continuing Operations,-56387.0
