,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-36000000.0,557000000.0,168000000.0,742000000.0,-179000000.0
Repurchase Of Capital Stock,-150000000.0,-100000000.0,-100000000.0,0.0,0.0
Repayment Of Debt,-447000000.0,-42000000.0,-768000000.0,-537000000.0,-694000000.0
Issuance Of Debt,822000000.0,93000000.0,726000000.0,511000000.0,208000000.0
Issuance Of Capital Stock,3000000.0,0.0,2000000.0,0.0,3000000.0
End Cash Position,1090000000.0,1348000000.0,1276000000.0,1321000000.0,1010000000.0
Beginning Cash Position,1348000000.0,1276000000.0,1321000000.0,1010000000.0,1514000000.0
Changes In Cash,-258000000.0,72000000.0,-45000000.0,311000000.0,-504000000.0
Financing Cash Flow,130000000.0,-113000000.0,505000000.0,93000000.0,-570000000.0
Cash Flow From Continuing Financing Activities,130000000.0,-113000000.0,505000000.0,93000000.0,-570000000.0
Net Other Financing Charges,-37000000.0,-15000000.0,704000000.0,170000000.0,-27000000.0
Cash Dividends Paid,-61000000.0,-49000000.0,-59000000.0,-51000000.0,-60000000.0
Preferred Stock Dividend Paid,-17000000.0,-4000000.0,-16000000.0,-4000000.0,-17000000.0
Common Stock Dividend Paid,-44000000.0,-45000000.0,-43000000.0,-47000000.0,-43000000.0
Net Common Stock Issuance,-147000000.0,-100000000.0,-98000000.0,0.0,3000000.0
Common Stock Payments,-150000000.0,-100000000.0,-100000000.0,0.0,0.0
Common Stock Issuance,3000000.0,0.0,2000000.0,0.0,3000000.0
Net Issuance Payments Of Debt,375000000.0,51000000.0,-42000000.0,-26000000.0,-486000000.0
Net Long Term Debt Issuance,375000000.0,51000000.0,-42000000.0,-26000000.0,-486000000.0
Long Term Debt Payments,-447000000.0,-42000000.0,-768000000.0,-537000000.0,-694000000.0
Long Term Debt Issuance,822000000.0,93000000.0,726000000.0,511000000.0,208000000.0
Investing Cash Flow,-352000000.0,-372000000.0,-718000000.0,-524000000.0,245000000.0
Cash Flow From Continuing Investing Activities,-352000000.0,-372000000.0,-718000000.0,-524000000.0,245000000.0
Net Other Investing Changes,-36000000.0,-93000000.0,252000000.0,-333000000.0,200000000.0
Net Investment Purchase And Sale,-105000000.0,-158000000.0,-370000000.0,212000000.0,57000000.0
Sale Of Investment,2116000000.0,2175000000.0,2485000000.0,1672000000.0,2525000000.0
Purchase Of Investment,-2221000000.0,-2333000000.0,-2855000000.0,-1460000000.0,-2468000000.0
Net Business Purchase And Sale,-157000000.0,60000000.0,-721000000.0,-469000000.0,110000000.0
Sale Of Business,538000000.0,450000000.0,336000000.0,348000000.0,647000000.0
Purchase Of Business,-695000000.0,-390000000.0,-1057000000.0,-817000000.0,-537000000.0
Operating Cash Flow,-36000000.0,557000000.0,168000000.0,742000000.0,-179000000.0
