,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,86172000.0,130835000.0,161345000.0,57453000.0,-2048000.0,
Repurchase Of Capital Stock,-75141000.0,-126616000.0,-7076000.0,-21006000.0,-31152000.0,
Repayment Of Debt,-134525000.0,0.0,0.0,-40435000.0,0.0,
Issuance Of Debt,397599000.0,,,,0.0,
Capital Expenditure,-1357000.0,,-4950000.0,-5544000.0,-2416000.0,-7406000.0
Interest Paid Supplemental Data,180511000.0,179521000.0,193604000.0,197322000.0,189665000.0,
Income Tax Paid Supplemental Data,1620000.0,2776000.0,14589000.0,,,4775000.0
End Cash Position,2956611000.0,2099118000.0,3064825000.0,2690142000.0,3802473000.0,
Beginning Cash Position,2099118000.0,3064825000.0,2690142000.0,3802473000.0,3188808000.0,
Changes In Cash,857493000.0,-965707000.0,374683000.0,-1112331000.0,613665000.0,
Financing Cash Flow,1911981000.0,-1132364000.0,454054000.0,445657000.0,636922000.0,
Cash Flow From Continuing Financing Activities,1911981000.0,-1132364000.0,454054000.0,445657000.0,636922000.0,
Proceeds From Stock Option Exercised,-9560000.0,195000.0,-646000.0,135000.0,-7048000.0,
Cash Dividends Paid,-4313000.0,-4312000.0,-4313000.0,-4312000.0,-4313000.0,
Preferred Stock Dividend Paid,-4313000.0,-4312000.0,-4313000.0,-4312000.0,-4313000.0,
Net Common Stock Issuance,-75141000.0,-126616000.0,-7076000.0,-21006000.0,-31152000.0,
Common Stock Payments,-75141000.0,-126616000.0,-7076000.0,-21006000.0,-31152000.0,
Net Issuance Payments Of Debt,-66926000.0,55000000.0,-975000000.0,459565000.0,-135000000.0,
Net Short Term Debt Issuance,-330000000.0,55000000.0,-975000000.0,500000000.0,-135000000.0,
Net Long Term Debt Issuance,263074000.0,0.0,0.0,-40435000.0,0.0,
Long Term Debt Payments,-134525000.0,0.0,0.0,-40435000.0,0.0,
Long Term Debt Issuance,397599000.0,,,,0.0,
Investing Cash Flow,-1142017000.0,36163000.0,-245666000.0,-1620985000.0,-23625000.0,
Cash Flow From Continuing Investing Activities,-1142017000.0,36163000.0,-245666000.0,-1620985000.0,-23625000.0,
Net Investment Purchase And Sale,37491000.0,-100751000.0,39353000.0,-56726000.0,-81694000.0,
Sale Of Investment,172011000.0,192703000.0,182491000.0,444729000.0,116903000.0,
Purchase Of Investment,-134520000.0,-293454000.0,-143138000.0,-501455000.0,-198597000.0,
Net PPE Purchase And Sale,-1357000.0,341000.0,-4950000.0,-5544000.0,-2416000.0,
Purchase Of PPE,-1357000.0,341000.0,-4950000.0,-5544000.0,-2416000.0,
Operating Cash Flow,87529000.0,130494000.0,166295000.0,62997000.0,368000.0,
Cash Flow From Continuing Operating Activities,87529000.0,130494000.0,166295000.0,62997000.0,368000.0,
Change In Working Capital,-26970000.0,-20462000.0,28926000.0,-49284000.0,-85874000.0,
Change In Payables And Accrued Expense,-43059000.0,-2638000.0,1921000.0,22274000.0,-90478000.0,
Change In Payable,-43059000.0,-2638000.0,1921000.0,22274000.0,-90478000.0,
Change In Account Payable,-43059000.0,-2638000.0,1921000.0,22274000.0,-90478000.0,
Change In Receivables,16089000.0,-17824000.0,27005000.0,-71558000.0,4604000.0,
Changes In Account Receivables,16089000.0,-17824000.0,27005000.0,-71558000.0,4604000.0,
Other Non Cash Items,,,,,,9022000.0
Stock Based Compensation,17499000.0,8145000.0,8237000.0,7627000.0,12750000.0,
Depreciation Amortization Depletion,12816000.0,15875000.0,12622000.0,14452000.0,9217000.0,
Depreciation And Amortization,12816000.0,15875000.0,12622000.0,14452000.0,9217000.0,
Operating Gains Losses,-5604000.0,-610000.0,-700000.0,-2126000.0,228000.0,
Gain Loss On Investment Securities,-5604000.0,-610000.0,-700000.0,-4012000.0,228000.0,
Net Income From Continuing Operations,73788000.0,100659000.0,105210000.0,77328000.0,47047000.0,
