,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2024-10-31
Free Cash Flow,-40671000.0,78146000.0,-10430000.0,7670000.0,-50078000.0,
Repurchase Of Capital Stock,-2364000.0,0.0,0.0,0.0,-6000000.0,
Capital Expenditure,-5315000.0,-5275000.0,-5549000.0,-4495000.0,-8701000.0,
Interest Paid Supplemental Data,30000.0,31000.0,20000.0,31000.0,40000.0,
Income Tax Paid Supplemental Data,20000.0,821000.0,75000.0,9077000.0,0.0,
End Cash Position,56998000.0,101853000.0,23722000.0,34191000.0,26900000.0,
Beginning Cash Position,101853000.0,23722000.0,34191000.0,26900000.0,83734000.0,
Changes In Cash,-44855000.0,78131000.0,-10469000.0,7291000.0,-56834000.0,
Financing Cash Flow,-4184000.0,-15000.0,-39000.0,-379000.0,-6756000.0,
Cash Flow From Continuing Financing Activities,-4184000.0,-15000.0,-39000.0,-379000.0,-6756000.0,
Net Other Financing Charges,-1820000.0,-15000.0,-39000.0,-379000.0,-756000.0,
Net Common Stock Issuance,-2364000.0,0.0,0.0,0.0,-6000000.0,
Common Stock Payments,-2364000.0,0.0,0.0,0.0,-6000000.0,
Investing Cash Flow,-5315000.0,-5275000.0,-5549000.0,-4495000.0,-8701000.0,
Cash Flow From Continuing Investing Activities,-5315000.0,-5275000.0,-5549000.0,-4495000.0,-8701000.0,
Net Intangibles Purchase And Sale,-285000.0,-351000.0,-248000.0,-162000.0,-124000.0,
Purchase Of Intangibles,-285000.0,-351000.0,-248000.0,-162000.0,-124000.0,
Net PPE Purchase And Sale,-5030000.0,-4924000.0,-5301000.0,-4333000.0,-8577000.0,
Purchase Of PPE,-5030000.0,-4924000.0,-5301000.0,-4333000.0,-8577000.0,
Operating Cash Flow,-35356000.0,83421000.0,-4881000.0,12165000.0,-41377000.0,
Cash Flow From Continuing Operating Activities,-35356000.0,83421000.0,-4881000.0,12165000.0,-41377000.0,
Change In Working Capital,-32150000.0,30308000.0,-2755000.0,5793000.0,-39738000.0,
Change In Other Working Capital,2780000.0,2817000.0,-4826000.0,1914000.0,389000.0,
Change In Other Current Liabilities,-6831000.0,-5962000.0,-6437000.0,-6021000.0,-6417000.0,
Change In Other Current Assets,332000.0,-1315000.0,-369000.0,1235000.0,935000.0,
Change In Payables And Accrued Expense,-21206000.0,7305000.0,15513000.0,9776000.0,-42948000.0,
Change In Accrued Expense,-21944000.0,8497000.0,6466000.0,-710000.0,-15720000.0,
Change In Payable,738000.0,-1192000.0,9047000.0,10486000.0,-27228000.0,
Change In Account Payable,738000.0,-1192000.0,9047000.0,10486000.0,-27228000.0,
Change In Prepaid Assets,-2850000.0,-1128000.0,1950000.0,-1004000.0,5137000.0,
Change In Inventory,-2950000.0,23364000.0,-5698000.0,943000.0,-593000.0,
Change In Receivables,-1425000.0,5227000.0,-2888000.0,-1050000.0,3759000.0,
Changes In Account Receivables,-1425000.0,5227000.0,-2888000.0,-1050000.0,3759000.0,
Other Non Cash Items,7220000.0,6775000.0,6856000.0,6708000.0,6703000.0,
Stock Based Compensation,2100000.0,-2691000.0,2434000.0,3266000.0,2501000.0,
Asset Impairment Charge,,0.0,0.0,,,0.0
Deferred Tax,-5652000.0,12981000.0,-5112000.0,-2342000.0,-3637000.0,
Deferred Income Tax,-5652000.0,12981000.0,-5112000.0,-2342000.0,-3637000.0,
Depreciation Amortization Depletion,4181000.0,3755000.0,4002000.0,3836000.0,3613000.0,
Depreciation And Amortization,4181000.0,3755000.0,4002000.0,3836000.0,3613000.0,
Amortization Cash Flow,100000.0,91000.0,85000.0,75000.0,68000.0,
Amortization Of Intangibles,100000.0,91000.0,85000.0,75000.0,68000.0,
Depreciation,4081000.0,3664000.0,3917000.0,3761000.0,3545000.0,
Operating Gains Losses,38000.0,187000.0,245000.0,13000.0,21000.0,
Gain Loss On Sale Of PPE,38000.0,187000.0,245000.0,13000.0,21000.0,
Net Income From Continuing Operations,-11093000.0,32106000.0,-10551000.0,-6650000.0,-10840000.0,
