,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31,2024-09-30
Free Cash Flow,84051000.0,31278000.0,77568000.0,90542000.0,50341000.0,,
Repurchase Of Capital Stock,-5900000.0,-12035000.0,-51063000.0,-1000000.0,-14612000.0,,
Repayment Of Debt,-400761000.0,-117555000.0,-392548000.0,-549000.0,-549000.0,,
Issuance Of Debt,360000000.0,0.0,,,0.0,400000000.0,
Interest Paid Supplemental Data,15742000.0,30842000.0,17274000.0,35623000.0,15445000.0,,
Income Tax Paid Supplemental Data,,459000.0,176000.0,,,541000.0,1673000.0
End Cash Position,204603000.0,196203000.0,232115000.0,267138000.0,218186000.0,,
Beginning Cash Position,196203000.0,232115000.0,267138000.0,218186000.0,217591000.0,,
Changes In Cash,8400000.0,-35912000.0,-35023000.0,48952000.0,595000.0,,
Financing Cash Flow,-66691000.0,-143458000.0,-94145000.0,-14950000.0,-28882000.0,,
Cash Flow From Continuing Financing Activities,-66691000.0,-143458000.0,-94145000.0,-14950000.0,-28882000.0,,
Net Other Financing Charges,-7290000.0,26300000.0,-37541000.0,-408000.0,-711000.0,,
Cash Dividends Paid,-12740000.0,-12928000.0,-12993000.0,-12993000.0,-13010000.0,,
Preferred Stock Dividend Paid,-11592000.0,-11774000.0,-11795000.0,-11796000.0,-11795000.0,,
Common Stock Dividend Paid,-1148000.0,-1154000.0,-1198000.0,-1197000.0,-1215000.0,,
Net Preferred Stock Issuance,,-4999000.0,,,,,
Preferred Stock Payments,,-4999000.0,,,,,
Net Common Stock Issuance,-5900000.0,-7036000.0,-49999000.0,-1000000.0,-14612000.0,,
Common Stock Payments,-5900000.0,-7036000.0,-49999000.0,-1000000.0,-14612000.0,,
Net Issuance Payments Of Debt,-40761000.0,-117555000.0,7452000.0,-549000.0,-549000.0,,
Net Long Term Debt Issuance,-40761000.0,-117555000.0,7452000.0,-549000.0,-549000.0,,
Long Term Debt Payments,-400761000.0,-117555000.0,-392548000.0,-549000.0,-549000.0,,
Long Term Debt Issuance,360000000.0,0.0,,,0.0,400000000.0,
Investing Cash Flow,-8960000.0,76268000.0,-18446000.0,-26640000.0,-20864000.0,,
Cash Flow From Continuing Investing Activities,-8960000.0,76268000.0,-18446000.0,-26640000.0,-20864000.0,,
Net Other Investing Changes,2986000.0,282000.0,2792000.0,2210000.0,-206000.0,,
Net Investment Properties Purchase And Sale,-11946000.0,75986000.0,-21238000.0,-28850000.0,-20658000.0,,
Sale Of Investment Properties,,,,,,0.0,0.0
Purchase Of Investment Properties,-11946000.0,-26650000.0,-21238000.0,-28850000.0,-20658000.0,,
Operating Cash Flow,84051000.0,31278000.0,77568000.0,90542000.0,50341000.0,,
Cash Flow From Continuing Operating Activities,84051000.0,31278000.0,77568000.0,90542000.0,50341000.0,,
Change In Working Capital,34143000.0,-14255000.0,3700000.0,-241000.0,18215000.0,,
Change In Other Working Capital,9925000.0,8445000.0,805000.0,-4259000.0,12877000.0,,
Change In Payables And Accrued Expense,23243000.0,-38273000.0,20487000.0,4015000.0,5227000.0,,
Change In Prepaid Assets,6472000.0,881000.0,-17362000.0,6475000.0,4077000.0,,
Change In Receivables,-5497000.0,14692000.0,-230000.0,-6472000.0,-3966000.0,,
Changes In Account Receivables,-5497000.0,14692000.0,-230000.0,-6472000.0,-3966000.0,,
Other Non Cash Items,6388000.0,2448000.0,3580000.0,3892000.0,6648000.0,,
Stock Based Compensation,2306000.0,3454000.0,3521000.0,3522000.0,3220000.0,,
Asset Impairment Charge,7688000.0,2374000.0,,,0.0,46238000.0,
Deferred Tax,-17000.0,-1543000.0,2406000.0,6439000.0,-3105000.0,,
Deferred Income Tax,-17000.0,-1543000.0,2406000.0,6439000.0,-3105000.0,,
Depreciation Amortization Depletion,51979000.0,54869000.0,57602000.0,57645000.0,57543000.0,,
Depreciation And Amortization,51979000.0,54869000.0,57602000.0,57645000.0,57543000.0,,
Operating Gains Losses,,913000.0,,,,,
Net Income From Continuing Operations,-18436000.0,-16982000.0,-32353000.0,19285000.0,-32180000.0,,
