,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31
Free Cash Flow,-25936000.0,97996000.0,-27368000.0,-40283000.0,-10735000.0
Repurchase Of Capital Stock,0.0,-3384000.0,-9720000.0,-51098000.0,-4424000.0
Issuance Of Capital Stock,14021000.0,12212000.0,336000.0,1423000.0,290000.0
Capital Expenditure,-17000.0,-1000.0,-12000.0,-39000.0,-35000.0
Interest Paid Supplemental Data,20833000.0,23065000.0,,,18100000.0
Income Tax Paid Supplemental Data,40000.0,34000.0,0.0,39000.0,5000.0
End Cash Position,248469000.0,238196000.0,109833000.0,44298000.0,98637000.0
Beginning Cash Position,238196000.0,109833000.0,44298000.0,98637000.0,123080000.0
Changes In Cash,10273000.0,128363000.0,65535000.0,-54339000.0,-24443000.0
Financing Cash Flow,1209000.0,-43134000.0,-10391000.0,-50498000.0,-28590000.0
Cash Flow From Continuing Financing Activities,1209000.0,-43134000.0,-10391000.0,-50498000.0,-28590000.0
Net Other Financing Charges,-12812000.0,-51962000.0,-1007000.0,-823000.0,-23005000.0
Proceeds From Stock Option Exercised,0.0,0.0,0.0,0.0,-1451000.0
Net Common Stock Issuance,14021000.0,8828000.0,-9384000.0,-49675000.0,-4134000.0
Common Stock Payments,0.0,-3384000.0,-9720000.0,-51098000.0,-4424000.0
Common Stock Issuance,14021000.0,12212000.0,336000.0,1423000.0,290000.0
Investing Cash Flow,34983000.0,73500000.0,103282000.0,36403000.0,14847000.0
Cash Flow From Continuing Investing Activities,34983000.0,73500000.0,103282000.0,36403000.0,14847000.0
Net Investment Purchase And Sale,35000000.0,73501000.0,103294000.0,36442000.0,14882000.0
Sale Of Investment,35000000.0,73501000.0,122950000.0,90650000.0,137429000.0
Purchase Of Investment,0.0,0.0,-19656000.0,-54208000.0,-122547000.0
Net PPE Purchase And Sale,-17000.0,-1000.0,-12000.0,-39000.0,-35000.0
Purchase Of PPE,-17000.0,-1000.0,-12000.0,-39000.0,-35000.0
Operating Cash Flow,-25919000.0,97997000.0,-27356000.0,-40244000.0,-10700000.0
Cash Flow From Continuing Operating Activities,-25919000.0,97997000.0,-27356000.0,-40244000.0,-10700000.0
Change In Working Capital,-8714000.0,19900000.0,-73621000.0,-29463000.0,2459000.0
Change In Other Working Capital,,,,,3544000.0
Change In Other Current Liabilities,-499000.0,-494000.0,-490000.0,-479000.0,-462000.0
Change In Payables And Accrued Expense,-17819000.0,-22412000.0,-18561000.0,-22320000.0,-24034000.0
Change In Payable,-17819000.0,-22412000.0,-18561000.0,-22320000.0,-24034000.0
Change In Account Payable,-17819000.0,-22412000.0,-18561000.0,-22320000.0,-24034000.0
Change In Prepaid Assets,1501000.0,971000.0,-303000.0,414000.0,530000.0
Change In Receivables,8103000.0,41835000.0,-54267000.0,-3534000.0,22881000.0
Changes In Account Receivables,8103000.0,41835000.0,-54267000.0,-3534000.0,22881000.0
Other Non Cash Items,20859000.0,19711000.0,22515000.0,19606000.0,18061000.0
Stock Based Compensation,14218000.0,8506000.0,9157000.0,9239000.0,9170000.0
Amortization Of Securities,-8000.0,-340000.0,-1130000.0,-1597000.0,-1667000.0
Depreciation Amortization Depletion,610000.0,606000.0,610000.0,601000.0,606000.0
Depreciation And Amortization,610000.0,606000.0,610000.0,601000.0,606000.0
Depreciation,610000.0,606000.0,610000.0,601000.0,606000.0
Net Income From Continuing Operations,-52884000.0,49614000.0,15113000.0,-38630000.0,-39329000.0
