,2026-04-30,2026-01-31,2025-10-31,2025-07-31,2025-04-30,2025-01-31,2024-10-31
Free Cash Flow,7894000.0,-31502000.0,66608000.0,46204000.0,13577000.0,,
Repurchase Of Capital Stock,0.0,0.0,-3112000.0,-2054000.0,-23496000.0,,
Repayment Of Debt,-64174000.0,-37088000.0,-53333000.0,-96324000.0,-61112000.0,,
Issuance Of Debt,62000000.0,57000000.0,20000000.0,45000000.0,80000000.0,,
Issuance Of Capital Stock,,0.0,0.0,0.0,0.0,214000.0,
Capital Expenditure,-11028000.0,-11294000.0,-21646000.0,-14452000.0,-14920000.0,,
End Cash Position,65984000.0,64643000.0,78118000.0,67926000.0,64797000.0,,
Beginning Cash Position,64643000.0,78118000.0,67926000.0,64797000.0,55468000.0,,
Effect Of Exchange Rate Changes,-372000.0,2052000.0,-16588000.0,13999000.0,3893000.0,,
Changes In Cash,1713000.0,-15527000.0,26780000.0,-10870000.0,5436000.0,,
Financing Cash Flow,-6155000.0,15920000.0,-40101000.0,-57059000.0,-8348000.0,,
Cash Flow From Continuing Financing Activities,-6155000.0,15920000.0,-40101000.0,-57059000.0,-8348000.0,,
Net Other Financing Charges,-342000.0,-354000.0,0.0,-214000.0,214000.0,,
Cash Dividends Paid,-3639000.0,-3638000.0,-3656000.0,-3681000.0,-3740000.0,,
Common Stock Dividend Paid,-3639000.0,-3638000.0,-3656000.0,-3681000.0,-3740000.0,,
Net Common Stock Issuance,0.0,0.0,-3112000.0,-1840000.0,-23710000.0,,
Common Stock Payments,0.0,0.0,-3112000.0,-2054000.0,-23496000.0,,
Common Stock Issuance,,0.0,0.0,0.0,0.0,214000.0,
Net Issuance Payments Of Debt,-2174000.0,19912000.0,-33333000.0,-51324000.0,18888000.0,,
Net Long Term Debt Issuance,-2174000.0,19912000.0,-33333000.0,-51324000.0,18888000.0,,
Long Term Debt Payments,-64174000.0,-37088000.0,-53333000.0,-96324000.0,-61112000.0,,
Long Term Debt Issuance,62000000.0,57000000.0,20000000.0,45000000.0,80000000.0,,
Investing Cash Flow,-11054000.0,-11239000.0,-21373000.0,-14467000.0,-14713000.0,,
Cash Flow From Continuing Investing Activities,-11054000.0,-11239000.0,-21373000.0,-14467000.0,-14713000.0,,
Net Business Purchase And Sale,,,,,,,-398554000.0
Purchase Of Business,,,,,,,-398554000.0
Net PPE Purchase And Sale,-26000.0,55000.0,273000.0,-15000.0,207000.0,,
Sale Of PPE,-26000.0,55000.0,273000.0,-15000.0,207000.0,,
Capital Expenditure Reported,-11028000.0,-11294000.0,-21646000.0,-14452000.0,-14920000.0,,
Operating Cash Flow,18922000.0,-20208000.0,88254000.0,60656000.0,28497000.0,,
Cash Flow From Continuing Operating Activities,18922000.0,-20208000.0,88254000.0,60656000.0,28497000.0,,
Change In Working Capital,-11924000.0,-44660000.0,31140000.0,25290000.0,-11602000.0,,
Change In Other Working Capital,5173000.0,-4484000.0,-644000.0,5852000.0,-4923000.0,,
Change In Other Current Liabilities,,,702000.0,873000.0,-6021000.0,-247000.0,-7862000.0
Change In Other Current Assets,843000.0,-7043000.0,3575000.0,600000.0,1157000.0,,
Change In Payables And Accrued Expense,13332000.0,-38207000.0,14366000.0,24688000.0,9903000.0,,
Change In Accrued Expense,8611000.0,-19022000.0,68000.0,4323000.0,8510000.0,,
Change In Payable,4721000.0,-19185000.0,14298000.0,20365000.0,1393000.0,,
Change In Account Payable,11523000.0,-13982000.0,3169000.0,14915000.0,1777000.0,,
Change In Tax Payable,-6802000.0,-5203000.0,11129000.0,5450000.0,-384000.0,,
Change In Income Tax Payable,-6802000.0,-5203000.0,11129000.0,5450000.0,-384000.0,,
Change In Inventory,-8050000.0,-13669000.0,18292000.0,6594000.0,7269000.0,,
Change In Receivables,-23222000.0,18743000.0,-5151000.0,-7049000.0,-25008000.0,,
Changes In Account Receivables,-23222000.0,18743000.0,-5151000.0,-7049000.0,-25008000.0,,
Other Non Cash Items,2500000.0,1300000.0,2472000.0,1960000.0,1070000.0,,
Stock Based Compensation,1236000.0,1166000.0,923000.0,937000.0,923000.0,,
Asset Impairment Charge,,,0.0,,,,
Deferred Tax,-890000.0,1808000.0,7905000.0,-27690000.0,-1601000.0,,
Deferred Income Tax,-890000.0,1808000.0,7905000.0,-27690000.0,-1601000.0,,
Depreciation Amortization Depletion,24650000.0,24249000.0,25630000.0,33882000.0,19192000.0,,
Depreciation And Amortization,24650000.0,24249000.0,25630000.0,33882000.0,19192000.0,,
Operating Gains Losses,,,,,,,-2530000.0
Gain Loss On Investment Securities,,,,,,,2688000.0
Net Income From Continuing Operations,3350000.0,-4071000.0,19571000.0,-276007000.0,20515000.0,,
