,2026-03-31,2025-12-31,2025-09-30,2025-06-30,2025-03-31,2024-12-31
Free Cash Flow,22551000.0,28500000.0,33976000.0,18945000.0,-1471000.0,
Repurchase Of Capital Stock,-59809000.0,-22441000.0,-8355000.0,-7049000.0,-11905000.0,
Repayment Of Debt,,,-1000.0,-2000.0,-2000.0,0.0
Capital Expenditure,-1709000.0,-1159000.0,-857000.0,-1325000.0,-1966000.0,
Income Tax Paid Supplemental Data,2792000.0,2131000.0,2289000.0,1510000.0,901000.0,
End Cash Position,444135000.0,481060000.0,471640000.0,429816000.0,351481000.0,
Beginning Cash Position,481060000.0,471640000.0,429816000.0,351481000.0,290735000.0,
Effect Of Exchange Rate Changes,-712000.0,237000.0,-814000.0,925000.0,929000.0,
Changes In Cash,-36213000.0,9183000.0,42638000.0,77410000.0,59817000.0,
Financing Cash Flow,-58869000.0,-31465000.0,8662000.0,70613000.0,76181000.0,
Cash Flow From Continuing Financing Activities,-58869000.0,-31465000.0,8662000.0,70613000.0,76181000.0,
Net Other Financing Charges,-2000.0,-18221000.0,,,-2000.0,-572000.0
Proceeds From Stock Option Exercised,942000.0,9192000.0,10954000.0,77664000.0,88088000.0,
Net Common Stock Issuance,-59809000.0,-22441000.0,-8355000.0,-7049000.0,-11905000.0,
Common Stock Payments,-59809000.0,-22441000.0,-8355000.0,-7049000.0,-11905000.0,
Net Issuance Payments Of Debt,,,-1000.0,-2000.0,-2000.0,0.0
Net Long Term Debt Issuance,,,-1000.0,-2000.0,-2000.0,0.0
Long Term Debt Payments,,,-1000.0,-2000.0,-2000.0,0.0
Investing Cash Flow,-1604000.0,10989000.0,-857000.0,-13473000.0,-16859000.0,
Cash Flow From Continuing Investing Activities,-1604000.0,10989000.0,-857000.0,-13473000.0,-16859000.0,
Net Other Investing Changes,,,,,,-250000.0
Net Investment Purchase And Sale,105000.0,0.0,0.0,0.0,0.0,
Sale Of Investment,145000.0,27000.0,140000.0,0.0,0.0,
Purchase Of Investment,-40000.0,-27000.0,-140000.0,0.0,0.0,
Net Business Purchase And Sale,0.0,12148000.0,0.0,-12148000.0,-14893000.0,
Purchase Of Business,0.0,12148000.0,0.0,-12148000.0,-14893000.0,
Net PPE Purchase And Sale,-1277000.0,-697000.0,-507000.0,-965000.0,-1514000.0,
Purchase Of PPE,-1277000.0,-697000.0,-507000.0,-965000.0,-1514000.0,
Capital Expenditure Reported,-432000.0,-462000.0,-350000.0,-360000.0,-452000.0,
Operating Cash Flow,24260000.0,29659000.0,34833000.0,20270000.0,495000.0,
Cash Flow From Continuing Operating Activities,24260000.0,29659000.0,34833000.0,20270000.0,495000.0,
Change In Working Capital,-870000.0,402000.0,7712000.0,-1381000.0,-17084000.0,
Change In Other Working Capital,-130000.0,24684000.0,1645000.0,957000.0,1574000.0,
Change In Other Current Liabilities,-2596000.0,,,,-1856000.0,
Change In Payables And Accrued Expense,-23195000.0,19550000.0,7705000.0,4023000.0,-27895000.0,
Change In Payable,-23195000.0,19550000.0,7705000.0,4023000.0,-27895000.0,
Change In Account Payable,-23195000.0,19550000.0,7705000.0,4023000.0,-27895000.0,
Change In Prepaid Assets,1806000.0,-1686000.0,-3563000.0,696000.0,1895000.0,
Change In Receivables,23245000.0,-33510000.0,1925000.0,-8913000.0,9198000.0,
Changes In Account Receivables,23245000.0,-33510000.0,1925000.0,-8913000.0,9198000.0,
Other Non Cash Items,2518000.0,2604000.0,1086000.0,2547000.0,2437000.0,
Stock Based Compensation,7270000.0,7874000.0,10678000.0,11143000.0,9620000.0,
Provisionand Write Offof Assets,,0.0,,,,
Deferred Tax,-115000.0,1377000.0,-3462000.0,-60000.0,-95000.0,
Deferred Income Tax,-115000.0,1377000.0,-3462000.0,-60000.0,-95000.0,
Depreciation Amortization Depletion,1655000.0,1563000.0,1516000.0,1615000.0,1511000.0,
Depreciation And Amortization,1655000.0,1563000.0,1516000.0,1615000.0,1511000.0,
Operating Gains Losses,-1448000.0,195000.0,249000.0,3513000.0,540000.0,
Net Foreign Currency Exchange Gain Loss,-1448000.0,195000.0,249000.0,3513000.0,540000.0,
Net Income From Continuing Operations,15250000.0,15644000.0,13017000.0,2893000.0,3566000.0,
